Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,12 POINT CARE LTD,30998991,"42,968.38",,HT000046311,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-APMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,12 POINT CARE LTD,30998991,"12,730.08",,HT000046311,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-APMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,12 POINT CARE LTD,30998991,"1,024.25",,HT000046311,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-APMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,12 POINT CARE LTD,30998991,"5,953.84",,HT000046311,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-APMS PCN DES PCN support,LOCAL ENHANCED SERVICES,12 POINT CARE LTD,30998991,"13,031.26",,HT000046311,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,12 POINT CARE LTD,30998991,725.13,,HT000046311,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,12 POINT CARE LTD,30998991,"3,205.01",,HT000046311,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,Clinical&Medical-Clinical Other,GP FORWARD VIEW,12 POINT CARE LTD,31211689,"32,522.34",,12PCEASAPM18,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-APMS PCN DES PCN support,LOCAL ENHANCED SERVICES,12 POINT CARE LTD,31228988,"25,096.60",,HT000046590,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,12 POINT CARE LTD,31228988,102.03,,HT000046590,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,AMWELL STREET SURGERY,31202581,"86,355.77",,HT000046493,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,AMWELL STREET SURGERY,31202581,"1,155.08",,HT000046493,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,AMWELL STREET SURGERY,31202581,"2,338.43",,HT000046493,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,AMWELL STREET SURGERY,31202581,"5,203.04",,HT000046493,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,AMWELL STREET SURGERY,31202581,"6,426.00",,HT000046493,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,31202577,"58,386.96",879108291,HT000046489,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,31202577,575.4,879108291,HT000046489,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,31202577,"1,183.86",879108291,HT000046489,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,31202577,"3,869.07",879108291,HT000046489,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,31202577,"7,962.50",879108291,HT000046489,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,31202577,"1,432.50",879108291,HT000046489,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,31202577,256.18,879108291,HT000046489,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,ASHWELL SURGERY,31229522,"-25,102.25",879108291,HT000046757,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS PrscChrgsCll&RmttdbyGPCntra,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,31229522,"-2,097.00",879108291,HT000046757,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,ASHWELL SURGERY,31229523,"45,087.58",879108291,HT000046758,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS Prof Fees Dispensing,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,31229523,"8,284.40",879108291,HT000046758,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,ASHWELL SURGERY,31229523,"2,097.00",879108291,HT000046758,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,Computer Network Costs,IT NETWORK & TELECOMS,ASSURED DATA PROTECTION LTD,30970545,"120,000.00",,SI2577,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BANCROFT MEDICAL CENTRE,31202672,"120,872.53",,HT000046592,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BANCROFT MEDICAL CENTRE,31202672,119.68,,HT000046592,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BANCROFT MEDICAL CENTRE,31202672,"2,453.14",,HT000046592,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,BANCROFT MEDICAL CENTRE,31202672,"13,261.09",,HT000046592,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BANCROFT MEDICAL CENTRE,31202672,"60,927.50",,HT000046592,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,Hcare Srv Rec NHS Trust-Prior Year,REABLEMENT,BARNET ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST,31272448,"35,579.21",GB 654408435,41427603,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,31039848,"235,736.12",654947005,396902,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,31272549,"199,617.27",654947005,399150,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,BASILDON & THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,30902491,"56,567.00",GB 654911917,107401,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BEDFORD HOSPITAL NHS TRUST,30902501,"36,201.54",654912424,I0175879,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,31202579,"88,188.79",,HT000046491,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,31202579,"1,819.72",,HT000046491,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,31202579,"3,229.17",,HT000046491,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,31202579,"1,646.25",,HT000046491,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,31202582,-224.07,,HT000046494,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,31202582,"-1,086.00",,HT000046494,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,31202582,"-8,872.36",,HT000046494,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,31202582,"-6,927.78",,HT000046494,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,31202582,"-12,380.91",,HT000046494,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,31202582,"-22,069.16",,HT000046494,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,ME-GMS GP Prior Year AVCs,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,31202582,-469.46,,HT000046494,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,31202582,"-8,962.32",,HT000046494,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,31202583,"92,607.48",,HT000046495,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,31202583,"2,126.10",,HT000046495,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,31202583,"6,551.52",,HT000046495,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,31202583,"9,129.17",,HT000046495,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,31202583,"1,086.00",,HT000046495,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,31202583,"3,136.71",,HT000046495,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,31202583,"2,760.22",,HT000046495,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,30924312,"34,987.30",GB235134980,121364,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,31057572,"170,226.34",GB235134980,121609,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,31057575,"174,304.62",GB235134980,121563,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,31244241,"-59,161.61",GB235134980,122034,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,31202589,"4,489.17",,HT000046501,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,31202589,"115,169.14",,HT000046501,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,31202589,"3,150.83",,HT000046501,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,31202589,"2,099.58",,HT000046501,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,BRIDGE COTTAGE SURGERY,31202589,"4,595.38",,HT000046501,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,31202589,"2,340.86",,HT000046501,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,31202589,"9,508.33",,HT000046501,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,31202589,"2,011.50",,HT000046501,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,31202585,"58,394.00",,HT000046497,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,31202585,"1,074.84",,HT000046497,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,31202585,"4,700.00",,HT000046497,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,31202585,740.25,,HT000046497,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,31202587,"75,304.57",,HT000046499,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,31202587,"1,992.95",,HT000046499,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,31202587,"1,822.27",,HT000046499,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,31202587,"9,445.62",,HT000046499,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,31202587,"4,808.33",,HT000046499,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,NHS Payables <1Yr-Non PO Accruals,BALANCE SHEET,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,30884260,"1,556,215.67",654910528,70024967,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,31057591,"119,053.63",654910528,80226673,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,31272512,"133,036.01",654910528,80227437,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,CANDOUR CARE SERVICES,31078587,"30,264.06",,533,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,31202597,"6,321.69",,HT000046509,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,31202597,"58,676.56",,HT000046509,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,31202597,53.88,,HT000046509,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,31202597,"2,956.64",,HT000046509,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,CASTLEGATE SURGERY HERTFORD,31202597,"6,471.25",,HT000046509,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,31202597,"1,061.74",,HT000046509,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,31202597,"20,610.00",,HT000046509,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,31202597,"1,059.75",,HT000046509,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,Computer Hardware Purch,ADHOC BUSINESS,CDW,31083755,"58,610.88",GB902194939,PSINV02682101,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,31202591,"98,365.53",,HT000046503,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,31202591,151.94,,HT000046503,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,31202591,"2,003.58",,HT000046503,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,31202591,"49,792.50",,HT000046503,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,31202591,"1,005.75",,HT000046503,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,31202591,424.2,,HT000046503,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,31001286,"29,346.18",654915415,N0038489,,,,,,
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,31202593,"98,378.80",,HT000046505,,,,,,
