Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,AP Amount,Description,Purchase Invoice Number
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,12 POINT CARE LTD,34165801,"46,430.06",C&M-APMS Contract Value,HT000050555
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-APMS PCO Other,PRC DELEGATED CO-COMMISSIONING,12 POINT CARE LTD,34165801,"3,399.00",C&M-APMS PCO Other,HT000050555
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-APMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,12 POINT CARE LTD,34165801,153.48,C&M-APMS Prem Water Rates,HT000050555
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,12 POINT CARE LTD,34165801,"3,318.47",C&M-PMS QOF Aspiration,HT000050555
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,Clinical&Medical-Clinical Other,GP FORWARD VIEW,12 POINT CARE LTD,34243468,"35,477.06",Clinical&Medical-Clinical Other,FSEN1020033
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,AMWELL STREET SURGERY,34378977,846.67,C&M-GMS DES Minor Surgery,HT000050729
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,AMWELL STREET SURGERY,34378977,"91,106.67",C&M-GMS Global Sum,HT000050729
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,AMWELL STREET SURGERY,34378977,"2,352.18",C&M-GMS Prem Water Rates,HT000050729
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,Computer Software/License,PRIMARY CARE IT,ARDENS HEALTH INFORMATICS LTD,34386279,"35,824.13",Computer Software/License,133
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,34378973,"1,926.94",C&M-GMS DES Minor Surgery,HT000050725
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,34378973,"61,755.20",C&M-GMS Global Sum,HT000050725
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,ASHWELL SURGERY,34395309,"-24,838.17",C&M-GMS Cost of Drugs -Dispensing,HT000050930
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS PrscChrgsCll&RmttdbyGPCntra,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,34395309,"-1,692.75",C&M-GMS PrscChrgsCll&RmttdbyGPCntra,HT000050930
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,ASHWELL SURGERY,34395310,"51,546.86",C&M-GMS Cost of Drugs -Dispensing,HT000050931
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Prof Fees Dispensing,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,34395310,"9,275.04",C&M-GMS Prof Fees Dispensing,HT000050931
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,ASHWELL SURGERY,34395310,"1,692.75",C&M-GMS PrscrptnChrgsColl&RmttdbyGP,HT000050931
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BANCROFT MEDICAL CENTRE,34379064,"8,131.48",C&M-GMS DES Minor Surgery,HT000050816
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BANCROFT MEDICAL CENTRE,34379064,"126,875.38",C&M-GMS Global Sum,HT000050816
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARKING HAVERING AND REDBRIDGE HOSPITALS NHS TRUST,34202178,"49,231.00",Hcare Srv Rec NHS Trust-Contract Baseline,06KBP112001
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,34202179,"136,842.00",Hcare Srv Rec NHS Trust-Contract Baseline,06KBP112002
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,BEDFORDSHIRE AND HERTFORDSHIRE LMC LTD (STAT LEVY),34224580,"64,610.04",C&M-GMS GP Statutory Levy,107137-29-SEP-2020
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,BEDFORDSHIRE AND HERTFORDSHIRE LMC LTD (STAT LEVY),34224580,"4,405.29",C&M-GMS Voluntary Levy,107137-29-SEP-2020
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,BEDFORDSHIRE AND HERTFORDSHIRE LMC LTD (STAT LEVY),34224580,"2,525.27",C&M-PMS GP Statutory Levy,107137-29-SEP-2020
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,BEDFORDSHIRE AND HERTFORDSHIRE LMC LTD (STAT LEVY),34224580,172.19,C&M-PMS Voluntary Levy,107137-29-SEP-2020
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,BEDFORDSHIRE HOSPITAL FOUNDATION TRUST,34202181,"33,582.00",Hcare Srv Rec Fdtn Trust-Contract Baseline,06KBP112004
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,BEDFORDSHIRE HOSPITAL FOUNDATION TRUST,34202194,"215,530.00",Hcare Srv Rec Fdtn Trust-Contract Baseline,06KBP112015
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,34378975,700.64,C&M-GMS DES Minor Surgery,HT000050727
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,34378975,"91,501.31",C&M-GMS Global Sum,HT000050727
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,34378979,"1,707.86",C&M-GMS DES Minor Surgery,HT000050731
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,34378979,"96,291.75",C&M-GMS Global Sum,HT000050731
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,34378979,"8,113.42",C&M-GMS Prem Actual Rent,HT000050731
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,34378979,501.92,C&M-GMS Prem Healthcentre Rent,HT000050731
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,34378979,267.51,C&M-GMS QOF Aspiration,HT000050731
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,Clinical&Medical-Independent Sector - Prior Year,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,34235095,"27,050.23",Clinical&Medical-Independent Sector - Prior Year,032CQUIN192006K
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,BPAS,34221387,"29,751.19",Clinical&Medical-Voluntary Sector,45311
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,34378984,"-11,307.24",C&M-GMS PCO Doctors Ret Scheme,HT000050736
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,34378984,"-36,261.12",C&M-GMS PCO Locum Adop/Pat/Mat,HT000050736
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,34378984,"-1,025.91",ME - GMS GP Prior Year ERs,HT000050736
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,34378984,"-18,716.76",ME-GMS GP Pension EEs,HT000050736
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,34378984,"-18,416.99",ME-GMS GP Pension ERs Adjustments,HT000050736
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,34378984,-567.3,ME-GMS GP Prior Year EEs,HT000050736
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,34378985,"1,678.63",C&M-GMS DES Minor Surgery,HT000050737
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,34378985,"119,191.26",C&M-GMS Global Sum,HT000050737
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,34378981,"1,284.64",C&M-GMS DES Minor Surgery,HT000050733
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,34378981,"86,268.37",C&M-GMS Global Sum,HT000050733
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,34378981,278.45,C&M-GMS Prem Water Rates,HT000050733
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,BUPA CARE HOMES,34150098,"20,614.43",Cont Care- Adult 100% Fully Funded,TPC018971
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,BUPA CARE HOMES,34150098,"19,043.42",Cont Care- Palliative Care,TPC018971
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,BUPA CARE HOMES,34150098,"4,406.46",Cont Care-Physical Disab (65+),TPC018971
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,34378983,934.24,C&M-GMS DES Minor Surgery,HT000050735
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,34378983,"77,817.94",C&M-GMS Global Sum,HT000050735
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,34378983,996.47,C&M-GMS Other FDR Payment,HT000050735
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,34378983,"1,954.60",C&M-GMS PCO Locum Adop/Pat/Mat,HT000050735
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,34378983,"3,503.04",C&M-GMS PCO Locum Sickness,HT000050735
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,34202182,"1,632,283.00",Hcare Srv Rec Fdtn Trust-Contract Baseline,06KBP112005
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,Clinical&Medical-Independent Sector - Prior Year,NCAS/OATS,CATARACT CENTRE,34294047,"61,761.00",Clinical&Medical-Independent Sector - Prior Year,06K1920
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,Clinical&Medical-Independent Sector - Prior Year,NCAS/OATS,CATARACT CENTRE,34331599,"32,774.00",Clinical&Medical-Independent Sector - Prior Year,518
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,Clinical&Medical-Independent Sector - Prior Year,NCAS/OATS,CATARACT CENTRE,34331601,"61,993.00",Clinical&Medical-Independent Sector - Prior Year,520
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,34378987,"1,824.58",C&M-GMS DES Minor Surgery,HT000050739
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,34378987,"102,282.46",C&M-GMS Global Sum,HT000050739
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,34378989,"1,138.70",C&M-GMS DES Minor Surgery,HT000050741
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,34378989,"101,685.60",C&M-GMS Global Sum,HT000050741
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,34378991,481.69,C&M-GMS DES Minor Surgery,HT000050743
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,34378991,"57,800.94",C&M-GMS Global Sum,HT000050743
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,34378993,"2,233.48",C&M-GMS DES Minor Surgery,HT000050745
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,34378993,"93,129.52",C&M-GMS Global Sum,HT000050745
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,34378993,16.56,C&M-GMS QOF Aspiration,HT000050745
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,34378995,"3,868.36",C&M-GMS DES Minor Surgery,HT000050747
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,34378995,"97,069.58",C&M-GMS Global Sum,HT000050747
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,34378995,"10,479.30",C&M-GMS PCO Locum Adop/Pat/Mat,HT000050747
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,34202183,"21,757,227.00",Hcare Srv Rec NHS Trust-Contract Baseline,06KBP112006
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,34202184,"2,195,350.00",Hcare Srv Rec NHS Trust-Contract Baseline,06KBP112007
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,Clinical&Medical-Clinical Other,GP FORWARD VIEW,EPHEDRA HEALTHCARE LTD,34243477,"40,690.83",Clinical&Medical-Clinical Other,FSEN1020037
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,ESSEX PARTNERSHIP UNIVERSITY NHS FT,34202185,"79,387.00",Hcare Srv Rec Fdtn Trust-Contract Baseline,06KBP112008
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,FINECARE HOMES (STEVENAGE),34331495,"63,771.43",Cont Care- Adult 100% Fully Funded,D2AOCT2020
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,34378997,"2,496.30",C&M-GMS DES Minor Surgery,HT000050749
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,34378997,"72,853.92",C&M-GMS Global Sum,HT000050749
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,34378997,"1,514.35",C&M-GMS Other FDR Payment,HT000050749
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY SURGERY,34378999,87.58,C&M-GMS DES Minor Surgery,HT000050751
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY SURGERY,34378999,"54,143.00",C&M-GMS Global Sum,HT000050751
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY SURGERY,34378999,346.52,C&M-GMS QOF Aspiration,HT000050751
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,Clinical&Medical-Clinical Other,GP FORWARD VIEW,GENERATING HEALTHCARE LTD,34243478,"42,593.18",Clinical&Medical-Clinical Other,FSEN1020038
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,34202186,"68,193.00",Hcare Srv Rec Fdtn Trust-Contract Baseline,06KBP112009
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,34202187,"178,420.00",Hcare Srv Rec Fdtn Trust-Contract Baseline,06KBP112010
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HAILEY VIEW SURGERY,34379001,"3,868.56",C&M-GMS DES Minor Surgery,HT000050753
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HAILEY VIEW SURGERY,34379001,"71,019.77",C&M-GMS Global Sum,HT000050753
