Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,AP Amount,Description,Purchase Invoice Number
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,PEARTREE GROUP PRACTICE,34379062,"4,744.26",C&M-GMS DES Minor Surgery,HT000050814
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PEARTREE GROUP PRACTICE,34379062,"148,617.24",C&M-GMS Global Sum,HT000050814
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,PEARTREE GROUP PRACTICE,34379062,"3,076.80",C&M-GMS PCO Doctors Ret Scheme,HT000050814
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,PEARTREE GROUP PRACTICE,34379062,"12,365.00",C&M-GMS PCO Other,HT000050814
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,PORTMILL SURGERY,34379029,"4,919.83",C&M-GMS DES Minor Surgery,HT000050781
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PORTMILL SURGERY,34379029,"101,070.43",C&M-GMS Global Sum,HT000050781
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PORTMILL SURGERY,34379029,436.48,C&M-GMS QOF Aspiration,HT000050781
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,POTTERELLS MEDICAL CENTRE,34379031,"1,897.73",C&M-GMS DES Minor Surgery,HT000050783
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,POTTERELLS MEDICAL CENTRE,34379031,"108,561.99",C&M-GMS Global Sum,HT000050783
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST (THE),34202220,"5,709,907.00",Hcare Srv Rec NHS Trust-Contract Baseline,06KBP112022
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,PUCKERIDGE & STANDON SURGERY,34379035,"3,503.47",C&M-GMS DES Minor Surgery,HT000050787
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PUCKERIDGE & STANDON SURGERY,34379035,"69,158.69",C&M-GMS Global Sum,HT000050787
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,PUCKERIDGE & STANDON SURGERY,34379035,545.48,ME - GMS GP Prior Year ERs,HT000050787
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,PUCKERIDGE & STANDON SURGERY,34379035,"1,691.67",ME-GMS GP Pension EEs Adjustments,HT000050787
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,PUCKERIDGE & STANDON SURGERY,34379035,"1,677.67",ME-GMS GP Pension ERs Adjustments,HT000050787
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,ME-GMS GP Prior Year AVCs,PRC DELEGATED CO-COMMISSIONING,PUCKERIDGE & STANDON SURGERY,34379035,72.09,ME-GMS GP Prior Year AVCs,HT000050787
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,PUCKERIDGE & STANDON SURGERY,34379035,"1,220.79",ME-GMS GP Prior Year EEs,HT000050787
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,RAMSAY NEUROLOGICAL SERVICES,34221398,"-161,982.13",Cont Care- Adult 100% Fully Funded,CRENHERTS07200920
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,REGAL CHAMBERS SURGERY,34379033,"2,248.07",C&M-GMS DES Minor Surgery,HT000050785
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,REGAL CHAMBERS SURGERY,34379033,"91,974.70",C&M-GMS Global Sum,HT000050785
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,REGAL CHAMBERS SURGERY,34379033,"4,071.80",C&M-GMS PCO Locum Sickness,HT000050785
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,REGAL CHAMBERS SURGERY,34379033,"45,750.00",C&M-GMS Prem Actual Rent,HT000050785
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,REGAL CHAMBERS SURGERY,34379033,543.47,C&M-GMS QOF Aspiration,HT000050785
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,34202209,"87,497.00",Hcare Srv Rec Fdtn Trust-Contract Baseline,06KBP112018
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,34353715,"46,427.03",Hcare Srv Rec Fdtn Trust-Prior Year,S005869
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,34202211,"2,351,447.00",Hcare Srv Rec Fdtn Trust-Contract Baseline,06KBP112019
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,34202215,"210,518.00",Hcare Srv Rec NHS Trust-Contract Baseline,06KBP112020
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,34202217,"109,428.00",Hcare Srv Rec Fdtn Trust-Contract Baseline,06KBP112021
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,SHEPHALL SURGERY,34379037,"1,255.48",C&M-GMS DES Minor Surgery,HT000050789
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SHEPHALL SURGERY,34379037,"58,504.92",C&M-GMS Global Sum,HT000050789
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,SHIPHAY MANOR & ABBEY ROAD SURGERY,34379039,"3,707.77",C&M-GMS DES Minor Surgery,HT000050791
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SHIPHAY MANOR & ABBEY ROAD SURGERY,34379039,"67,267.93",C&M-GMS Global Sum,HT000050791
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,SHIPHAY MANOR & ABBEY ROAD SURGERY,34379039,514.81,C&M-GMS Other FDR Payment,HT000050791
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,SOUTH STREET SURGERY,34379060,"9,678.62",C&M-GMS DES Minor Surgery,HT000050812
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SOUTH STREET SURGERY,34379060,"135,551.73",C&M-GMS Global Sum,HT000050812
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Prem Other,PRC DELEGATED CO-COMMISSIONING,SOUTH STREET SURGERY,34379060,657.9,C&M-GMS Prem Other,HT000050812
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SOUTH STREET SURGERY,34379060,213.41,C&M-GMS QOF Aspiration,HT000050812
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SPRING HOUSE MEDICAL CENTRE,34165785,"84,009.91",C&M-APMS Contract Value,HT000050539
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SPRING HOUSE MEDICAL CENTRE,34165785,"4,131.59",C&M-PMS QOF Aspiration,HT000050539
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,STANHOPE SURGERY,34379045,700.64,C&M-GMS DES Minor Surgery,HT000050797
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,STANHOPE SURGERY,34379045,"43,191.38",C&M-GMS Global Sum,HT000050797
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,STANHOPE SURGERY,34379045,"4,241.46",C&M-GMS Prem Actual Rent,HT000050797
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,STANHOPE SURGERY,34379045,588,C&M-GMS Prem Healthcentre Rent,HT000050797
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,34379046,"-13,515.88",ME - GMS GP Prior Year ERs,HT000050798
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,34379046,-359.47,ME - GMS TPS Added Years Adj EEs,HT000050798
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,34379046,"-12,020.00",ME-GMS GP Pension EEs,HT000050798
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,34379046,"-13,572.35",ME-GMS GP Pension ERs Adjustments,HT000050798
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,34379046,"-12,688.76",ME-GMS GP Prior Year EEs,HT000050798
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,34379047,"11,591.15",C&M-GMS DES Minor Surgery,HT000050799
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,34379047,"241,665.19",C&M-GMS Global Sum,HT000050799
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,STOCKWELL LODGE MEDICAL CENTRE,34379043,"4,598.50",C&M-GMS DES Minor Surgery,HT000050795
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,STOCKWELL LODGE MEDICAL CENTRE,34379043,"73,505.97",C&M-GMS Global Sum,HT000050795
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,SURGERY ASTONIA HOUSE,34379040,"-15,353.66",C&M-GMS Prem Rates,HT000050792
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,SURGERY ASTONIA HOUSE,34379040,"-1,020.16",ME - GMS TPS Added Years Adj EEs,HT000050792
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,SURGERY ASTONIA HOUSE,34379040,"-6,675.00",ME-GMS GP Pension EEs,HT000050792
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,SURGERY ASTONIA HOUSE,34379040,"-6,950.34",ME-GMS GP Pension ERs Adjustments,HT000050792
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,SURGERY ASTONIA HOUSE,34379041,"3,211.85",C&M-GMS DES Minor Surgery,HT000050793
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SURGERY ASTONIA HOUSE,34379041,"90,964.89",C&M-GMS Global Sum,HT000050793
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,SURGERY ASTONIA HOUSE,34379041,"10,595.80",C&M-GMS Prem Actual Rent,HT000050793
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,SURGERY ASTONIA HOUSE,34379041,"2,291.79",C&M-GMS Prem Healthcentre Rent,HT000050793
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,SURGERY ASTONIA HOUSE,34379041,344.57,C&M-GMS Prem Water Rates,HT000050793
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,SYMONDS GREEN HEALTH CENTRE,34379049,321.14,C&M-GMS DES Minor Surgery,HT000050801
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SYMONDS GREEN HEALTH CENTRE,34379049,"32,279.27",C&M-GMS Global Sum,HT000050801
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,Computer Software/License,PROGRAMME PROJECTS,TRANSFORMING SYSTEMS LTD,34158471,"173,664.00",Computer Software/License,INV207
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,34202223,"767,205.00",Hcare Srv Rec Fdtn Trust-Contract Baseline,06KBP112023
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,Telecoms-Data lines,ADHOC BUSINESS,VIRGIN MEDIA BUSINESS LTD,34200726,"231,603.30",Telecoms-Data lines,931559087
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,Telecoms-Data lines,ADHOC BUSINESS,VIRGIN MEDIA BUSINESS LTD,34267784,"34,417.74",Telecoms-Data lines,440390013
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,VODAFONE CORPORATE LTD,34340966,"51,979.20",Clinical&Medical-Independent Sector,OL82015
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,WALLACE HOUSE SURGERY,34379053,"2,262.63",C&M-GMS DES Minor Surgery,HT000050805
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WALLACE HOUSE SURGERY,34379053,"109,338.55",C&M-GMS Global Sum,HT000050805
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,WALLACE HOUSE SURGERY,34379053,"1,230.72",C&M-GMS PCO Doctors Ret Scheme,HT000050805
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,WARDEN LODGE MEDICAL PRACTICE,34379055,"2,101.92",C&M-GMS DES Minor Surgery,HT000050807
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WARDEN LODGE MEDICAL PRACTICE,34379055,"71,853.09",C&M-GMS Global Sum,HT000050807
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,WARDEN LODGE MEDICAL PRACTICE,34379055,"1,028.80",C&M-GMS Other FDR Payment,HT000050807
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,WARDEN LODGE MEDICAL PRACTICE,34379055,520.84,C&M-GMS Prem Water Rates,HT000050807
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WARDEN LODGE MEDICAL PRACTICE,34379055,788.08,C&M-GMS QOF Aspiration,HT000050807
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WATTON PLACE CLINIC,34379056,"37,850.46",C&M-GMS Global Sum,HT000050808
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,34395351,"-55,901.29",C&M-GMS Cost of Drugs -Dispensing,HT000050972
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS PrscChrgsCll&RmttdbyGPCntra,PRC DELEGATED CO-COMMISSIONING,WATTON PLACE CLINIC,34395351,"-3,559.35",C&M-GMS PrscChrgsCll&RmttdbyGPCntra,HT000050972
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,34395352,"111,936.81",C&M-GMS Cost of Drugs -Dispensing,HT000050973
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Prof Fees Dispensing,PRC DELEGATED CO-COMMISSIONING,WATTON PLACE CLINIC,34395352,"16,896.74",C&M-GMS Prof Fees Dispensing,HT000050973
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,34395352,"3,559.35",C&M-GMS PrscrptnChrgsColl&RmttdbyGP,HT000050973
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,34202226,"275,169.00",Hcare Srv Rec NHS Trust-Contract Baseline,06KBP112024
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WHITWELL SURGERY,34395349,"35,669.79",C&M-GMS Cost of Drugs -Dispensing,HT000050970
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Prof Fees Dispensing,PRC DELEGATED CO-COMMISSIONING,WHITWELL SURGERY,34395349,"6,402.11",C&M-GMS Prof Fees Dispensing,HT000050970
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,WHITWELL SURGERY,34395349,"1,683.60",C&M-GMS PrscrptnChrgsColl&RmttdbyGP,HT000050970
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,WRAFTON HOUSE,34379058,861.22,C&M-GMS DES Minor Surgery,HT000050810
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WRAFTON HOUSE,34379058,"69,127.06",C&M-GMS Global Sum,HT000050810
Department of Health,NHS East & North Hertfordshire CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WRAFTON HOUSE,34379058,187.15,C&M-GMS QOF Aspiration,HT000050810
,,,,,,,,,
,,,,,,,"57,035,781.27",,
