Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Hcare Srv Rec NHS Trust-Prior Year,NCAS/OATS,EAST AND NORTH HERTFORDSHIRE NHS TRUST,28069635,"-100,564.88",654973984,4163249
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,PREPYMT OVERSEAS NON EEA PATIENTS,BALANCE SHEET,EAST AND NORTH HERTFORDSHIRE NHS TRUST,28203795,"57,492.86",654973984,4163913
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Cont Care-NHS Trust,CHC CHILDREN,EAST AND NORTH HERTFORDSHIRE NHS TRUST,28315544,"62,368.02",654973984,4163378
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Cont Care-NHS Trust,CHC CHILDREN,EAST AND NORTH HERTFORDSHIRE NHS TRUST,28315554,"63,542.59",654973984,4163476
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,27933175,"1,815,485.69",654919501,8114837
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Travel Booking Services,PATIENT TRANSPORT,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,27933177,"233,181.00",654919501,8114831
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Hcare Srv Rec NHS Trust-Non Contract,AMBULANCE SERVICES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,28071599,"30,139.90",654919501,8114984
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Computer Maintenance,CCG-IT PROGRAMME,EGTON MEDICAL INFORMATION SYSTEMS LTD,27987536,"116,565.92",927149214,EMINV020317
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Computer Maintenance,CCG-IT PROGRAMME,EGTON MEDICAL INFORMATION SYSTEMS LTD,27987537,"92,950.44",927149214,EMINV020318
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Computer Maintenance,CCG-IT PROGRAMME,EGTON MEDICAL INFORMATION SYSTEMS LTD,27989794,"64,859.18",927149214,EMINV020319
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Clinical Other,GP FORWARD VIEW,EPHEDRA HEALTHCARE LTD,28209099,"37,884.00",,EAJULY2019
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,COMMUNITY SERVICES,ESSEX PARTNERSHIP UNIVERSITY NHS FT,28028631,"64,828.42",GB654974100,I0066549
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Independent Sector,Winter Resilience,FINECARE HOMES (STEVENAGE),28315824,"58,940.57",,D2A6674591
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Independent Sector,Winter Resilience,FINECARE HOMES (STEVENAGE),28315842,"51,778.85",,D2A6674598
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,28275253,"4,342.52",,HT000042466
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,28275253,"67,706.57",,HT000042466
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,28275253,"3,028.70",,HT000042466
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,28275253,"2,030.99",,HT000042466
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,GARDEN CITY PRACTICE,28275253,"17,781.00",,HT000042466
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,28275253,"4,069.40",,HT000042466
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,28275253,"1,030.00",,HT000042466
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,28275253,"2,471.25",,HT000042466
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY SURGERY,28251129,"50,645.88",,HT000042468
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY SURGERY,28251129,530.71,,HT000042468
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY SURGERY,28251129,"3,035.02",,HT000042468
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY SURGERY,28251129,"2,495.83",,HT000042468
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY SURGERY,28251129,"3,844.75",,HT000042468
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,GENERATING HEALTHCARE LTD,28014574,"42,109.72",,HT000042146
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GENERATING HEALTHCARE LTD,28014574,"2,744.43",,HT000042146
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,GENERATING HEALTHCARE LTD,28014576,"23,733.91",,HT000042148
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,GENERATING HEALTHCARE LTD,28014576,"2,232.08",,HT000042148
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GENERATING HEALTHCARE LTD,28014576,404,,HT000042148
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GENERATING HEALTHCARE LTD,28014576,"1,859.74",,HT000042148
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Clinical Other,GP FORWARD VIEW,GENERATING HEALTHCARE LTD,28233757,"34,667.00",,639
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,27949844,"63,129.42",654922910,X0216005
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,27949742,"158,325.00",654923417,3265801
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,28124149,"33,360.00",654923417,3244944
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,HAILEY VIEW SURGERY,28275254,"5,072.62",,HT000042470
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HAILEY VIEW SURGERY,28275254,"56,110.88",,HT000042470
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,HAILEY VIEW SURGERY,28275254,14.4,,HT000042470
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,HAILEY VIEW SURGERY,28275254,"2,372.45",,HT000042470
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,HAILEY VIEW SURGERY,28275254,"20,770.50",,HT000042470
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HAILEY VIEW SURGERY,28275254,"3,417.55",,HT000042470
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HAILEY VIEW SURGERY,28275254,"4,340.00",,HT000042470
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HALL GROVE SURGERY,28251134,"114,896.24",,HT000042474
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HALL GROVE SURGERY,28251134,"7,015.31",,HT000042474
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HALL GROVE SURGERY,28251134,"7,737.50",,HT000042474
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HALL GROVE SURGERY,28251134,"2,868.25",,HT000042474
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,HALL GROVE SURGERY,28251134,153.75,,HT000042474
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HANSCOMBE HOUSE SURGERY,28251136,"71,494.06",,HT000042476
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,HANSCOMBE HOUSE SURGERY,28251136,136.98,,HT000042476
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HANSCOMBE HOUSE SURGERY,28251136,"4,287.85",,HT000042476
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,HANSCOMBE HOUSE SURGERY,28251136,"5,614.33",,HT000042476
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HANSCOMBE HOUSE SURGERY,28251136,"4,894.75",,HT000042476
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,HC ONE OVAL LTD,27989695,"1,328.23",218 770886,IWDVMAY2019
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,HC ONE OVAL LTD,27989695,"53,397.85",218 770886,IWDVMAY2019
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,HC ONE OVAL LTD,27989695,"3,214.74",218 770886,IWDVMAY2019
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,HC ONE OVAL LTD,28085253,"53,138.19",218 770886,STC058238TOSTC058305
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,HC ONE OVAL LTD,28304190,"13,688.58",218 770886,ISCHMAY19
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,HC ONE OVAL LTD,28304190,"45,132.96",218 770886,ISCHMAY19
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Independent Sector,NON RECURRENT PROGRAMMES,HCPA LTD,28315556,"52,107.09",,6324
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Hcare Srv Rec NHS Trust-CQUIN,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,27914872,"36,163.53",654 4402 89,H0004074
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,27914872,"3,616,353.47",654 4402 89,H0004074
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,HERTFORDSHIRE COUNTY COUNCIL,27902962,"348,742.00",GB214527877,1802769335
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Othe Public Sector,MENTAL HEALTH CONTRACTS,HERTFORDSHIRE COUNTY COUNCIL,28085255,"196,813.00",GB214527877,1802769332
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - COLLABORATIVE COMMISSIONING,HERTFORDSHIRE COUNTY COUNCIL,28085255,"7,299,718.00",GB214527877,1802769332
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Othe Public Sector,NON RECURRENT PROGRAMMES,HERTFORDSHIRE COUNTY COUNCIL,28142028,"30,875.75",GB214527877,1802785180
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Othe Public Sector,CARERS,HERTFORDSHIRE COUNTY COUNCIL,28162699,"24,598.00",GB214527877,1802769329
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,HERTFORDSHIRE COUNTY COUNCIL,28162699,"186,592.00",GB214527877,1802769329
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Seconded-Basic Sal-Staff fm oth org,OPERATIONS MANAGEMENT,HERTFORDSHIRE COUNTY COUNCIL,28162699,"4,509.00",GB214527877,1802769329
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Soc Care-Other Soc Care,LONG TERM CONDITIONS,HERTFORDSHIRE COUNTY COUNCIL,28162699,"1,166,199.00",GB214527877,1802769329
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Accruals <1Yr-Non-NHS PeriodEndAccrual,BALANCE SHEET,HERTFORDSHIRE COUNTY COUNCIL,28162922,"441,889.00",GB214527877,1802795341
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Othe Public Sector,REABLEMENT,HERTFORDSHIRE COUNTY COUNCIL,28162922,"-201,508.84",GB214527877,1802795341
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Services From Local Authorities,NURSING DIRECTORATE,HERTFORDSHIRE COUNTY COUNCIL,28209368,"54,000.00",GB214527877,1802794358
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Independent Sector,URGENT CARE,HERTS URGENT CARE,27933216,"69,780.79",210815253,4997
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,HERTS URGENT CARE,27949909,"121,463.66",210815253,5012
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Independent Sector,NHS 111,HERTS URGENT CARE,27949909,"22,002.83",210815253,5012
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Independent Sector,OUT OF HOURS,HERTS URGENT CARE,27949909,"401,487.73",210815253,5012
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Independent Sector,NHS 111,HERTS URGENT CARE,27949918,"123,701.27",210815253,5011
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Independent Sector - Prior Year,COMMISSIONING SCHEMES,HERTS URGENT CARE,28328191,"11,188.19",210815253,5032
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Independent Sector - Prior Year,NHS 111,HERTS URGENT CARE,28328191,"13,470.52",210815253,5032
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Independent Sector - Prior Year,OUT OF HOURS,HERTS URGENT CARE,28328191,"37,160.26",210815253,5032
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Independent Sector - Prior Year,COMMISSIONING SCHEMES,HERTS URGENT CARE,28328212,"38,280.30",210815253,5031
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Independent Sector - Prior Year,NHS 111,HERTS URGENT CARE,28328212,"46,089.29",210815253,5031
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Independent Sector - Prior Year,OUT OF HOURS,HERTS URGENT CARE,28328212,"127,143.53",210815253,5031
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HIGH ST SURGERY,28251138,"36,500.36",,HT000042478
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS LES Translation Fees,LOCAL ENHANCED SERVICES,HIGH ST SURGERY,28251138,216.72,,HT000042478
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HIGH ST SURGERY,28251138,"2,240.67",,HT000042478
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HIGH ST SURGERY,28251138,"2,126.25",,HT000042478
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,HOLLY HOUSE HOSPITAL,28001626,"30,835.62",,06K071912TH
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,HOLLY HOUSE HOSPITAL,28141991,"27,674.76",,06K0419
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,27949881,"26,694.30",654965884,61294822
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Hcare Srv Rec NHS Trust-Prior Year,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,28203651,"-481,788.00",654945990,H0171301
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,28203653,"116,293.24",654945990,H0173020
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,28203670,"116,293.24",654945990,H0173587
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,NHS Payables <1Yr-Non PO Accruals,BALANCE SHEET,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,28203728,"116,293.24",654945990,H0174830
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Miscellaneous Expenditure (L9),PRIMARY CARE IT,INSIGHT DIRECT (UK) LTD,27987677,"72,275.04",746 0751 29,4426824
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,KELLER P & PARTNERS,28251140,"88,603.15",,HT000042480
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,KELLER P & PARTNERS,28251140,"5,451.76",,HT000042480
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,KELLER P & PARTNERS,28251140,"1,230.72",,HT000042480
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,KELLER P & PARTNERS,28251140,"5,375.00",,HT000042480
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,KING GEORGE SURGERY,28251142,"104,402.15",,HT000042482
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,KING GEORGE SURGERY,28251142,"6,378.24",,HT000042482
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,KING GEORGE SURGERY,28251142,"1,153.80",,HT000042482
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,KING GEORGE SURGERY,28251142,465.83,,HT000042482
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,KING GEORGE SURGERY,28251142,"4,564.00",,HT000042482
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,28277155,"30,420.33",,HT000042686
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prof Fees Dispensing,PRC DELEGATED CO-COMMISSIONING,KING GEORGE SURGERY,28277155,"4,519.08",,HT000042686
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,28277155,243,,HT000042686
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,27989713,"27,092.00",654926800,271888
