Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,POTTERELLS MEDICAL CENTRE,28275256,"2,534.00",,HT000042502
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST (THE),27874309,"5,552,426.43",,BL190402
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PUCKERIDGE & STANDON SURGERY,28251164,"64,637.53",,HT000042506
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PUCKERIDGE & STANDON SURGERY,28251164,"3,947.86",,HT000042506
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,PUCKERIDGE & STANDON SURGERY,28251164,"4,745.83",,HT000042506
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,PURPLE CONVERSATION CIC,28069598,"33,341.35",280668086,16715
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,RAMSAY NEUROLOGICAL SERVICES,28049969,"250,000.00",,ENHERTS0719PF
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,RAMSAY NEUROLOGICAL SERVICES,28203784,"-69,829.70",,CRENHERTS04190619
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,REGAL CHAMBERS SURGERY,28251162,"88,889.54",,HT000042504
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,REGAL CHAMBERS SURGERY,28251162,21.29,,HT000042504
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,REGAL CHAMBERS SURGERY,28251162,"5,462.29",,HT000042504
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,REGAL CHAMBERS SURGERY,28251162,"48,610.00",,HT000042504
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,REGAL CHAMBERS SURGERY,28251162,"5,556.25",,HT000042504
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,RIVERS HOSPITAL,28001613,"759,093.00",426505170,ENHCCGJUL2019RIVERS
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,RIVERS HOSPITAL,28142049,"385,368.00",426505170,ENHCCGJUL2019RIVERSADJ
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Independent Sector - Prior Year,ACUTE COMMISSIONING,RIVERS HOSPITAL,28203704,"114,026.34",426505170,ENHCCGRIVINVFINMAR19
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,27989763,"91,539.78",654968091,S006229
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,27838394,"2,583,000.00",654946987,I0176064
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,ROYAL MARSDEN NHS FOUNDATION TRUST (THE),28328119,"33,073.00",65 4947396,45763598
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,27964836,"225,748.00",654947494,B0040553
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,27933220,"102,743.00",GB654935994,57797765
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,SHEPHALL SURGERY,28275257,"5,982.71",,HT000042508
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SHEPHALL SURGERY,28275257,"55,468.36",,HT000042508
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,SHEPHALL SURGERY,28275257,"2,798.10",,HT000042508
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,SHEPHALL SURGERY,28275257,"24,497.00",,HT000042508
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SHEPHALL SURGERY,28275257,"3,398.38",,HT000042508
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,SHEPHALL SURGERY,28275257,"9,966.67",,HT000042508
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,SHEPHALL SURGERY,28275257,"3,321.50",,HT000042508
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SHIPHAY MANOR & ABBEY ROAD SURGERY,28251167,"63,977.10",,HT000042510
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,SHIPHAY MANOR & ABBEY ROAD SURGERY,28251167,"1,029.63",,HT000042510
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SHIPHAY MANOR & ABBEY ROAD SURGERY,28251167,"3,827.39",,HT000042510
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,SHIPHAY MANOR & ABBEY ROAD SURGERY,28251167,"4,208.33",,HT000042510
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS LES Equitable Funding,REABLEMENT,SOUTH STREET SURGERY,27993341,"30,571.50",,FSEN0719004
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SOUTH STREET SURGERY,28251187,"124,015.91",,HT000042532
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,SOUTH STREET SURGERY,28251187,"1,548.86",,HT000042532
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SOUTH STREET SURGERY,28251187,"7,593.17",,HT000042532
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,SOUTH STREET SURGERY,28251187,"5,734.75",,HT000042532
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,SOUTH STREET SURGERY,28251187,89.93,,HT000042532
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Independent Sector,NCAS/OATS,SPIRE HEALTHCARE LTD,27933007,"30,058.57",915970991,06KNCA192002
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,28001697,"124,407.00",915970991,06KHPNPF192004
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,28049957,"42,322.46",915970991,06KHPNREC192001
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SPRING HOUSE MEDICAL CENTRE,28014561,"65,182.78",,HT000042133
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-APMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,SPRING HOUSE MEDICAL CENTRE,28014561,"5,935.54",,HT000042133
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,SPRING HOUSE MEDICAL CENTRE,28014561,"27,371.33",,HT000042133
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,SPRING HOUSE MEDICAL CENTRE,28014561,"1,682.00",,HT000042133
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-APMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,SPRING HOUSE MEDICAL CENTRE,28014561,219.95,,HT000042133
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SPRING HOUSE MEDICAL CENTRE,28014561,"3,653.87",,HT000042133
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,STANHOPE SURGERY,28251174,"41,366.61",,HT000042517
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,STANHOPE SURGERY,28251174,162.06,,HT000042517
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,STANHOPE SURGERY,28251174,"2,538.87",,HT000042517
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,STANHOPE SURGERY,28251174,"4,383.33",,HT000042517
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS LES Care of Older People,REABLEMENT,STANMORE MEDICAL GROUP,27993338,"57,354.38",,FSEN0719001
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS LES Equitable Funding,REABLEMENT,STANMORE MEDICAL GROUP,27993339,"52,942.50",,FSEN0719002
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,28251175,"-2,453.25",,HT000042518
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,28251175,-678.75,,HT000042518
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,28251175,"-15,036.95",,HT000042518
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,28251175,"-15,302.69",,HT000042518
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,28275258,"7,420.69",,HT000042519
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,28275258,"232,876.20",,HT000042519
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,28275258,554.07,,HT000042519
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,28275258,"3,470.64",,HT000042519
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,STANMORE MEDICAL GROUP,28275258,"30,385.00",,HT000042519
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,28275258,"14,175.32",,HT000042519
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,28275258,"2,441.67",,HT000042519
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,28275258,"5,724.25",,HT000042519
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,STOCKWELL LODGE MEDICAL CENTRE,28251172,"71,076.57",,HT000042515
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,STOCKWELL LODGE MEDICAL CENTRE,28251172,323.36,,HT000042515
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,STOCKWELL LODGE MEDICAL CENTRE,28251172,"4,387.75",,HT000042515
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,STOCKWELL LODGE MEDICAL CENTRE,28251172,"9,583.33",,HT000042515
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-APMS PCN DES PCN support,LOCAL ENHANCED SERVICES,STORT VALLEY HEALTH CARE LTD,28323113,"30,998.50",,FSEN0719720
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SURGERY ASTONIA HOUSE,28251170,"87,529.49",,HT000042513
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,SURGERY ASTONIA HOUSE,28251170,267.04,,HT000042513
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SURGERY ASTONIA HOUSE,28251170,"5,361.30",,HT000042513
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,SURGERY ASTONIA HOUSE,28251170,"3,179.75",,HT000042513
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SYMONDS GREEN HEALTH CENTRE,28251177,"30,851.75",,HT000042521
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,SYMONDS GREEN HEALTH CENTRE,28251177,68.78,,HT000042521
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SYMONDS GREEN HEALTH CENTRE,28251177,"1,883.62",,HT000042521
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,27914881,"614,646.00",654948687,5010199368
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Telecoms-Data lines,ADHOC BUSINESS,VIRGIN MEDIA BUSINESS LTD,27949626,"36,035.70",591819014,932006058
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WALLACE HOUSE SURGERY,28251181,"89,764.67",,HT000042525
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,WALLACE HOUSE SURGERY,28251181,161,,HT000042525
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WALLACE HOUSE SURGERY,28251181,"5,466.77",,HT000042525
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WARDEN LODGE MEDICAL PRACTICE,28275259,"69,936.96",,HT000042527
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,WARDEN LODGE MEDICAL PRACTICE,28275259,"2,057.59",,HT000042527
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WARDEN LODGE MEDICAL PRACTICE,28275259,"4,337.67",,HT000042527
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,WARDEN LODGE MEDICAL PRACTICE,28275259,"1,044.28",,HT000042527
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,ME-GMS GP Prior Year AVCs,PRC DELEGATED CO-COMMISSIONING,WARDEN LODGE MEDICAL PRACTICE,28275259,176.45,,HT000042527
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,WARDEN LODGE MEDICAL PRACTICE,28275259,907.79,,HT000042527
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WATTON PLACE CLINIC,28251183,"36,003.60",,HT000042528
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,WATTON PLACE CLINIC,28251183,104.27,,HT000042528
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WATTON PLACE CLINIC,28251183,"2,193.99",,HT000042528
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,WATTON PLACE CLINIC,28251183,"1,737.50",,HT000042528
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,28277182,"-47,123.54",,HT000042713
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PrscChrgsCll&RmttdbyGPCntra,PRC DELEGATED CO-COMMISSIONING,WATTON PLACE CLINIC,28277182,"-3,312.00",,HT000042713
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,28277183,"97,039.29",,HT000042714
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prof Fees Dispensing,PRC DELEGATED CO-COMMISSIONING,WATTON PLACE CLINIC,28277183,"15,128.91",,HT000042714
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,28277183,"3,312.00",,HT000042714
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,27932993,"320,556.00",654974002,260293
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,WHITTINGTON HOSPITAL NHS TRUST (THE),27989781,"29,516.83",654948100,88412
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WHITWELL SURGERY,28277179,"35,631.29",,HT000042710
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prof Fees Dispensing,PRC DELEGATED CO-COMMISSIONING,WHITWELL SURGERY,28277179,"7,614.83",,HT000042710
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,WHITWELL SURGERY,28277179,"1,853.40",,HT000042710
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WRAFTON HOUSE,28251185,"66,575.59",,HT000042530
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WRAFTON HOUSE,28251185,"4,160.36",,HT000042530
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,WRAFTON HOUSE,28251185,"4,142.25",,HT000042530
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,WRAFTON HOUSE,28251185,235.48,,HT000042530
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Cont Care-FNC Client Continence Allow,FUNDED NURSING CARE,WYMONDLEY NURSING & CARE HOME LTD,28085718,819.29,,WM19008
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,WYMONDLEY NURSING & CARE HOME LTD,28085718,"31,527.35",,WM19008
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Cont Care- Prior Year Payments,FUNDED NURSING CARE,WYMONDLEY NURSING & CARE HOME LTD,28225843,"30,194.22",,WM19007
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Cont Care-FNC Client Continence Allow,FUNDED NURSING CARE,WYMONDLEY NURSING & CARE HOME LTD,28225843,880.72,,WM19007
Department of Health,NHS East & North Hertfordshire CCG,31/07/2019,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,WYMONDLEY NURSING & CARE HOME LTD,28225843,"40,633.20",,WM19007
,,,,,,,,,
,,,,,,,"61,381,098.24",,
