Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number
Department of Health,NHS Hull CCG,30/06/2013,Services From Local Authorities,LEARNING DIFFICULTIES,HULL CITY COUNCIL,1000174101,"27,000.00",
Department of Health,NHS Hull CCG,30/06/2013,Computer Software/License,COMMISSIONING SCHEMES,UNITEDHEALTH UK,136,"128,082.46",
Department of Health,NHS Hull CCG,30/06/2013,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,03F010413PFHUL,"387,624.00",
Department of Health,NHS Hull CCG,30/06/2013,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,03F010513PFHUL,"402,620.00",
Department of Health,NHS Hull CCG,30/06/2013,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,406394,"120,961.29",
Department of Health,NHS Hull CCG,30/06/2013,Cont Care-Physical Disab (<65),CHC ADULT JOINT FUNDED,HULL CITY COUNCIL,1000176069,"52,133.68",
Department of Health,NHS Hull CCG,30/06/2013,Cont Care-Physical Disab (65+),CHC ADULT JOINT FUNDED,HULL CITY COUNCIL,1000176069,"16,877.21",
Department of Health,NHS Hull CCG,30/06/2013,Cont Care-Mental Health (<65),CHC ADULT JOINT FUNDED,HULL CITY COUNCIL,1000176069,"13,758.64",
Department of Health,NHS Hull CCG,30/06/2013,Cont Care-Mental Health (65+),CHC ADULT JOINT FUNDED,HULL CITY COUNCIL,1000176069,"6,403.63",
Department of Health,NHS Hull CCG,30/06/2013,Cont Care-Learning Disab(<65),CHC ADULT JOINT FUNDED,HULL CITY COUNCIL,1000176069,"55,959.24",
Department of Health,NHS Hull CCG,30/06/2013,Cont Care-Learning Disab(65+),CHC ADULT JOINT FUNDED,HULL CITY COUNCIL,1000176069,"5,429.44",
Department of Health,NHS Hull CCG,30/06/2013,Cont Care- Prior Year Payments,CHC ADULT JOINT FUNDED,HULL CITY COUNCIL,1000176069,"41,042.62",
Department of Health,NHS Hull CCG,30/06/2013,Cont Care- Adult 100% Fully Funded,CHC ADULT JOINT FUNDED,HULL CITY COUNCIL,1000176069,986.79,
Department of Health,NHS Hull CCG,30/06/2013,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,HULL CITY COUNCIL,1000176069,"70,120.47",
Department of Health,NHS Hull CCG,30/06/2013,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,HULL CITY COUNCIL,1000176069,"66,790.68",
Department of Health,NHS Hull CCG,30/06/2013,Cont Care-Mental Health (<65),CHC ADULT FULLY FUNDED,HULL CITY COUNCIL,1000176069,"9,401.36",
Department of Health,NHS Hull CCG,30/06/2013,Cont Care-Mental Health (65+),CHC ADULT FULLY FUNDED,HULL CITY COUNCIL,1000176069,"45,986.97",
Department of Health,NHS Hull CCG,30/06/2013,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,HULL CITY COUNCIL,1000176069,"56,439.95",
Department of Health,NHS Hull CCG,30/06/2013,Cont Care-Learning Disab(65+),CHC ADULT FULLY FUNDED,HULL CITY COUNCIL,1000176069,"3,471.43",
Department of Health,NHS Hull CCG,30/06/2013,Cont Care- Prior Year Payments,CHC ADULT FULLY FUNDED,HULL CITY COUNCIL,1000176069,"21,384.03",
Department of Health,NHS Hull CCG,30/06/2013,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,HULL CITY COUNCIL,1000176069,"28,949.14",
Department of Health,NHS Hull CCG,30/06/2013,Cont Care-Physical Disab (<65),CHC AD FULL FUND PERS HLTH BUD,HULL CITY COUNCIL,1000176069,"2,057.28",
Department of Health,NHS Hull CCG,30/06/2013,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,HULL CITY COUNCIL,1000176069,"4,961.58",
Department of Health,NHS Hull CCG,30/06/2013,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,HUMBER NHS FOUNDATION TRUST,2019001,"2,500,134.00",
Department of Health,NHS Hull CCG,30/06/2013,Hcare Srv Rec Fdtn Trust-CQUIN,MENTAL HEALTH CONTRACTS,HUMBER NHS FOUNDATION TRUST,2019001,"61,458.00",
Department of Health,NHS Hull CCG,30/06/2013,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,HUMBER NHS FOUNDATION TRUST,2019001,"414,442.00",
Department of Health,NHS Hull CCG,30/06/2013,Hcare Srv Rec Fdtn Trust-CQUIN,COMMUNITY SERVICES,HUMBER NHS FOUNDATION TRUST,2019001,"10,367.00",
Department of Health,NHS Hull CCG,30/06/2013,Clinical&Medical-Independent Sector,INTERMEDIATE CARE,ROSSMORE NURSING HOME,263264265,"31,096.35",
Department of Health,NHS Hull CCG,30/06/2013,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,CITY HEALTH CARE PARTNERSHIP CIC,90006791,"1,943,275.00",
Department of Health,NHS Hull CCG,30/06/2013,Clinical&Medical-Independent Sector,INTERMEDIATE CARE,PRIVATE MEDICARE LTD,SNCB0713E,"28,914.28",
Department of Health,NHS Hull CCG,30/06/2013,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,703355,"-80,812.00",
Department of Health,NHS Hull CCG,30/06/2013,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,VOYAGE LTD,CARE7619767,"24,286.77",
Department of Health,NHS Hull CCG,30/06/2013,Cont Care-Mental Health (<65),CHC ADULT FULLY FUNDED,VOYAGE LTD,CARE7619767,"7,330.71",
Department of Health,NHS Hull CCG,30/06/2013,Cont Care-Learning Disab(<65),CHC ADULT JOINT FUNDED,VOYAGE LTD,CARE7619767,"3,557.10",
Department of Health,NHS Hull CCG,30/06/2013,Hcare Srv Rec NHS Trust-Contract Baseline,PATIENT TRANSPORT,YORKSHIRE AMBULANCE SERVICE NHS TRUST,2810000064,"96,490.00",
Department of Health,NHS Hull CCG,30/06/2013,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,2810000001,"773,744.00",
Department of Health,NHS Hull CCG,30/06/2013,Charges from CSU,MEDICINES MANAGEMENT - CLINICAL,NHS NORTH YORKSHIRE AND HUMBER CSU,7310100081,"32,751.00",
Department of Health,NHS Hull CCG,30/06/2013,Charges from CSU,IM&T,NHS NORTH YORKSHIRE AND HUMBER CSU,7310100081,"71,304.00",
Department of Health,NHS Hull CCG,30/06/2013,Charges from CSU,FINANCE,NHS NORTH YORKSHIRE AND HUMBER CSU,7310100081,"262,985.00",
Department of Health,NHS Hull CCG,30/06/2013,Building Contracts,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,48290156,"192,305.20",
Department of Health,NHS Hull CCG,30/06/2013,Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,48290156,"140,250.00",
Department of Health,NHS Hull CCG,30/06/2013,Building Contracts,RECHARGES NHS PROPERTY SERVICES LTD,COMMUNITY HEALTH PARTNERSHIPS LTD,50360036,"806,118.09",
Department of Health,NHS Hull CCG,30/06/2013,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,EAST RIDING FERTILITY SERVICES LTD,114759,"44,158.19",
Department of Health,NHS Hull CCG,30/06/2013,Clinical&Medical-Independent Sector,IMPROVING ACCESS TO PSYCHOLOGICAL THERAPIES,JOAN PICKARD LTD,11314,"40,240.86",
Department of Health,NHS Hull CCG,30/06/2013,Cont Care-Mental Health (65+),CHC ADULT FULLY FUNDED,SUTTON HOUSE CARE HOME,SH1000613,"2,136.39",
Department of Health,NHS Hull CCG,30/06/2013,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,SUTTON HOUSE CARE HOME,SH1000613,"40,591.41",
Department of Health,NHS Hull CCG,30/06/2013,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,NOTTINGHAM REHAB SUPPLIES,1800088401,"72,718.33",
Department of Health,NHS Hull CCG,30/06/2013,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,NOTTINGHAM REHAB SUPPLIES,1800088403,"66,582.91",
Department of Health,NHS Hull CCG,30/06/2013,Hcare Srv Rec NHS Trust-CQUIN,COMMUNITY SERVICES,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,1210002909,"14,007,250.00",
Department of Health,NHS Hull CCG,30/06/2013,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,1210002909,"176,083.33",
Department of Health,NHS Hull CCG,30/06/2013,Cont Care- Prior Year Payments,CHC ADULT FULLY FUNDED,BEECH LAWN CARE HOME,11032,"27,411.56",
Department of Health,NHS Hull CCG,30/06/2013,Cont Care-Mental Health (65+),CHC ADULT FULLY FUNDED,BEECH LAWN CARE HOME,11032,"6,497.55",
