Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),Description
Department of Health,03F,31/05/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,HUMBER NHS FOUNDATION TRUST,59881219,"£200,000.00",NON RECURRENT SUPPORT FOR CHILDRENS THERAPIES AND CORPORATE
Department of Health,03F,31/05/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR JR LORENZ & PARTNERS,KHU000029516,"£120,174.54",CONTRACT PAYMENTS MONTH 2
Department of Health,03F,31/05/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR MJ VARMA & PARTNERS,KHU000029518,"£88,320.85",CONTRACT PAYMENTS MONTH 2
Department of Health,03F,31/05/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR R RAUT & PARTNER,KHU000029520,"£42,053.53",CONTRACT PAYMENTS MONTH 2
Department of Health,03F,31/05/2018,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,EAST PARK PRACTICE,KHU000029521,"£41,135.14",CONTRACT PAYMENTS MONTH 2
Department of Health,03F,31/05/2018,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,KINGSTON MEDICAL GROUP,KHU000029522,"£254,083.33",CONTRACT PAYMENTS MONTH 2
Department of Health,03F,31/05/2018,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,KINGSWOOD SURGERY KINGSTON HULL,KHU000029523,"-£47,717.87",CONTRACT PAYMENTS MONTH 2
Department of Health,03F,31/05/2018,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,KINGSWOOD SURGERY KINGSTON HULL,KHU000029524,"£194,723.82",CONTRACT PAYMENTS MONTH 2
Department of Health,03F,31/05/2018,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NORTHPOINT,KHU000029525,"£36,784.41",CONTRACT PAYMENTS MONTH 2
Department of Health,03F,31/05/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SUTTON MANOR SURGERY,KHU000029527,"£99,552.43",CONTRACT PAYMENTS MONTH 2
Department of Health,03F,31/05/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,AVENUES MEDICAL CENTRE,KHU000029698,"£60,643.05",LOCAL ENHANCED SERVICES
Department of Health,03F,31/05/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DIADEM MEDICAL PRACTICE,KHU000029700,"£101,896.36",LOCAL ENHANCED SERVICES
Department of Health,03F,31/05/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR BLOW J D & PARTNERS,KHU000029702,"£84,742.47",LOCAL ENHANCED SERVICES
Department of Health,03F,31/05/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR AWAN R K & PARTNERS,KHU000029704,"£78,312.67",LOCAL ENHANCED SERVICES
Department of Health,03F,31/05/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR COOK B F,KHU000029706,"£35,294.42",LOCAL ENHANCED SERVICES
Department of Health,03F,31/05/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR FOULDS M & PARTNER,KHU000029710,"£69,638.96",LOCAL ENHANCED SERVICES
Department of Health,03F,31/05/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR MILLER J & PARTNERS,KHU000029713,"£89,800.24",LOCAL ENHANCED SERVICES
Department of Health,03F,31/05/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR MUSIL J & PARTNER,KHU000029719,"£55,503.66",LOCAL ENHANCED SERVICES
Department of Health,03F,31/05/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR RAWCLIFFE V A & PARTNERS,KHU000029722,"£96,224.68",LOCAL ENHANCED SERVICES
Department of Health,03F,31/05/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DRS YU OGUNBA & AHMED,KHU000029726,"£83,560.30",LOCAL ENHANCED SERVICES
Department of Health,03F,31/05/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,FAITH HOUSE SURGERY,KHU000029728,"£65,548.06",LOCAL ENHANCED SERVICES
Department of Health,03F,31/05/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,SPRINGS MEDICAL CENTRE CONSORTIUM,KHU000029733,"£140,145.73",LOCAL ENHANCED SERVICES
Department of Health,03F,31/05/2018,C&M-GMS Practice Transformational Support,PRIMARY CARE INVESTMENT,HULL HEALTH FORWARD CONFEDERATION,1,"£30,254.00",GP FORWARD VIEW TRANSFORMATIONAL FUNDING 17/18
Department of Health,03F,31/05/2018,Charges from CSU,NCAS/OATS,NHS NORTH OF ENGLAND CSU,7310011824,"£80,420.17",Y&H LOT 2A APRIL & MAY 18
Department of Health,03F,31/05/2018,Cont Care-Foundation Trust,CHC ADULT FULLY FUNDED,HUMBER NHS FOUNDATION TRUST,1010012767,"£26,471.92",COMPLEX CARE PROVISION OCT 2017
Department of Health,03F,31/05/2018,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,1010060542,"£42,295.00",NCA MARCH 2018 ESTIMATE
Department of Health,03F,31/05/2018,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,1410094307,"£56,072.00",MAY 2018 BLOCK CONTRACT
Department of Health,03F,31/05/2018,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,2810022623,"£844,473.00",BLOCK CONTRACT MAY 2018
Department of Health,03F,31/05/2018,Hcare Srv Rec NHS Trust,NHS 111,YORKSHIRE AMBULANCE SERVICE NHS TRUST,2810022669,"£73,232.00",NHS 111 CONTRACT MAY 18
Department of Health,03F,31/05/2018,Hlthcre-Foundation Trsts,MENTAL HEALTH CONTRACTS,HUMBER NHS FOUNDATION TRUST,59880626,"£30,159.03",RECHARGE OF ROOM BOOKINGS NOV TO MARCH 2017-18
Department of Health,03F,31/05/2018,Hlthcre-Foundation Trsts,MENTAL HEALTH CONTRACTS,HUMBER NHS FOUNDATION TRUST,59881084,"-£30,159.03",CREDIT 59880626 INCORRECT VALUE
Department of Health,03F,31/05/2018,Hcare Srv Rec Fdtn Trust-CQUIN,MENTAL HEALTH CONTRACTS,HUMBER NHS FOUNDATION TRUST,59881151,"£2,892,630.41",BLOCK CONTRACT MAY 2018
Department of Health,03F,31/05/2018,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,H0015162,"£62,504.00",MONTHLY CONTRACT INVOICE APRIL 18 ADJ
Department of Health,03F,31/05/2018,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,H0015171,"£15,776,170.00",MAY MONTHLY CONTRACT INVOICE 2018
Department of Health,03F,31/05/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ST ANDREWS SURGERY,KHU000029532,"£92,577.00",CONTRACT PAYMENTS MONTH 2
Department of Health,03F,31/05/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,EAST HULL FAMILY PRACTICE,KHU000029534,"£229,425.10",CONTRACT PAYMENTS MONTH 2
Department of Health,03F,31/05/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR NAYAR J K,KHU000029716,"£45,949.15",CONTRACT PAYMENTS MONTH 2
Department of Health,03F,31/05/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR WEIR J A D & PARTNERS,KHU000029724,"£125,051.57",LOCAL ENHANCED SERVICES
Department of Health,03F,31/05/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,WILBERFORCE SURGERY,KHU000029737,"£31,950.41",LOCAL ENHANCED SERVICES
Department of Health,03F,31/05/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,JAMES ALEXANDER FAMILY PRACTICE,KHU000029745,"£62,973.81",LOCAL ENHANCED SERVICES
Department of Health,03F,31/05/2018,Telecoms-Data lines,PRIMARY CARE IT,BT GLOBAL SERVICES,790244053,"£42,037.92",RENTAL CHARGES MARCH 2018
Department of Health,03F,31/05/2018,Clinical&Medical-Othe Public Sector,CHILD AND ADOLESCENT MENTAL HEALTH,HULL CITY COUNCIL,1000255513,"£44,442.86",LAC RECHARGE 01/04/17 TO 30/09/17 LAC011
Department of Health,03F,31/05/2018,Clinical&Medical-Othe Public Sector,CHILD AND ADOLESCENT MENTAL HEALTH,HULL CITY COUNCIL,1000260036,"£40,118.00",LAC RECHARGE 01/10/17 - 31/03/18 LAC015
Department of Health,03F,31/05/2018,Clinical&Medical-Independent Sector,PRC DELEGATED CO-COMMISSIONING,HULL GP COLLABORATIVE LTD,104390-02-MAY-2018,"£103,214.00",CONTRACT PAYMENTS MONTH 2
Department of Health,03F,31/05/2018,Clinical&Medical-Voluntary Sector,PRC DELEGATED CO-COMMISSIONING,CITIZENS ADVICE BUREAU,15,"£41,736.25",CONNECT WELL HULL FUNDING FOR APRIL 18
Department of Health,03F,31/05/2018,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,FOXGLOVE SUPPORTED LIVING LTD,163,"£37,752.00",CHC ID 3287 1ST DEC 17 TO 31ST MARCH 18
Department of Health,03F,31/05/2018,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,NOTTINGHAM REHAB LTD,1800103436,"£424,104.31",EQUIPMENT SERVICES MARCH 2018
Department of Health,03F,31/05/2018,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,NOTTINGHAM REHAB LTD,1800103990,"£244,702.63",ACTIVITY INVOICE APRIL 2018
Department of Health,03F,31/05/2018,Clinical&Medical-Independent Sector,PATIENT TRANSPORT,THAMES AMBULANCE SERVICE LTD,20023,"£85,660.75",BLOCK CONTRACT MAY 2018
Department of Health,03F,31/05/2018,Clinical&Medical-Independent Sector,PATIENT TRANSPORT,THAMES AMBULANCE SERVICE LTD,20024,"£26,501.08",TARIFF ACTIVITY (CAR) FOR THE MONTH OF MAY 2018
Department of Health,03F,31/05/2018,Computer Software/License,GP FORWARD VIEW,WIGGLY-AMPS LTD,22860,"£61,367.59",ONE YEAR LICENCE FOR ENGAGE CONSULT
Department of Health,03F,31/05/2018,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,FOXGLOVE CARE LTD,2979,"£37,692.05",CHC VARIOUS CLIENTS APRIL 2018
Department of Health,03F,31/05/2018,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,CITY HEALTH CARE PARTNERSHIP CIC,7410026723,"£29,220.88",RECHARGE NOV 17 SESSIONAL ROOMS
Department of Health,03F,31/05/2018,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,CITY HEALTH CARE PARTNERSHIP CIC,7410027782,"£27,115.16",WESTBOURNE HC FM SERVICES QTR 1 17/18
Department of Health,03F,31/05/2018,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,CITY HEALTH CARE PARTNERSHIP CIC,7410027783,"£27,115.16",WESTBOURNE HC FM SERVICES QTR 2 17/18
Department of Health,03F,31/05/2018,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,CITY HEALTH CARE PARTNERSHIP CIC,7410027785,"£26,641.69",WESTBOURNE HC TENANTS RENT QTR 4 17/18
Department of Health,03F,31/05/2018,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,CITY HEALTH CARE PARTNERSHIP CIC,7410027794,"£27,127.37",RECHARGE DEC 17 SESSIONAL ROOMS SMOKE FREE SERVICE
Department of Health,03F,31/05/2018,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,CITY HEALTH CARE PARTNERSHIP CIC,7410027818,"£25,996.67",RECHARGE FEB 18 SESSIONAL ROOMS
Department of Health,03F,31/05/2018,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,CITY HEALTH CARE PARTNERSHIP CIC,7410027819,"£27,538.40",RECHARGE MARCH 18 SESSIONAL ROOMS
Department of Health,03F,31/05/2018,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,CITY HEALTH CARE PARTNERSHIP CIC,7410027827,"£27,446.87",EARLS COURT RENT BACK DATED CHARGE QTR 1-3
Department of Health,03F,31/05/2018,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,CITY HEALTH CARE PARTNERSHIP CIC,7410027884,"£28,847.91",EARLS COURT TENANT RENT AND MANAGEMENT FEE QTR 3
Department of Health,03F,31/05/2018,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,CITY HEALTH CARE PARTNERSHIP CIC,7410028273,"£45,890.10",NIGHT SITS MARCH 18
Department of Health,03F,31/05/2018,Clinical&Medical-Independent Sector,CONTINUING HEALTHCARE ASSESSMENT & SUPPORT,CITY HEALTH CARE PARTNERSHIP CIC,7410028291,"£186,105.67",MAY OUT OF SCOPE 2017/18
Department of Health,03F,31/05/2018,Clinical&Medical-Independent Sector,MENTAL HEALTH CONTRACTS,CITY HEALTH CARE PARTNERSHIP CIC,7410028293,"£293,040.00",MAY 2018 DEPRESSION & ANXIETY
Department of Health,03F,31/05/2018,Clinical&Medical-Independent Sector - Contract Baseline,COMMUNITY SERVICES,CITY HEALTH CARE PARTNERSHIP CIC,7410028298,"£1,862,045.08",MAY 2018 INTEGRATED COMMUNITY SERVICES 
Department of Health,03F,31/05/2018,Clinical&Medical-Independent Sector - Contract Baseline,COMMUNITY SERVICES,CITY HEALTH CARE PARTNERSHIP CIC,7410028305,"£54,275.08",MAY 2018 SEXUAL HEALTH SERVICE 
Department of Health,03F,31/05/2018,Clinical&Medical-Independent Sector - Contract Baseline,COMMUNITY SERVICES,CITY HEALTH CARE PARTNERSHIP CIC,7410028307,"£326,600.33",MAY 18 URGENT CARE
Department of Health,03F,31/05/2018,Clinical&Medical-Independent Sector - Contract Baseline,COMMUNITY SERVICES,CITY HEALTH CARE PARTNERSHIP CIC,7410028311,"£204,210.33",MAY 18 COMMUNITY PAEDIATRICS
Department of Health,03F,31/05/2018,Cont Care- Children,Children's Continuing Care,CITY HEALTH CARE PARTNERSHIP CIC,7410028342,"£38,229.81",CHILDRENS CONTINUING CARE RECHARGE MARCH 18
Department of Health,03F,31/05/2018,Clinical&Medical-Voluntary Sector,HOSPICES,DOVE HOUSE HOSPICE,FR436,"£64,250.00",CONTRACT FUNDING 1ST APRIL TO 30TH SEP 2018
Department of Health,03F,31/05/2018,Clinical&Medical-Voluntary Sector,HOSPICES,DOVE HOUSE HOSPICE,FR436,"£64,250.00",CONTRACT FUNDING 1ST APRIL TO 30TH SEP 2018
Department of Health,03F,31/05/2018,Clinical&Medical-Independent Sector,PATIENT TRANSPORT,ERS TRANSITION LTD,INV000002397,"£29,324.29",NON PTS SERVICE/PATHOLOGY FEE
Department of Health,03F,31/05/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,WOLSELEY MEDICAL CENTRE,KHU000029529,"£71,017.42",CONTRACT PAYMENTS MONTH 2
Department of Health,03F,31/05/2018,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CITY HEALTH CARE PARTNERSHIP CIC,KHU000029530,"£89,379.63",CONTRACT PAYMENTS MONTH 2
Department of Health,03F,31/05/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CITY HEALTH PRACTICE LTD,KHU000029536,"£30,040.33",CONTRACT PAYMENTS MONTH 2
Department of Health,03F,31/05/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,BURNBRAE MEDICAL PRACTICE,KHU000029740,"£43,154.73",LOCAL ENHANCED SERVICES
Department of Health,03F,31/05/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GOODHEART SURGERY,KHU000029748,"£37,886.04",CONTRACT PAYMENTS MONTH 2
Department of Health,03F,31/05/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,CITY HEALTH PRACTICE LTD,KHU000029749,"£28,213.77",LOCAL ENHANCED SERVICES
Department of Health,03F,31/05/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,LAURBEL SURGERY,KHU000029750,"£32,394.50",LOCAL ENHANCED SERVICES
Department of Health,03F,31/05/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,CITY HEALTH PRACTICE LTD,KHU000029752,"£31,080.76",LOCAL ENHANCED SERVICES
Department of Health,03F,31/05/2018,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,HEALTHSHARE LTD,MAY18HCCGHS0072,"£321,532.11",FIXED PAYMENT MONTH 2 18/19
Department of Health,03F,31/05/2018,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,HEALTHSHARE LTD,APRIL18HCCGHS0071Q4SPARECON,"£174,150.00",HEALTHSHARE SPA RECON JAN/FEB/MAR 18
Department of Health,03F,31/05/2018,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,CITY HEALTH CARE PARTNERSHIP CIC,7410027793,"£30,298.43",RECHARGE JAN 18 SESSIONAL ROOMS SMOKE FREE SERVICE
Department of Health,03F,31/05/2018,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,CITY HEALTH CARE PARTNERSHIP CIC,7410027886,"£36,866.42",EARLS COURT FM SERVICES QTR 4
Department of Health,03F,31/05/2018,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,CITY HEALTH CARE PARTNERSHIP CIC,7410027829,"£37,943.23",LONGHILL HC RENT JUNE 17
Department of Health,03F,31/05/2018,C&M-GMS Practice Transformational Support,LOCAL ENHANCED SERVICES,CITY HEALTH CARE PARTNERSHIP CIC,7410027887,"£53,538.00",TRANSFORMATIONAL SUPPORT OCT 17 TO MAR 18
Department of Health,03F,31/05/2018,Cont Care- Adult 100% Fully Funded,CHC AD FULL FUND PERS HLTH BUD,CITY HEALTH CARE PARTNERSHIP CIC,7410027667,"£55,043.64",PILOT FUNDED PERSONAL HEALTH BUDGET FEB 2018
Department of Health,03F,31/05/2018,Cont Care- Adult 100% Fully Funded,CHC AD FULL FUND PERS HLTH BUD,CITY HEALTH CARE PARTNERSHIP CIC,7410027668,"£202,006.24",PILOT FUNDED PERSONAL HEALTH BUDGET JAN 2018
Department of Health,03F,31/05/2018,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,HOME-START (HULL),Q120182019,"£27,245.25",HOME START SUPPORTING FAMILIES QTR 1 
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
