Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (œ),Description,VAT registration number
Department of Health,03F,31/10/2014,Services From Local Authorities,COMMUNITY SERVICES,HULL CITY COUNCIL,1000198029,"33,421.67",RECHARGE CARERS SUPPORT SEPTEMBER 2014,
Department of Health,03F,31/10/2014,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,HULL CITY COUNCIL,1000198031,"545,562.82",CHC SEPTEMBER 2014,
Department of Health,03F,31/10/2014,C&M-APMS Contract Value,LOCAL ENHANCED SERVICES,VIRGIN CARE EAST RIDING LLP,803Z347,"69,075.00",HULL CITY EA JULY 14 ,
Department of Health,03F,31/10/2014,Charges from CSU,Service Planning & Reform,NHS NORTH YORKSHIRE AND HUMBER CSU,7310102221,"152,975.00",HULL 2020 PROJECT APRIL - SEPTEMBER 2014,
Department of Health,03F,31/10/2014,Computer Network Costs,PRIMARY CARE IT,NHS NORTH YORKSHIRE AND HUMBER CSU,7310102250,"49,395.60",DATA SERVICES 01/04/14-31/03/14 RE INVOICE STR0000006643,
Department of Health,03F,31/10/2014,Charges from CSU,PROGRAMME PROJECTS,NHS NORTH YORKSHIRE AND HUMBER CSU,7310102285,"52,233.00",GP IT SLA PROGRAMME OCTOBER 2014,
Department of Health,03F,31/10/2014,Charges from CSU,FINANCE,NHS NORTH YORKSHIRE AND HUMBER CSU,7310102309,"236,587.00",COMMISSIONING SUPPORT ADMIN OCTOBER 2014,
Department of Health,03F,31/10/2014,Charges from CSU,MEDICINES MANAGEMENT - CLINICAL,NHS NORTH YORKSHIRE AND HUMBER CSU,7310102322,"47,988.00",COMMISSIONING SUPPORT PROGRAMME OCTOBER 14 MEDS MAN,
Department of Health,03F,31/10/2014,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,HUMBER NHS FOUNDATION TRUST,1010003425,"463,250.32",THERAPY SERVICES BLOCK CONTRACT OCTOBER 2014,
Department of Health,03F,31/10/2014,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,HUMBER NHS FOUNDATION TRUST,1010003427,"2,223,915.53",MENTAL HEALTH BASELINE BLOCK CONTRACT OCTOBER 2014,
Department of Health,03F,31/10/2014,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,HUMBER NHS FOUNDATION TRUST,1010003428,"27,795.83",MENTAL HEALTH 50% CQUIN BLOCK OCTOBER 2014,
Department of Health,03F,31/10/2014,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,1010020048,"42,181.12",NCA JULY 2014,
Department of Health,03F,31/10/2014,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,1210011883,"14,094,283.00",BLOCK OCTOBER 14,
Department of Health,03F,31/10/2014,Hcare Srv Rec Fdtn Trust-Non Contract,ACUTE COMMISSIONING,NORTHERN LINCOLNSHIRE AND GOOLE HOSPITALS NHS FOUNDATION TRUST,2400006106,"40,373.00",NCA M4 14/15,
Department of Health,03F,31/10/2014,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,2810006281,"789,996.72",A & E BLOCK CONTRACT OCTOBER 2014 EXCL CQUINS,
Department of Health,03F,31/10/2014,Hcare Srv Rec NHS Trust,NHS 111,YORKSHIRE AMBULANCE SERVICE NHS TRUST,2810006354,"53,990.00",CHARGE RE 111 CONTRACT OCTOBER 2014,
Department of Health,03F,31/10/2014,Hcare Srv Rec NHS Trust-Contract Baseline,PATIENT TRANSPORT,YORKSHIRE AMBULANCE SERVICE NHS TRUST,2810006382,"118,422.33",CHARGE RE PTS CONTRACT OCTOBER 2014 EXCL CQUIINS,
Department of Health,03F,31/10/2014,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,444961,"80,046.00",MONTHLY INVOICE 1/12TH OCTOBER 2014,
Department of Health,03F,31/10/2014,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,HOME-STAR (HULL),320142015,"27,500.00",HOME START SUPPLY OF SERVICES,
Department of Health,03F,31/10/2014,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,03F011014PFHUL,"419,093.00",SAC SPIRE OCTOBER 2014,
Department of Health,03F,31/10/2014,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,WARREN CENTRE,856,"37,500.00",SALARIES AND ACTIVITY COSTS 1/4/14 - 30/6/14,
Department of Health,03F,31/10/2014,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,HULL CITY COUNCIL,1000198023,"39,875.06",FNC 18/8/14 - 14/9/14,
Department of Health,03F,31/10/2014,Services From Local Authorities,CARERS,HULL CITY COUNCIL,1000199355,"33,421.67",RECHARGE CARERS SUPPORT OCTOBER 2014,
Department of Health,03F,31/10/2014,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,HULL CITY COUNCIL,1000199365,"123,028.56",CARE IN THE COMMUNITY OCTOBER 2014,
Department of Health,03F,31/10/2014,Clinical&Medical-Othe Public Sector,COLLABORATIVE COMMISSIONING,HULL CITY COUNCIL,1000199381,"73,394.64",RECHARGE COLLAB SERVICES JULY - SEPTEMBER 2014,
Department of Health,03F,31/10/2014,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,HULL CITY COUNCIL,1000199431,"43,360.17",RNC RECHARGES 15/09/14 - 12/10/14,
Department of Health,03F,31/10/2014,Cont Care-Mental Health (65+),CHC ADULT FULLY FUNDED,HULL CHILDREN`S UNIVERSITY,1055,"31,250.00",13008 APRIL 14,
Department of Health,03F,31/10/2014,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,HULL CHILDREN`S UNIVERSITY,1102,"31,250.00",INCOME RESTRICTED ,
Department of Health,03F,31/10/2014,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,EAST RIDING FERTILITY SERVICES LTD,117732,"57,332.42",ACTIVITY MONTH ENDED 31/08/14,
Department of Health,03F,31/10/2014,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,EAST RIDING FERTILITY SERVICES LTD,117808,"26,757.19",NHS ACTIVITY SEPTEMBER 2014,
Department of Health,03F,31/10/2014,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,FOXGLOVE CARE LTD,1348,"91,849.90",CARE OCTOBER 14,
Department of Health,03F,31/10/2014,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,NOTTINGHAM REHAB SUPPLIES,1800090533,"224,573.70",EQUIPMENT PURCHASES & ACTIVITY 23/08/14 - 26/09/14,
Department of Health,03F,31/10/2014,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,NOTTINGHAM REHAB SUPPLIES,1800090538,"44,438.28",EQUIPMENT COSTS WHEELCHAIR SERVICE SEPTEMBER 2014,
Department of Health,03F,31/10/2014,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,48338883,"229,362.00",Q2 SUBSIDY & VOID PROGRAMME,
Department of Health,03F,31/10/2014,Clinical&Medical-Independent Sector,NCAS/OATS,CITY HEALTH CARE PARTNERSHIP CIC,596,"-39,732.58",MRI SCAN 3/2/14,
Department of Health,03F,31/10/2014,Clinical&Medical-Independent Sector,IMPROVING ACCESS TO PSYCHOLOGICAL THERAPIES,JOAN PICKARD LTD,61415,"46,232.10",COUNSELLING SERVICE SEPTEMBER 2014,
Department of Health,03F,31/10/2014,Clinical&Medical-Independent Sector,INTERPRETING SERVICES,AA GLOBAL LANGUAGE SERVICES LTD,705HC07,"43,383.98",TRANSLATION SERVICES SEPTEMBER 2014,
Department of Health,03F,31/10/2014,Cont Care- Prior Year Payments,CHC ADULT FULLY FUNDED,CITY HEALTH CARE PARTNERSHIP CIC,7410003440,"76,316.58",CONTINUING CARE NIGHT SITS MARCH 2014,
Department of Health,03F,31/10/2014,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,CITY HEALTH CARE PARTNERSHIP CIC,7410003644,"30,511.26",APRIL 2014 CARE PALLIATIVE NIGHT SITS,
Department of Health,03F,31/10/2014,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,CITY HEALTH CARE PARTNERSHIP CIC,7410003965,"39,732.58",AQP PAIN MANAGEMENT APRIL 2014,
Department of Health,03F,31/10/2014,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,CITY HEALTH CARE PARTNERSHIP CIC,7410004450,"39,013.26",AQP PAIN MANAGEMENT APRIL 2014,
Department of Health,03F,31/10/2014,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,CITY HEALTH CARE PARTNERSHIP CIC,7410005054,"44,954.75",AQP PAIN MANAGEMENT JULY 2014,
Department of Health,03F,31/10/2014,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,CITY HEALTH CARE PARTNERSHIP CIC,7410005087,"46,124.00",OCTOBER CONTRACT COMMUNITY PAEDIATRICS,
Department of Health,03F,31/10/2014,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,CITY HEALTH CARE PARTNERSHIP CIC,7410005092,"46,609.00",OCTOBER CONTRACTUAL INCOME NON RECURRENT,
Department of Health,03F,31/10/2014,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,CITY HEALTH CARE PARTNERSHIP CIC,7410005093,1945936,OCTOBER CONTRACTUAL INCOME  RECURRENT,
Department of Health,03F,31/10/2014,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,CITY HEALTH CARE PARTNERSHIP CIC,7410005101,25249.14,JULY 2014 CARE NIGHT SITS,
Department of Health,03F,31/10/2014,C&M-APMS Contract Value,LOCAL ENHANCED SERVICES,VIRGIN CARE EAST RIDING LLP,803Z357,69075,HULL CITY EA UNREGISTERED PATIENTS REVENUE SEPTEMBER 2014,
Department of Health,03F,31/10/2014,C&M-APMS Contract Value,LOCAL ENHANCED SERVICES,VIRGIN CARE EAST RIDING LLP,803Z364,69075,HULL CITY EA UNREGISTERED PATIENTS REVENUE OCTOBER 2014,
Department of Health,03F,31/10/2014,Clinical&Medical-Voluntary Sector,HOSPICES,DOVE HOUSE HOSPICE,FR010,46600,CONTRACT FUNDING 14/15,
Department of Health,03F,31/10/2014,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,HEALTHSHARE LTD,HCCGHS001,137499.83,MSK PAYMENT OCTOBER 2014,
Department of Health,03F,31/10/2014,Clinical&Medical-Independent Sector,INTERMEDIATE CARE,PRIVATE MEDICARE LTD,SNCB10142,28914.28,STROKE BEDS 01/10/14 -31/12/14,
Department of Health,03F,31/10/2014,"Books, Journals & Subscr",CEO/ BOARD OFFICE,YORKSHIRE & HUMBER AHSN LTD,YH140330,25411.2,MEMBERSHIP FEE 2014/15,
