Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number, AP Amount (£) ,Description
Department of Health,03K,30/06/2020,Miscellaneous Expenditure (L9),GP FORWARD VIEW,ANCORA MEDICAL PRACTICE,105794-28-MAY-2020,"30,414.72",MARCH ENHANCED SERVICES RECONCILIATION
Department of Health,03K,30/06/2020,Miscellaneous Expenditure (L9),GP FORWARD VIEW,ANCORA MEDICAL PRACTICE,INV00023,"35,887.00",PCN Fund P3 20/21
Department of Health,03K,30/06/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,ANCORA MEDICAL PRACTICE,KHU000039747,"-83,911.14",GMS JUN 20
Department of Health,03K,30/06/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,ANCORA MEDICAL PRACTICE,KHU000039748,"364,514.99",GMS JUN 20
Department of Health,03K,30/06/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,ASHBY TURN PRIMARY CARE PARTNERS,KHU000039717,"-32,401.60",GMS JUN 20
Department of Health,03K,30/06/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,ASHBY TURN PRIMARY CARE PARTNERS,KHU000039718,"228,106.01",GMS JUN 20
Department of Health,03K,30/06/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,BARNETBY MEDICAL CENTRE,KHU000039742,"52,069.16",GMS JUN 20
Department of Health,03K,30/06/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,BIRCHES MEDICAL PRACTICE,KHU000039719,"-28,184.29",GMS JUN 20
Department of Health,03K,30/06/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,BIRCHES MEDICAL PRACTICE,KHU000039720,"160,419.82",GMS JUN 20
Department of Health,03K,30/06/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,BRIDGE STREET SURGERY,KHU000039724,"110,204.01",GMS JUN 20
Department of Health,03K,30/06/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,CAMBRIDGE AVENUE MEDICAL CENTRE,KHU000039721,"-43,862.63",GMS JUN 20
Department of Health,03K,30/06/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,CAMBRIDGE AVENUE MEDICAL CENTRE,KHU000039722,"216,219.99",GMS JUN 20
Department of Health,03K,30/06/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,CEDAR MEDICAL PRACTICE,KHU000039728,"123,279.39",GMS JUN 20
Department of Health,03K,30/06/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,CENTRAL SURGERY BARTON HUMBER,KHU000039729,"-49,099.16",GMS JUN 20
Department of Health,03K,30/06/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,CENTRAL SURGERY BARTON HUMBER,KHU000039730,"304,505.85",GMS JUN 20
Department of Health,03K,30/06/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,CHURCH LANE MEDICAL CENTRE,KHU000039726,"138,631.41",GMS JUN 20
Department of Health,03K,30/06/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,CORE CARE LINKS,KHU000039577,"54,936.58",GMS JUN 20
Department of Health,03K,30/06/2020,Hcare Srv Rec Fdtn Trust-Non Contract,LEARNING DIFFICULTIES,CUMBRIA NORTHUMBERLAND TYNE AND WEAR NHS FOUNDATION TRUST,03KBP042001,"54,828.27",SLA JUL 20
Department of Health,03K,30/06/2020,Other Gen Supplies & Srv,NON RECURRENT PROGRAMMES,DELOITTE MCS LTD,8001129193,"216,090.00",HUMBER ACUTE SERVICES REVIEW PHASE 2
Department of Health,03K,30/06/2020,Other Gen Supplies & Srv,NON RECURRENT PROGRAMMES,DELOITTE MCS LTD,8001129195,"62,493.60",HUMBER ACUTE SERVICES REVIEW 32 DAY EXTENSION
Department of Health,03K,30/06/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,03KBP042002,"312,178.44",SLA JUL 20
Department of Health,03K,30/06/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,DR P A WEBSTER & PARTNERS,KHU000039731,"-33,863.11",GMS JUN 20
Department of Health,03K,30/06/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,DR P A WEBSTER & PARTNERS,KHU000039732,"167,571.78",GMS JUN 20
Department of Health,03K,30/06/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,DR P A WEBSTER & PARTNERS,PPNOINV11751,"84,523.31",GMS JUN 20
Department of Health,03K,30/06/2020,Hcare Srv Rec NHS Trust-Non Contract,NCAS/OATS,EAST AND NORTH HERTFORDSHIRE NHS TRUST,4170569,"73,855.65",NCA 19/20 M12
Department of Health,03K,30/06/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,EAST MIDLANDS AMBULANCE SERVICE NHS TRUST,03KBP042003,"539,258.85",SLA JUL 20
Department of Health,03K,30/06/2020,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,ELITE CARE SOLUTIONS,47268,"28,997.76",NAMED PATIENT 27/04 - 24/05 CARE FEES
Department of Health,03K,30/06/2020,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,ELITE CARE SOLUTIONS,47269,"28,997.76",CHC patient 25/5-21/6/20
Department of Health,03K,30/06/2020,Clinical&Medical-Independent Sector,MENTAL HEALTH SERVICES - ADULTS,ELYSIUM HEALTHCARE LTD,HLH00700,"33,035.15",CHC Bed fees P2 20/21
Department of Health,03K,30/06/2020,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,HAVENMERE HEALTH CARE LTD,1686B169658,"37,814.60",CHC MAY 20
Department of Health,03K,30/06/2020,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,HAVENMERE HEALTH CARE LTD,1686C169658,"26,013.60",CHC MAY 20
Department of Health,03K,30/06/2020,Clinical&Medical-Independent Sector,MENTAL HEALTH SERVICES - ADULTS,HAVENMERE HEALTH CARE LTD,1701169658,"54,369.21",Specialist Services May 2020
Department of Health,03K,30/06/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,HULL UNIVERSITY TEACHING HOSPITAL NHS TRUST,03KBP042004,"1,288,921.17",SLA JUL 20
Department of Health,03K,30/06/2020,Cont Care-Physical Disab (<65),CHC AD FULL FUND PERS HLTH BUD,JOHN KEVIN CLAYTON (SCUNTHORPE),4261 4 2020,"25,708.89",PHB JULY 2020
Department of Health,03K,30/06/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,KIRTON LINDSEY SURGERY,KHU000039733,"-27,014.03",GMS JUN 20
Department of Health,03K,30/06/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,KIRTON LINDSEY SURGERY,KHU000039734,"159,289.69",GMS JUN 20
Department of Health,03K,30/06/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,03KBP042011,"55,627.85",SLA JUL 20
Department of Health,03K,30/06/2020,Hcare Srv Rec Fdtn Trust-Non Contract,MENTAL HEALTH SERVICES - OTHER,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,03KBP042006,"73,675.48",SLA JUL 20
Department of Health,03K,30/06/2020,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,LINCS COMMUNITY HEALTH SERVICES NHS TRUST,03KBP042005,"26,386.10",SLA JUL 20
Department of Health,03K,30/06/2020,Other Gen Supplies & Srv,PRIMARY CARE IT,N3I LTD,37,"50,400.00",DEVELOPMENT OF PRIMARY CARE DIGITAL STRATEGY
Department of Health,03K,30/06/2020,Other Gen Supplies & Srv,PRIMARY CARE IT,N3I LTD,40,"42,096.00",PRIMARY CARE IT SUPPORT SERVICE MAY 20
Department of Health,03K,30/06/2020,Telecoms-Data lines,PRIMARY CARE IT,NHS NORTH EAST LINCOLNSHIRE CCG,7015701420,"65,413.63",IPVN CHARGES
Department of Health,03K,30/06/2020,LPF Management Fees,NCAS/OATS,NHS NORTH OF ENGLAND CSU,7310019006,"26,437.00",VPC CHECKER APR 20-FEB 21
Department of Health,03K,30/06/2020,LPF Management Fees,NCAS/OATS,NHS NORTH OF ENGLAND CSU,7310019013,"37,381.27",SLA MAY 20
Department of Health,03K,30/06/2020,LPF Management Fees,NCAS/OATS,NHS NORTH OF ENGLAND CSU,7310019304,"37,381.26",SLA JUN 20
Department of Health,03K,30/06/2020,Soc Care-Re-ablement services,REABLEMENT,NORTH LINCOLNSHIRE COUNCIL,105822-10-JUN-2020,"576,916.67",BCF PAYMENT MAY 20
Department of Health,03K,30/06/2020,Soc Care-Re-ablement services,REABLEMENT,NORTH LINCOLNSHIRE COUNCIL,105826-23-JUN-2020,"576,916.67",BCF PAYMENT JUN 20
Department of Health,03K,30/06/2020,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,NORTH LINCOLNSHIRE COUNCIL,A0042354,"114,491.10",CHC Domiciliary Care to 8/5/20
Department of Health,03K,30/06/2020,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,NORTH LINCOLNSHIRE COUNCIL,A0042406,"126,067.37",CHC Domiciliary Care to 14/04/20
Department of Health,03K,30/06/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,NORTHERN LINCOLNSHIRE AND GOOLE HOSPITALS NHS FOUNDATION TRUST,2400026868,"295,000.00",2019 YEAR END BALANCES
Department of Health,03K,30/06/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,NORTHERN LINCOLNSHIRE AND GOOLE HOSPITALS NHS FOUNDATION TRUST,03KBP042007,"10,491,617.28",SLA JUL 20
Department of Health,03K,30/06/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,OSWALD ROAD MEDICAL SURGERY,KHU000039736,"91,587.18",GMS JUN 20
Department of Health,03K,30/06/2020,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,PRIME LIFE LTD,1690170405,"43,017.54",FNC MAY 2020
Department of Health,03K,30/06/2020,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,RIVERSIDE SURGERY,KHU000039745,"-35,344.84",GMS JUN 20
Department of Health,03K,30/06/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,RIVERSIDE SURGERY,KHU000039746,"235,681.65",GMS JUN 20
Department of Health,03K,30/06/2020,Miscellaneous Expenditure (L9),GP FORWARD VIEW,RIVERSIDE SURGERY,R928,"30,283.67",EXTENDED ACCESS APR 20 EAST NETWORK
Department of Health,03K,30/06/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,03KBP042008,"1,307,882.61",SLA JUL 20
Department of Health,03K,30/06/2020,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,SAFECARE NETWORK LTD,INV0386,"26,666.67",SAFE SERVICE APR 20
Department of Health,03K,30/06/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE CHILDRENS SERVICES,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,03KBP042009,"42,263.46",SLA JUL 20
Department of Health,03K,30/06/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,03KBP042010,"135,128.83",SLA JUL 20
Department of Health,03K,30/06/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,SOUTH AXHOLME PRACTICE,KHU000039737,"-47,533.17",GMS JUN 20
Department of Health,03K,30/06/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,SOUTH AXHOLME PRACTICE,KHU000039738,"241,265.16",GMS JUN 20
Department of Health,03K,30/06/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,SOUTH AXHOLME PRACTICE,PPNOINV11750,"105,981.70",GMS JUN 20
Department of Health,03K,30/06/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,TRENT VIEW MEDICAL PRACTICE,KHU000039740,"192,127.32",GMS JUN 20
Department of Health,03K,30/06/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,03KBP042012,"109,199.63",SLA JUL 20
Department of Health,03K,30/06/2020,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,VIRGIN CARE EAST RIDING LLP,301175284,"130,000.00",NEL DERM BLOCK MAY 20
Department of Health,03K,30/06/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WEST COMMON LANE TEACHING PRACTICE,KHU000039573,"132,497.31",GMS JUN 20
Department of Health,03K,30/06/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WEST TOWN SURGERY,KHU000039575,"47,098.36",GMS JUN 20
Department of Health,03K,30/06/2020,Hcare Srv Rec NHS Trust-Contract Baseline,NHS 111,YORKSHIRE AMBULANCE SERVICE NHS TRUST,03KBP042014,"254,778.52",SLA JUL 20
