Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number, AP Amount (£) ,VAT registration number
Department of Health,NHS Rotherham CCG,31/08/2014,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,4547982,"103,761.00",
Department of Health,NHS Rotherham CCG,31/08/2014,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,BMI HEALTHCARE COLLECTIONS,4770375,"28,660.48",
Department of Health,NHS Rotherham CCG,31/08/2014,Clinical&Medical-Commercial Sector,MENTAL HEALTH CONTRACTS,CAMBIAN HEALTHCARE LTD,4661643,"29,900.00",
Department of Health,NHS Rotherham CCG,31/08/2014,Clinical&Medical-Commercial Sector,URGENT CARE,CARE UK CLINICAL SERVICES LTD,4532178,"83,834.14",594959072
Department of Health,NHS Rotherham CCG,31/08/2014,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,4479340,"867,245.00",
Department of Health,NHS Rotherham CCG,31/08/2014,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,ROTHERHAM GP PRACTICE,4764228,"-30,597.80",
Department of Health,NHS Rotherham CCG,31/08/2014,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,ROTHERHAM GP PRACTICE,4764229,"57,193.28",
Department of Health,NHS Rotherham CCG,31/08/2014,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,4497220,"36,342.00",
Department of Health,NHS Rotherham CCG,31/08/2014,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,4796327,"36,778.00",
Department of Health,NHS Rotherham CCG,31/08/2014,Non-PFI Oprtng Lease-Bldgs-Lease Rent,ESTATES AND FACILITIES,NHS PROPERTY SERVICES LTD,4564414,"62,069.00",
Department of Health,NHS Rotherham CCG,31/08/2014,Non-PFI Oprtng Lease-Bldgs-Lease Rent,COMMUNITY SERVICES,NHS PROPERTY SERVICES LTD,4564421,"205,377.14",
Department of Health,NHS Rotherham CCG,31/08/2014,Clinical&Medical-Commercial Sector,PATIENT TRANSPORT,NHS SHEFFIELD CCG,4564511,"94,839.00",
Department of Health,NHS Rotherham CCG,31/08/2014,Clinical&Medical-Serv Recd-Oth NHS,CONTINUING HEALTHCARE ASSESSMENT & SUPPORT,NHS WEST AND SOUTH YORKSHIRE AND BASSETLAW CSU,4518176,"51,065.00",
Department of Health,NHS Rotherham CCG,31/08/2014,Charges from CSU,CONTINUING HEALTHCARE ASSESSMENT & SUPPORT,NHS WEST AND SOUTH YORKSHIRE AND BASSETLAW CSU,4548226,"54,238.00",
Department of Health,NHS Rotherham CCG,31/08/2014,Charges from CSU,ADMINISTRATION & BUSINESS SUPPORT,NHS WEST AND SOUTH YORKSHIRE AND BASSETLAW CSU,4532520,"165,826.25",
Department of Health,NHS Rotherham CCG,31/08/2014,Hcare Srv Rec NHS Trust-Non Contract,NCAS/OATS,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,4796116,"28,146.37",
Department of Health,NHS Rotherham CCG,31/08/2014,Clinical&Medical-Othe Public Sector,LEARNING DIFFICULTIES,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,4604499,"254,549.00",
Department of Health,NHS Rotherham CCG,31/08/2014,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,4604475,"2,198,415.00",
Department of Health,NHS Rotherham CCG,31/08/2014,Clinical&Medical-Voluntary Sector,HOSPICES,ROTHERHAM HOSPICE TRUST (THE),4604531,"666,654.00",
Department of Health,NHS Rotherham CCG,31/08/2014,Clinical&Medical-Othe Public Sector,SAFEGUARDING,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,4750535,"73,150.00",
Department of Health,NHS Rotherham CCG,31/08/2014,Computer Network Costs,IM&T,ROTHERHAM NHS FOUNDATION TRUST,4532397,"-25,595.00",
Department of Health,NHS Rotherham CCG,31/08/2014,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,ROTHERHAM NHS FOUNDATION TRUST,4564368,"-25,000.00",
Department of Health,NHS Rotherham CCG,31/08/2014,Computer Network Costs,IM&T,ROTHERHAM NHS FOUNDATION TRUST,4532263,"25,595.00",
Department of Health,NHS Rotherham CCG,31/08/2014,Clinical&Medical-Clinical Other,WHEELCHAIR SERVICE,ROTHERHAM NHS FOUNDATION TRUST,4564353,"26,572.36",
Department of Health,NHS Rotherham CCG,31/08/2014,Computer Network Costs,IM&T,ROTHERHAM NHS FOUNDATION TRUST,4532394,"29,595.00",
Department of Health,NHS Rotherham CCG,31/08/2014,Prescribing,MEDICINES MANAGEMENT - CLINICAL,ROTHERHAM NHS FOUNDATION TRUST,4682301,"34,704.97",
Department of Health,NHS Rotherham CCG,31/08/2014,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,ROTHERHAM NHS FOUNDATION TRUST,4784365,"2,538,841.34",
Department of Health,NHS Rotherham CCG,31/08/2014,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,4784365,"10,294,496.42",
Department of Health,NHS Rotherham CCG,31/08/2014,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,4564337,"154,477.00",
Department of Health,NHS Rotherham CCG,31/08/2014,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,4782633,"154,477.00",
Department of Health,NHS Rotherham CCG,31/08/2014,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,4548126,"38,625.00",654400165
Department of Health,NHS Rotherham CCG,31/08/2014,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,4548133,"188,404.00",654400165
Department of Health,NHS Rotherham CCG,31/08/2014,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,4604582,"1,544,990.00",654400165
Department of Health,NHS Rotherham CCG,31/08/2014,Hcare Srv Rec NHS Trust-Contract Baseline,NHS 111,YORKSHIRE AMBULANCE SERVICE NHS TRUST,4548214,"51,711.00",
Department of Health,NHS Rotherham CCG,31/08/2014,Hcare Srv Rec NHS Trust-Contract Baseline,PATIENT TRANSPORT,YORKSHIRE AMBULANCE SERVICE NHS TRUST,4548248,"103,596.50",
Department of Health,NHS Rotherham CCG,31/08/2014,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,4548278,"535,440.40",
