Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number
Department of Health,NHS Rotherham CCG,31/01/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,10387581,"101,521.00",
Department of Health,NHS Rotherham CCG,31/01/2016,Clinical&Medical-Voluntary Sector,CHC CHILDREN,BLUEBELL WOOD CHILDRENS HOSPICE,10560861,"41,800.00",
Department of Health,NHS Rotherham CCG,31/01/2016,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,BMI HEALTHCARE COLLECTIONS,10387535,"33,345.33",
Department of Health,NHS Rotherham CCG,31/01/2016,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,CARE UK CLINICAL SERVICES LTD,10430810,"31,663.25",
Department of Health,NHS Rotherham CCG,31/01/2016,Clinical&Medical-Commercial Sector,URGENT CARE,CARE UK CLINICAL SERVICES LTD,10465524,"321,169.25",
Department of Health,NHS Rotherham CCG,31/01/2016,Clinical&Medical-Commercial Sector,URGENT CARE,CARE UK CLINICAL SERVICES LTD,10607888,"58,097.94",
Department of Health,NHS Rotherham CCG,31/01/2016,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,CLAREMONT HOSPITAL,10516628,"25,690.00",
Department of Health,NHS Rotherham CCG,31/01/2016,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,CROSSROADS CARE ROTHERHAM,10661139,103.87,
Department of Health,NHS Rotherham CCG,31/01/2016,Cont Care-Mental Health (65+),CHC ADULT FULLY FUNDED,CROSSROADS CARE ROTHERHAM,10661139,"39,242.60",
Department of Health,NHS Rotherham CCG,31/01/2016,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,CROSSROADS CARE ROTHERHAM,10661139,"51,140.72",
Department of Health,NHS Rotherham CCG,31/01/2016,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,CROSSROADS CARE ROTHERHAM,10661139,"21,592.94",
Department of Health,NHS Rotherham CCG,31/01/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,10398996,"792,219.00",
Department of Health,NHS Rotherham CCG,31/01/2016,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,ROTHERHAM GP PRACTICE,10675079,"-33,911.06",
Department of Health,NHS Rotherham CCG,31/01/2016,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,ROTHERHAM GP PRACTICE,10675080,"64,562.24",
Department of Health,NHS Rotherham CCG,31/01/2016,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,LOCAL ENHANCED SERVICES,ROTHERHAM GP PRACTICE,10675080,"1,189.00",
Department of Health,NHS Rotherham CCG,31/01/2016,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,LOCAL ENHANCED SERVICES,ROTHERHAM GP PRACTICE,10675082,"1,041.40",
Department of Health,NHS Rotherham CCG,31/01/2016,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,ROTHERHAM GP PRACTICE,10675082,"40,964.73",
Department of Health,NHS Rotherham CCG,31/01/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,ROTHERHAM GP PRACTICE,10675088,"25,774.31",878533770
Department of Health,NHS Rotherham CCG,31/01/2016,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,ROTHERHAM GP PRACTICE,10675088,697,878533770
Department of Health,NHS Rotherham CCG,31/01/2016,Prescribing,MEDICINES MANAGEMENT - CLINICAL,FRESENIUS KABI LTD,10498120,"26,444.25",
Department of Health,NHS Rotherham CCG,31/01/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,10398992,"25,451.77",
Department of Health,NHS Rotherham CCG,31/01/2016,Non-PFI Oprtng Lease-Bldgs-Lease Rent,ESTATES AND FACILITIES,NHS PROPERTY SERVICES LTD,10679023,"44,074.98",
Department of Health,NHS Rotherham CCG,31/01/2016,Non-PFI Oprtng Lease-Bldgs-Lease Rent,ESTATES AND FACILITIES,NHS PROPERTY SERVICES LTD,10679221,"27,133.56",
Department of Health,NHS Rotherham CCG,31/01/2016,Non-PFI Oprtng Lease-Bldgs-Lease Rent,ESTATES AND FACILITIES,NHS PROPERTY SERVICES LTD,10679229,"25,590.76",
Department of Health,NHS Rotherham CCG,31/01/2016,Non-PFI Oprtng Lease-Bldgs-Lease Rent,ESTATES AND FACILITIES,NHS PROPERTY SERVICES LTD,10694136,"81,400.68",
Department of Health,NHS Rotherham CCG,31/01/2016,Non-PFI Oprtng Lease-Bldgs-Lease Rent,ESTATES AND FACILITIES,NHS PROPERTY SERVICES LTD,10694137,"76,772.28",
Department of Health,NHS Rotherham CCG,31/01/2016,Clinical&Medical-Commercial Sector,PATIENT TRANSPORT,NHS SHEFFIELD CCG,10694159,"82,090.00",
Department of Health,NHS Rotherham CCG,31/01/2016,Charges from CSU,CONTINUING HEALTHCARE ASSESSMENT & SUPPORT,NHS YORKSHIRE AND HUMBER CS,10412280,"-47,642.00",
Department of Health,NHS Rotherham CCG,31/01/2016,Charges from CSU,ADMINISTRATION & BUSINESS SUPPORT,NHS YORKSHIRE AND HUMBER CS,10465526,"100,992.00",
Department of Health,NHS Rotherham CCG,31/01/2016,Charges from CSU,CONTINUING HEALTHCARE ASSESSMENT & SUPPORT,NHS YORKSHIRE AND HUMBER CS,10465526,"40,841.00",
Department of Health,NHS Rotherham CCG,31/01/2016,Charges from CSU,CONTINUING HEALTHCARE ASSESSMENT & SUPPORT,NHS YORKSHIRE AND HUMBER CS,10465534,"-47,642.00",
Department of Health,NHS Rotherham CCG,31/01/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,10516492,"2,262,041.91",
Department of Health,NHS Rotherham CCG,31/01/2016,Clinical&Medical-Othe Public Sector,LEARNING DIFFICULTIES,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,10516508,"233,854.50",
Department of Health,NHS Rotherham CCG,31/01/2016,Hlthcre-Foundation Trsts,LEARNING DIFFICULTIES,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,10607873,"122,850.00",
Department of Health,NHS Rotherham CCG,31/01/2016,Clinical&Medical-Voluntary Sector,HOSPICES,ROTHERHAM HOSPICE TRUST (THE),10731266,"666,654.00",
Department of Health,NHS Rotherham CCG,31/01/2016,Clinical&Medical-Othe Public Sector,FUNDED NURSING CARE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,10580201,"895,956.50",
Department of Health,NHS Rotherham CCG,31/01/2016,Clinical&Medical-Othe Public Sector,COMMISSIONING - NON ACUTE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,10580206,"125,000.00",
Department of Health,NHS Rotherham CCG,31/01/2016,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,10580212,"93,532.50",
Department of Health,NHS Rotherham CCG,31/01/2016,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,10580250,"335,768.25",
Department of Health,NHS Rotherham CCG,31/01/2016,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,10580264,"1,541,500.00",
Department of Health,NHS Rotherham CCG,31/01/2016,Social Care-Direct Payments,REABLEMENT,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,10580281,"219,750.00",
Department of Health,NHS Rotherham CCG,31/01/2016,Clinical&Medical-Serv Recd-F Trsts,WHEELCHAIR SERVICE,ROTHERHAM NHS FOUNDATION TRUST,10387297,"70,047.66",
Department of Health,NHS Rotherham CCG,31/01/2016,Clinical&Medical-Serv Recd-F Trsts,WHEELCHAIR SERVICE,ROTHERHAM NHS FOUNDATION TRUST,10387335,"77,886.85",
Department of Health,NHS Rotherham CCG,31/01/2016,Computer Hardware Purch,PRIMARY CARE IT,ROTHERHAM NHS FOUNDATION TRUST,10516541,"139,847.00",
Department of Health,NHS Rotherham CCG,31/01/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,10694164,"11,291,864.00",
Department of Health,NHS Rotherham CCG,31/01/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,ROTHERHAM NHS FOUNDATION TRUST,10694164,"2,284,752.00",
Department of Health,NHS Rotherham CCG,31/01/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,WINTER PRESSURES,ROTHERHAM NHS FOUNDATION TRUST,10694164,"25,000.00",
Department of Health,NHS Rotherham CCG,31/01/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,10387469,"159,866.00",
Department of Health,NHS Rotherham CCG,31/01/2016,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,10387564,"165,832.00",654400165
Department of Health,NHS Rotherham CCG,31/01/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,10387573,"1,654,418.00",654400165
Department of Health,NHS Rotherham CCG,31/01/2016,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,10430451,"-88,661.00",654400165
Department of Health,NHS Rotherham CCG,31/01/2016,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,10465523,"70,261.00",654400165
Department of Health,NHS Rotherham CCG,31/01/2016,Hcare Srv Rec NHS Trust-Contract Baseline,NHS 111,YORKSHIRE AMBULANCE SERVICE NHS TRUST,10399013,"39,185.00",
Department of Health,NHS Rotherham CCG,31/01/2016,Hcare Srv Rec NHS Trust-Contract Baseline,NHS 111,YORKSHIRE AMBULANCE SERVICE NHS TRUST,10412299,"573,360.00",
Department of Health,NHS Rotherham CCG,31/01/2016,Hcare Srv Rec NHS Trust-Contract Baseline,PATIENT TRANSPORT,YORKSHIRE AMBULANCE SERVICE NHS TRUST,10412313,"103,762.01",
Department of Health,NHS Rotherham CCG,31/01/2016,Hcare Srv Rec NHS Trust-Contract Baseline,NHS 111,YORKSHIRE AMBULANCE SERVICE NHS TRUST,10516593,"26,804.00",
,,,,,,,"25,144,542.98",
