Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),,
Department of Health,NHS Rotherham CCG,30/11/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,14883957,"111,270.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,BMI HEALTHCARE COLLECTIONS,14899558,"34,684.68",,
Department of Health,NHS Rotherham CCG,30/11/2016,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,CARE UK CLINICAL SERVICES LTD,14870784,"44,673.25",,
Department of Health,NHS Rotherham CCG,30/11/2016,Clinical&Medical-Commercial Sector,OUT OF HOURS,CARE UK CLINICAL SERVICES LTD,14885124,"164,953.58",,
Department of Health,NHS Rotherham CCG,30/11/2016,Clinical&Medical-Commercial Sector,URGENT CARE,CARE UK CLINICAL SERVICES LTD,14885124,"160,782.99",,
Department of Health,NHS Rotherham CCG,30/11/2016,Clinical&Medical-Commercial Sector,URGENT CARE,CARE UK CLINICAL SERVICES LTD,15036877,"33,640.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,CLAREMONT HOSPITAL,14870883,"46,108.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,CROSSROADS CARE ROTHERHAM,14870759,"39,522.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,Clinical&Medical-Voluntary Sector,PROGRAMME PROJECTS,CROSSROADS CARE ROTHERHAM,14899710,"55,864.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,Clinical&Medical-Voluntary Sector,PROGRAMME PROJECTS,CROSSROADS CARE ROTHERHAM,14899719,"58,250.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,14818515,"844,443.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912744,"-38,973.85",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912744,-152.36,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912744,-24.46,,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912744,-911.25,,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912744,-965.25,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912745,"7,258.58",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912745,"73,239.63",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912745,116,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912745,"-1,656.67",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912745,"2,677.08",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912745,914.83,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912745,"3,968.80",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912745,"2,996.65",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912742,"-81,597.25",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912742,-326.39,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912742,-87.61,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912742,-48.04,,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912742,"-6,702.50",,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912742,"-6,756.76",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912743,"2,155.83",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912743,"169,456.26",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912743,"-4,222.75",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912743,"6,926.67",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912743,"2,864.40",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912743,"8,640.75",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912746,"-81,689.15",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912746,-319.85,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912746,-70.62,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912746,-47.08,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912747,"2,040.58",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912747,"168,990.09",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912747,"-4,209.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912747,"3,275.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912747,"5,345.83",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912747,"8,235.17",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125038,232,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125038,383.58,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125038,"41,908.13",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125038,246.79,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125038,"2,875.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125038,165.62,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125038,"5,305.31",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912752,"-96,802.96",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912752,-378.26,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912752,-163.27,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912752,-55.68,,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912752,"-5,040.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912752,"-5,124.17",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912753,"2,697.42",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912753,"201,225.56",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912753,812,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912753,"10,316.46",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912753,"-4,961.55",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912753,"1,639.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912753,"10,357.11",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125040,812,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125040,"4,347.24",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125040,"77,495.43",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125040,"5,144.40",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125040,"6,994.79",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125040,"1,714.65",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125040,199.46,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125040,"8,892.62",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912748,"-85,554.59",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912748,-321.12,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912748,-47.27,,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912748,"-6,220.10",,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912748,"-6,447.35",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912749,"8,044.17",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912749,"171,061.81",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912749,"-4,117.50",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912749,"14,424.42",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912749,"2,467.54",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912749,"10,193.20",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM GP,15140066,"-30,624.40",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15140066,"-1,251.60",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM GP,15140067,"70,994.14",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prof fees Dispensing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15140067,"10,821.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,LOCAL ENHANCED SERVICES,NHS ROTHERHAM GP,15140067,"1,251.60",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912750,"-150,371.16",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912750,-591.36,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912750,-111.74,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912750,"-2,174.37",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912750,-87.04,,
Department of Health,NHS Rotherham CCG,30/11/2016,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912750,-720,,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912750,"-13,706.25",,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912750,"-14,121.25",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912751,"8,472.08",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912751,"306,338.68",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912751,"3,132.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912751,"-7,533.33",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912751,"5,780.60",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912751,"12,510.33",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912751,"7,078.33",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912751,"18,698.43",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM GP,15140069,"65,825.86",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prof fees Dispensing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15140069,"6,922.75",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,LOCAL ENHANCED SERVICES,NHS ROTHERHAM GP,15140069,"1,066.80",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125042,"16,579.18",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125042,"8,707.93",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125042,"76,121.80",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125042,"4,345.76",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS Prem Cost Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125042,762.92,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125042,"8,908.34",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125042,"1,255.08",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125042,242.81,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125042,"8,569.45",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM GP,15140074,"31,788.82",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS Prof Fees Dispensing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15140074,"4,508.57",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,NHS ROTHERHAM GP,15140074,277.2,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912756,"-92,625.92",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912756,-369.59,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912756,-138.31,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912756,-54.4,,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912756,"-4,398.48",,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912756,"-4,763.45",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912757,"5,859.17",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912757,"189,417.87",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912757,"-4,613.08",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912757,"8,664.09",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912757,"1,464.10",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912757,"9,632.80",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912754,"-132,253.48",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912754,-505.35,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912754,-129.99,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912754,-74.38,,
