Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),,
Department of Health,NHS Rotherham CCG,30/11/2016,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912754,-176.27,,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912754,"-10,647.27",,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912754,"-11,304.44",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912755,"2,224.17",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912755,"274,217.33",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912755,"-6,823.03",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912755,550,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912755,800.33,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912755,"21,023.33",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912755,"14,434.23",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912780,"-49,600.35",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912780,-199.39,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912780,-48.29,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912780,-29.35,,
Department of Health,NHS Rotherham CCG,30/11/2016,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912780,-959.75,,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912780,"-5,243.33",,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912780,"-5,481.67",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912781,"2,001.08",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912781,"101,903.98",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912781,"-2,516.55",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912781,"3,519.83",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912781,"5,943.66",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125044,"23,252.71",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125044,179.98,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125044,"2,589.50",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125044,"2,946.12",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912759,"1,475.67",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912759,"33,655.84",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912759,-810.37,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912759,"5,755.21",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912759,797.27,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912759,"1,482.48",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912761,"1,917.67",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912761,"26,985.42",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912761,"1,091.67",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912761,"1,134.95",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912762,"-25,464.42",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912762,-95.56,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912762,-71.5,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912762,-14.07,,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912762,"-2,524.17",,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912762,"-2,574.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912763,"3,416.50",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912763,"50,657.54",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912763,"-1,165.25",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912763,"3,100.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912763,"1,118.25",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912763,"2,456.66",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912770,"-48,244.57",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912770,-174.57,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912770,-34.54,,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912770,"-3,258.33",,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912770,"-3,336.67",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912771,"3,359.25",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912771,"96,481.28",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912771,"-2,327.50",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912771,"5,791.67",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912771,"1,113.20",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912771,"5,137.97",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912772,"-45,994.26",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912772,-182.39,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912772,-33.93,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912772,-26.85,,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912772,"-4,070.10",,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912772,"-4,154.70",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14936065,"2,335.92",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14936065,"93,838.75",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14936065,580,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14936065,"-2,311.43",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14936065,"3,977.17",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14936065,"5,703.41",,
Department of Health,NHS Rotherham CCG,30/11/2016,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14936065,"4,179.15",,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Prior Year AVCs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14936065,"1,753.48",,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14936065,"4,237.59",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125046,"65,118.31",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125046,"5,542.75",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125046,755.85,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125046,240.04,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125046,"8,078.68",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125048,"1,740.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125048,"2,003.14",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125048,"26,903.82",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125048,"4,223.62",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,15125048,"1,847.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912766,"-48,171.66",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912766,-205.51,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912766,-111.58,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912766,-30.25,,
Department of Health,NHS Rotherham CCG,30/11/2016,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912766,-219.2,,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912766,"-4,842.92",,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912766,"-5,183.75",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912767,"102,828.18",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912767,"-2,714.92",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912767,"3,966.67",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912767,847,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912767,"5,777.09",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912769,"2,966.67",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912769,"24,084.48",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912769,"2,034.90",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912769,-522.67,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912769,"2,016.67",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912769,"1,349.16",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918054,"-43,455.67",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918054,-166.13,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918054,-50.94,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918054,-258.32,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918054,-24.45,,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918054,"-5,705.53",,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918054,"-6,117.92",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918059,786.5,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918059,"90,723.60",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918059,"-2,268.75",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918059,"3,500.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918059,463.83,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918059,"4,979.63",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918065,"-57,675.16",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918065,-224.49,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918065,-87.16,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918065,-33.04,,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918065,"-2,986.08",,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918065,"-3,221.47",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918071,"1,872.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918071,"119,888.30",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918071,"-2,965.92",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918071,474.67,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918071,"3,250.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918071,"1,565.55",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918071,131.22,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918071,"5,533.38",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918042,"-40,923.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918042,-183.27,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918042,-103.07,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918042,-26.98,,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918042,"-2,036.75",,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918042,"-2,276.08",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918048,"2,452.42",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918048,"84,646.32",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918048,"8,417.57",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918048,"-2,044.92",,
