Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918048,"1,979.17",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918048,"3,800.74",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912764,"-40,070.99",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912764,-161.91,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912764,-69.25,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912764,-23.83,,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912764,"-1,215.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912764,"-1,287.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912765,"1,277.08",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912765,"83,490.87",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912765,"7,584.99",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912765,"-2,062.67",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912765,"7,075.50",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912765,"3,899.47",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912773,"-36,284.62",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912773,-130.83,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912773,-40.48,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912773,-19.26,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912774,"3,219.75",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912774,"72,383.75",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912774,"-1,727.51",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912774,"3,020.83",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912774,454.96,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912774,"2,789.71",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912775,"-65,340.66",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912775,-278.14,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912775,-116.33,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912775,-40.94,,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912775,"-2,039.58",,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912775,"-2,085.42",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912776,"3,975.33",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912776,"134,269.11",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912776,"-3,300.50",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912776,"6,512.50",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912776,294.43,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912776,"6,440.53",,
Department of Health,NHS Rotherham CCG,30/11/2016,Prescribing,MEDICINES MANAGEMENT - CLINICAL,NHS ROTHERHAM GP,14938845,"30,331.28",,
Department of Health,NHS Rotherham CCG,30/11/2016,Prescribing,MEDICINES MANAGEMENT - CLINICAL,NHS ROTHERHAM GP,15050378,"26,073.58",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912778,"50,216.58",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-APMS DES Violent Patients,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912778,690.48,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-APMS Prem Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912778,"5,625.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-APMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912778,"4,367.72",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912778,"14,675.05",,
Department of Health,NHS Rotherham CCG,30/11/2016,Income tax <1Yr,BALANCE SHEET,HMRC,14981352,"51,624.30",,
Department of Health,NHS Rotherham CCG,30/11/2016,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,14981352,105,,
Department of Health,NHS Rotherham CCG,30/11/2016,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,14981352,"35,573.57",,
Department of Health,NHS Rotherham CCG,30/11/2016,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,14981352,"26,433.67",,
Department of Health,NHS Rotherham CCG,30/11/2016,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,14981352,-513.64,,
Department of Health,NHS Rotherham CCG,30/11/2016,Hcare Srv Rec NHS Trust-Non Contract,NCAS/OATS,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,14961812,"31,210.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,Chrgs from SLA,BUSINESS INFORMATICS,KIER BUSINESS SERVICES LTD,14938888,"25,954.80",,
Department of Health,NHS Rotherham CCG,30/11/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,14818511,"27,335.31",,
Department of Health,NHS Rotherham CCG,30/11/2016,Clinical&Medical-Commercial Sector,LEARNING DIFFICULTIES,LIGHTHOUSE HEALTHCARE,14818467,"31,584.35",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918077,"-83,100.83",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918077,-308.66,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918077,-161.6,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918077,-45.43,,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918077,"-4,510.23",,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918077,"-4,794.11",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918082,"6,114.08",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918082,"170,179.57",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918082,"-4,137.67",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918082,"1,005.75",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918082,"7,079.17",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918082,"7,153.13",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918082,"2,725.93",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14918082,"9,110.59",,
Department of Health,NHS Rotherham CCG,30/11/2016,Voids and Subsidies,COMMUNITY SERVICES,NHS PROPERTY SERVICES LTD,14833304,"56,412.72",,
Department of Health,NHS Rotherham CCG,30/11/2016,Voids and Subsidies,COMMUNITY SERVICES,NHS PROPERTY SERVICES LTD,14833308,"55,300.48",,
Department of Health,NHS Rotherham CCG,30/11/2016,Voids and Subsidies,COMMUNITY SERVICES,NHS PROPERTY SERVICES LTD,14833309,"345,639.16",,
Department of Health,NHS Rotherham CCG,30/11/2016,Voids and Subsidies,COMMUNITY SERVICES,NHS PROPERTY SERVICES LTD,14833310,"-528,918.41",,
Department of Health,NHS Rotherham CCG,30/11/2016,Voids and Subsidies,COMMUNITY SERVICES,NHS PROPERTY SERVICES LTD,14833311,"468,422.74",,
Department of Health,NHS Rotherham CCG,30/11/2016,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,ONEHEALTH GROUP,15050416,"34,415.55",,
Department of Health,NHS Rotherham CCG,30/11/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,14938920,"2,284,991.42",,
Department of Health,NHS Rotherham CCG,30/11/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,LEARNING DIFFICULTIES,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,14938922,"185,746.34",,
Department of Health,NHS Rotherham CCG,31/10/2016,Clinical&Medical-Serv Recd-F Trsts,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,14705031,"29,700.00",,74485
Department of Health,NHS Rotherham CCG,30/11/2016,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,ROTHERHAM HOSPICE TRUST (THE),14852925,"37,072.80",,
Department of Health,NHS Rotherham CCG,30/11/2016,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,ROTHERHAM HOSPICE TRUST (THE),14852930,"29,304.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,Clinical&Medical-Othe Public Sector,LONG TERM CONDITIONS,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,14852945,"-250,000.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,Clinical&Medical-Othe Public Sector,LONG TERM CONDITIONS,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,14852948,"-80,000.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,Clinical&Medical-Othe Public Sector,LONG TERM CONDITIONS,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,14852951,"-120,000.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,Clinical&Medical-Othe Public Sector,FUNDED NURSING CARE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,14856330,"1,148,256.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,Clinical&Medical-Othe Public Sector,FUNDED NURSING CARE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,14856338,"115,410.52",,
Department of Health,NHS Rotherham CCG,30/11/2016,Clinical&Medical-Othe Public Sector,LONG TERM CONDITIONS,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,14870713,"120,000.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,Clinical&Medical-Othe Public Sector,LONG TERM CONDITIONS,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,14870720,"250,000.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,Clinical&Medical-Othe Public Sector,LONG TERM CONDITIONS,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,14870729,"80,000.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,Social Care-Direct Payments,COMMISSIONING - NON ACUTE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,14883999,"120,000.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,Social Care-Direct Payments,REABLEMENT,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,14884018,"167,500.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,Social Care-Direct Payments,REABLEMENT,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,14885021,"671,536.50",,
Department of Health,NHS Rotherham CCG,30/11/2016,Social Care-Direct Payments,REABLEMENT,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,14885033,"187,065.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,Social Care-Direct Payments,COMMISSIONING - NON ACUTE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,14885039,"95,000.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,Social Care-Direct Payments,REABLEMENT,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,14885039,"344,500.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,Clinical&Medical-Othe Public Sector,CARERS,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,14885053,"300,000.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,14885053,"1,491,000.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,Clinical&Medical-Othe Public Sector,LONG TERM CONDITIONS,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,14885053,"100,000.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,Social Care-Direct Payments,COMMISSIONING - NON ACUTE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,14885053,"220,000.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,Social Care-Direct Payments,REABLEMENT,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,14885053,"972,000.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,Social Care-Direct Payments,REABLEMENT,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,14885064,"250,000.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,Clinical&Medical-Othe Public Sector,SAFEGUARDING,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,14899659,"30,000.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,Clinical&Medical-Othe Public Sector,SAFEGUARDING,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,14899682,"47,575.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,Social Care-Direct Payments,COMMISSIONING - NON ACUTE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,14922756,"80,000.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,Clinical&Medical-Othe Public Sector,LONG TERM CONDITIONS,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,14922759,"250,000.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,Clinical&Medical-Othe Public Sector,ACUTE CHILDRENS SERVICES,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,15018983,"35,130.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,Clinical&Medical-Othe Public Sector,ACUTE CHILDRENS SERVICES,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,15018992,"28,360.50",,
Department of Health,NHS Rotherham CCG,30/11/2016,Cont Care-Learning Disab(<65),CHC ADULT JOINT FUNDED,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,15093763,"29,027.34",,
Department of Health,NHS Rotherham CCG,30/11/2016,Oth Travel Costs-Training Trav&Subs,MEDICINES MANAGEMENT - CLINICAL,ROTHERHAM NHS FOUNDATION TRUST,14833320,203.14,,
Department of Health,NHS Rotherham CCG,30/11/2016,Seconded-Basic Sal-Staff fm oth org,MEDICINES MANAGEMENT - CLINICAL,ROTHERHAM NHS FOUNDATION TRUST,14833320,"32,427.78",,
Department of Health,NHS Rotherham CCG,30/11/2016,Stationery,MEDICINES MANAGEMENT - CLINICAL,ROTHERHAM NHS FOUNDATION TRUST,14833320,560.45,,
Department of Health,NHS Rotherham CCG,30/11/2016,Prescribing,MEDICINES MANAGEMENT - CLINICAL,ROTHERHAM NHS FOUNDATION TRUST,14833321,"26,452.16",,
Department of Health,NHS Rotherham CCG,30/11/2016,Prescribing,PRESCRIBING,ROTHERHAM NHS FOUNDATION TRUST,14870769,"-43,060.52",,
Department of Health,NHS Rotherham CCG,31/10/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,14765690,"11,363,013.00",,6018978
Department of Health,NHS Rotherham CCG,31/10/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,ROTHERHAM NHS FOUNDATION TRUST,14765690,"2,381,152.84",,6018978
Department of Health,NHS Rotherham CCG,31/10/2016,Computer Hardware Purch,PRIMARY CARE IT,ROTHERHAM NHS FOUNDATION TRUST,14630478,"139,847.00",,6018719
Department of Health,NHS Rotherham CCG,31/10/2016,Computer Network Costs,IM&T,ROTHERHAM NHS FOUNDATION TRUST,14686664,"44,497.00",,6018720
Department of Health,NHS Rotherham CCG,30/11/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,14883906,"185,058.59",,
Department of Health,NHS Rotherham CCG,30/11/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,14883949,"83,908.45",,
Department of Health,NHS Rotherham CCG,30/11/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,14883928,"1,666,385.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,14883933,"175,997.00",,
Department of Health,NHS Rotherham CCG,31/10/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,14667282,"55,063.00",654400165,4000474048
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912779,"-111,745.92",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912779,-469.43,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912779,-137.58,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912779,-69.1,,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912779,"-11,149.58",,
Department of Health,NHS Rotherham CCG,30/11/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14912779,"-11,142.08",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14936066,"7,497.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14936066,"227,476.32",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14936066,"-5,540.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14936066,"1,083.17",,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14936066,278.2,,
Department of Health,NHS Rotherham CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14936066,"12,962.29",,
Department of Health,NHS Rotherham CCG,31/10/2016,Hcare Srv Rec NHS Trust-Non Contract,NCAS/OATS,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,14630308,"51,442.10",,1000048750
Department of Health,NHS Rotherham CCG,30/11/2016,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,14961788,"70,000.00",,
Department of Health,NHS Rotherham CCG,30/11/2016,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,14961802,"597,323.00",,
,,,,,,,"30,852,958.55",,
