Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£)
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30986647,"38,426.82"
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30986647,12.5
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30986647,722.91
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30986647,"3,090.00"
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30986647,"3,204.17"
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30986647,"3,061.55"
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31015044,-267.86
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31015044,-128.95
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31015044,"-1,791.21"
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31015044,-18.96
Department of Health,NHS Rotherham CCG,29/02/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31015044,"-18,144.14"
Department of Health,NHS Rotherham CCG,29/02/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31015044,"-17,993.98"
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30986649,"78,930.24"
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30986649,"1,120.00"
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30986649,"1,490.44"
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30986649,"6,512.50"
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30986649,"7,577.85"
Department of Health,NHS Rotherham CCG,29/02/2020,Prescribing,MEDICINES MANAGEMENT - CLINICAL,FRESENIUS KABI LTD,31082168,"30,021.18"
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30986651,"74,668.08"
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-APMS DES Violent Patients,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30986651,604.25
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30986651,"1,174.75"
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30986651,"2,083.33"
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-APMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30986651,"4,500.00"
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30986651,420
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30986651,"5,449.13"
Department of Health,NHS Rotherham CCG,29/02/2020,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,31033085,619
Department of Health,NHS Rotherham CCG,29/02/2020,Income tax <1Yr,BALANCE SHEET,HMRC,31033085,"54,777.40"
Department of Health,NHS Rotherham CCG,29/02/2020,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,31033085,252
Department of Health,NHS Rotherham CCG,29/02/2020,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,31033085,"39,586.08"
Department of Health,NHS Rotherham CCG,29/02/2020,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,31033085,"30,016.24"
Department of Health,NHS Rotherham CCG,29/02/2020,LPF Management Fees,BUSINESS INFORMATICS,KIER BUSINESS SERVICES LTD,31124362,"25,282.80"
Department of Health,NHS Rotherham CCG,29/02/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,30965989,"25,642.00"
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30998274,-391.14
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30998274,"-5,697.74"
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30998274,-57.52
Department of Health,NHS Rotherham CCG,29/02/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30998274,"-14,178.34"
Department of Health,NHS Rotherham CCG,29/02/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30998274,"-15,790.15"
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30998275,"121,017.56"
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30998275,"2,272.25"
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30998275,"11,987.51"
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30998275,"1,185.09"
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30998275,"7,326.17"
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30998275,"2,478.00"
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30998275,"12,029.07"
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30986655,"54,757.08"
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30986655,"1,400.00"
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30986655,0.59
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30986655,"1,006.95"
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30986655,"4,036.12"
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30986655,"5,794.69"
Department of Health,NHS Rotherham CCG,29/02/2020,Clinical&Medical-Commercial Sector,WHEELCHAIR SERVICE,MEDEQUIP ASSISTIVE TECHNOLOGY LTD,30920068,"68,985.12"
Department of Health,NHS Rotherham CCG,29/02/2020,Clinical&Medical-Commercial Sector,WHEELCHAIR SERVICE,MEDEQUIP ASSISTIVE TECHNOLOGY LTD,31023179,"141,874.96"
Department of Health,NHS Rotherham CCG,29/02/2020,Clinical&Medical-Commercial Sector,WHEELCHAIR SERVICE,MEDEQUIP ASSISTIVE TECHNOLOGY LTD,31023188,"154,921.13"
Department of Health,NHS Rotherham CCG,29/02/2020,Clinical&Medical-Commercial Sector,WHEELCHAIR SERVICE,MEDEQUIP ASSISTIVE TECHNOLOGY LTD,31023201,"70,937.69"
Department of Health,NHS Rotherham CCG,29/02/2020,Clinical&Medical-Commercial Sector,WHEELCHAIR SERVICE,MEDEQUIP ASSISTIVE TECHNOLOGY LTD,31023252,"253,646.40"
Department of Health,NHS Rotherham CCG,31/01/2020,Clinical&Medical-Commercial Sector,LEARNING DIFFICULTIES,MOORVILLE RESIDENTIAL,30874998,"28,576.73"
Department of Health,NHS Rotherham CCG,29/02/2020,Non-PFI Oprtng Lease-Bldgs-Lease Rent,ESTATES AND FACILITIES,NHS PROPERTY SERVICES LTD,30939697,"42,041.83"
Department of Health,NHS Rotherham CCG,29/02/2020,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,30939699,"42,756.74"
Department of Health,NHS Rotherham CCG,29/02/2020,Voids and Subsidies,PRC DELEGATED CO-COMMISSIONING,NHS PROPERTY SERVICES LTD,30939700,"28,325.95"
Department of Health,NHS Rotherham CCG,29/02/2020,Non-PFI Oprtng Lease-Bldgs-Lease Rent,ESTATES AND FACILITIES,NHS PROPERTY SERVICES LTD,30939701,"29,003.40"
Department of Health,NHS Rotherham CCG,29/02/2020,Voids and Subsidies,PRC DELEGATED CO-COMMISSIONING,NHS PROPERTY SERVICES LTD,30939706,"26,734.52"
Department of Health,NHS Rotherham CCG,29/02/2020,Voids and Subsidies,PRC DELEGATED CO-COMMISSIONING,NHS PROPERTY SERVICES LTD,30939707,"27,461.84"
Department of Health,NHS Rotherham CCG,29/02/2020,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,30953516,"77,154.44"
Department of Health,NHS Rotherham CCG,29/02/2020,Hlthcre-Foundation Trsts,LEARNING DIFFICULTIES,NORTHUMBERLAND TYNE AND WEAR NHS FOUNDATION TRUST,30953572,"59,367.48"
Department of Health,NHS Rotherham CCG,31/01/2020,Hlthcre-Foundation Trsts,LEARNING DIFFICULTIES,NORTHUMBERLAND TYNE AND WEAR NHS FOUNDATION TRUST,30782868,"59,367.48"
Department of Health,NHS Rotherham CCG,29/02/2020,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,ONEHEALTH GROUP,31245176,"44,655.75"
Department of Health,NHS Rotherham CCG,29/02/2020,Oth Travel Costs-Patient Transport,PATIENT TRANSPORT,PREMIER CARE DIRECT LTD,30953519,"47,297.42"
Department of Health,NHS Rotherham CCG,29/02/2020,Clinical&Medical-Commercial Sector,LEARNING DIFFICULTIES,RELATIVETO LTD,31226648,"44,237.25"
Department of Health,NHS Rotherham CCG,29/02/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,30900313,"89,128.00"
Department of Health,NHS Rotherham CCG,29/02/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,31042763,"2,407,575.00"
Department of Health,NHS Rotherham CCG,29/02/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,LEARNING DIFFICULTIES,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,31042764,"192,090.54"
Department of Health,NHS Rotherham CCG,29/02/2020,Clinical&Medical-Voluntary Sector,HOSPICES,ROTHERHAM HOSPICE TRUST (THE),31051874,"25,124.00"
Department of Health,NHS Rotherham CCG,29/02/2020,Clinical&Medical-Voluntary Sector,HOSPICES,ROTHERHAM HOSPICE TRUST (THE),31149562,"94,000.00"
Department of Health,NHS Rotherham CCG,29/02/2020,Clinical&Medical-Othe Public Sector,NON RECURRENT PROGRAMMES,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,31226662,"2,500,000.00"
Department of Health,NHS Rotherham CCG,29/02/2020,Training Expenses,COMMISSIONING - NON ACUTE,ROTHERHAM NHS FOUNDATION TRUST,30939731,"35,098.00"
Department of Health,NHS Rotherham CCG,29/02/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,30950308,"12,010,946.00"
Department of Health,NHS Rotherham CCG,29/02/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,ROTHERHAM NHS FOUNDATION TRUST,30950308,"2,249,442.00"
Department of Health,NHS Rotherham CCG,29/02/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,30953521,"12,924,150.00"
Department of Health,NHS Rotherham CCG,29/02/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,ROTHERHAM NHS FOUNDATION TRUST,30953521,"2,249,442.00"
Department of Health,NHS Rotherham CCG,29/02/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,30953800,"-12,924,150.00"
Department of Health,NHS Rotherham CCG,29/02/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,ROTHERHAM NHS FOUNDATION TRUST,30953800,"-2,249,442.00"
Department of Health,NHS Rotherham CCG,29/02/2020,Computer Hardware Purch,NON RECURRENT PROGRAMMES,ROTHERHAM NHS FOUNDATION TRUST,31051865,"30,000.00"
Department of Health,NHS Rotherham CCG,31/01/2020,Computer Hardware Purch,PRIMARY CARE IT,ROTHERHAM NHS FOUNDATION TRUST,30750868,"119,162.00"
Department of Health,NHS Rotherham CCG,31/01/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE CHILDRENS SERVICES,ROTHERHAM NHS FOUNDATION TRUST,30857650,"25,581.60"
Department of Health,NHS Rotherham CCG,31/01/2020,Clinical&Medical-Serv Recd-F Trsts,MATERNITY SERVICES,ROTHERHAM NHS FOUNDATION TRUST,30765245,"119,000.00"
Department of Health,NHS Rotherham CCG,31/01/2020,Computer Network Costs,IM&T,ROTHERHAM NHS FOUNDATION TRUST,30750904,"57,332.00"
Department of Health,NHS Rotherham CCG,29/02/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,30966068,"28,752.48"
Department of Health,NHS Rotherham CCG,31/01/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,30765511,"185,885.00"
Department of Health,NHS Rotherham CCG,29/02/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,30920096,"36,715.42"
Department of Health,NHS Rotherham CCG,29/02/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,30920099,"36,715.42"
Department of Health,NHS Rotherham CCG,31/01/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,30782978,"36,715.42"
Department of Health,NHS Rotherham CCG,31/01/2020,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,30808767,"198,206.00"
Department of Health,NHS Rotherham CCG,31/01/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,30808772,"1,849,863.00"
Department of Health,NHS Rotherham CCG,29/02/2020,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,SPAMEDICA LTD,31245187,"88,389.57"
Department of Health,NHS Rotherham CCG,31/01/2020,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,SPAMEDICA LTD,30857620,"58,371.62"
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30986653,"128,310.14"
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30986653,4.16
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30986653,"2,432.26"
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30986653,993.65
Department of Health,NHS Rotherham CCG,29/02/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30986653,"13,089.33"
Department of Health,NHS Rotherham CCG,31/01/2020,Clinical&Medical-Voluntary Sector,COUNSELLING SERVICES,VOLUNTARY ACTION ROTHERHAM,30857617,"100,000.00"
Department of Health,NHS Rotherham CCG,31/01/2020,Clinical&Medical-Voluntary Sector,COUNSELLING SERVICES,VOLUNTARY ACTION ROTHERHAM,30857618,"193,926.50"
Department of Health,NHS Rotherham CCG,29/02/2020,Hcare Srv Rec NHS Trust-Contract Baseline,PATIENT TRANSPORT,YORKSHIRE AMBULANCE SERVICE NHS TRUST,30966052,"127,826.33"
Department of Health,NHS Rotherham CCG,29/02/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,30966061,"719,948.00"
Department of Health,NHS Rotherham CCG,29/02/2020,Hcare Srv Rec NHS Trust-Contract Baseline,NHS 111,YORKSHIRE AMBULANCE SERVICE NHS TRUST,30966065,"66,286.17"
,,,,,,,"29,802,925.33"
