Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,AP Amount,Description,Supplier Postcode,Supplier type,Contract Number,Project code,Expenditure type,VAT Registration Number
Department of Health,NHS Rotherham CCG,31/07/2020,Prescribing,MEDICINES MANAGEMENT - CLINICAL,AMCARE LTD,33181947,"75,037.44",https://nww.einvoice-prod.sbs.nhs.uk:8179/invoicepdf/49bcea79-5f77-508b-959b-763131c0539b,SR4 6SN,,,,,763769971
Department of Health,NHS Rotherham CCG,31/07/2020,Computer Hardware Purch,NON RECURRENT PROGRAMMES,APOGEE DESK TOP SERVICES,33213696,"22,000.00","apogee desk top engineer to support 2nd line help desk 22,000",ME16 0FZ,,,,,135464509
Department of Health,NHS Rotherham CCG,31/07/2020,Computer Hardware Purch,NON RECURRENT PROGRAMMES,APOGEE DESK TOP SERVICES,33213696,"4,400.00",http://nww.docserv.wyss.nhs.uk/synergyiim/dist/?val=2044028_12286643_20200630153427,ME16 0FZ,,,,,135464509
Department of Health,NHS Rotherham CCG,31/07/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,33031085,"177,735.00",Aug Block payment,S75 2EP,,,,,654911819
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-APMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,CONNECT HEALTHCARE ROTHERHAM LTD,33237890,"30,976.29",https://nww.einvoice-prod.sbs.nhs.uk:8179/invoicepdf/aa759de4-ef36-5879-b960-d094620aaa2d,S65 3HD,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,CROSSROADS CARE ROTHERHAM,33181954,"42,529.00",,S60 1BP,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,Clinical&Medical-Voluntary Sector,PROGRAMME PROJECTS,CROSSROADS CARE ROTHERHAM,33237932,"58,268.00",,S60 1BP,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,Clinical&Medical-Voluntary Sector,PROGRAMME PROJECTS,CROSSROADS CARE ROTHERHAM,33237935,"62,136.00",,S60 1BP,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,Clinical&Medical-Voluntary Sector,MENTAL HEALTH SERVICES - OTHER,CROSSROADS CARE ROTHERHAM,33360106,"41,366.00",,S60 1BP,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,Hlthcre-Foundation Trsts,LEARNING DIFFICULTIES,CUMBRIA NORTHUMBERLAND TYNE AND WEAR NHS FOUNDATION TRUST,33031132,"67,050.00",Aug Block payment,NE3 3XT,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,33031117,"842,299.00",Aug Block payment,WF3 1WE,,,,,654400067
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073150,"38,867.90",BABALP,S65 1QY,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073150,727.9,PARTIP,S65 1QY,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073150,991.45,HEALTH,S65 1QY,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073150,"2,833.33",NRENT,S65 1QY,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073150,774,RANDRP,S65 1QY,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073150,"3,156.92",QUASPP,S65 1QY,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073148,"101,016.65",BABALP,S60 4JW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073148,15.12,APMOOH,S60 4JW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073148,"1,900.57",PARTIP,S60 4JW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073148,718.8,CQCRP,S60 4JW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073148,"7,331.33",NRENT,S60 4JW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073148,"2,532.00",RANDRP,S60 4JW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073148,"10,351.19",QUASPP,S60 4JW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073152,"93,821.09",BABALP,S61 1AH,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073152,6.86,APMOOH,S61 1AH,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073152,"1,764.97",PARTIP,S61 1AH,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073152,"26,516.50",RENT,S61 1AH,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073152,"2,021.00",RANDRP,S61 1AH,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073152,"8,761.49",QUASPP,S61 1AH,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073152,"2,005.28",SUPCEE,S61 1AH,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33325274,"47,796.22",GSUMG,S66 8JD,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33325274,938.93,PARTIG,S66 8JD,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33325274,"4,744.55",NRENT,S66 8JD,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33325274,415,RANDR,S66 8JD,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33325274,226.48,RAMW,S66 8JD,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33325274,"5,285.22",QUASPG,S66 8JD,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073158,"111,839.69",BABALP,S65 1DA,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073158,23.14,APMOOH,S65 1DA,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073158,"2,104.00",PARTIP,S65 1DA,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073158,"1,789.21",HEALTH,S65 1DA,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073158,"8,851.69",QUASPP,S65 1DA,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073158,"1,617.75",PRYERP,S65 1DA,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073158,"5,328.75",PENEEP,S65 1DA,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073158,"5,284.65",PENERP,S65 1DA,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073158,"1,631.25",PRYEEP,S65 1DA,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33325276,"92,738.47",GSUMG,S63 7RA,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33325276,"1,825.31",PARTIG,S63 7RA,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33325276,"7,413.75",NRENT,S63 7RA,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33325276,"2,495.00",RANDR,S63 7RA,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33325276,"10,106.14",QUASPG,S63 7RA,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073155,-586.33,STATL,S25 2EZ,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073155,"-8,321.94",APMOOH,S25 2EZ,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073155,-86.23,VOLL,S25 2EZ,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073155,"-1,513.38",PRYERP,S25 2EZ,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073155,-540,URLS,S25 2EZ,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073155,"-10,196.75",SUPCEE,S25 2EZ,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073155,"-11,036.64",SUPCER,S25 2EZ,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073155,-978.75,PRYEEP,S25 2EZ,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073156,"174,657.73",BABALP,S25 2EZ,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073156,"3,284.92",PARTIP,S25 2EZ,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073156,"15,429.80",RENT,S25 2EZ,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073156,"7,477.08",NRENT,S25 2EZ,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073156,"5,023.00",RANDRP,S25 2EZ,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073156,"18,841.60",QUASPP,S25 2EZ,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073156,"3,335.00",PENEEP,S25 2EZ,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073156,"3,307.40",PENERP,S25 2EZ,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,33348362,"-24,887.98","DRGREC,DRGD",S25 2EZ,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33348362,-347.7,DRGPRX,S25 2EZ,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,33348363,"39,530.09","DRGD,DRGADV",S25 2EZ,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prof fees Dispensing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33348363,"7,111.81",DRGDPF,S25 2EZ,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,33348363,347.7,DRGPR,S25 2EZ,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,32965141,"28,583.40",C87004Kiveton Park,S26 6QY,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073154,"2,717.51",SUPPPP,S26 6QU,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073154,"97,519.78",BABALP,S26 6QU,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073154,"6,873.00",EXTHDP,S26 6QU,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073154,"4,481.36",CLINDP,S26 6QU,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,33073154,"7,110.08",PCNSUP,S26 6QU,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073154,"1,834.73",PARTIP,S26 6QU,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073154,"14,551.50",NRENT,S26 6QU,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073154,"3,195.00",RANDRP,S26 6QU,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073154,"10,312.29",QUASPP,S26 6QU,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,33348360,"-28,914.28",DRGREC,S26 6QU,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33348360,"-1,345.05",DRGPRX,S26 6QU,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,33348361,"59,389.64","DRGD,DRGADV",S26 6QU,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prof fees Dispensing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33348361,"9,995.63",DRGDPF,S26 6QU,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,33348361,"1,345.05",DRGPR,S26 6QU,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33325278,"93,979.60",GSUMG,S66 1EU,,,,,878533770
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33325278,"1,849.20",PARTIG,S66 1EU,,,,,878533770
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-GMS Prem Cost Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33325278,762.92,COST,S66 1EU,,,,,878533770
