Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,AP Amount,Description,Supplier Postcode,Supplier type,Contract Number,Project code,Expenditure type,VAT Registration Number
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33325278,"9,116.66",NRENT,S66 1EU,,,,,878533770
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33325278,"1,601.00",RANDR,S66 1EU,,,,,878533770
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33325278,429.93,RAMW,S66 1EU,,,,,878533770
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33325278,"8,966.85",QUASPG,S66 1EU,,,,,878533770
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073162,"122,902.84",BABALP,S60 3EW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073162,1.4,APMOOH,S60 3EW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073162,"2,312.30",PARTIP,S60 3EW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073162,"10,391.67",NRENT,S60 3EW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073162,"2,333.00",RANDRP,S60 3EW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073162,"11,535.01",QUASPP,S60 3EW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073159,"-1,389.56",SUPPPP,S65 1DW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073159,-270.41,BABALP,S65 1DW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073159,"-4,418.76",EXTHDP,S65 1DW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073159,-501.73,STATL,S65 1DW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073159,"-7,394.20",APMOOH,S65 1DW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073159,"-1,649.38",CLINDP,S65 1DW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,33073159,"-4,571.16",PCNSUP,S65 1DW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073159,-73.78,VOLL,S65 1DW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073159,-176.27,URLS,S65 1DW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073159,"-7,566.80",SUPCEE,S65 1DW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073159,"-9,561.66",SUPCER,S65 1DW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073160,"2,100.16",SUPPPP,S65 1DW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073160,"155,196.62",BABALP,S65 1DW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073160,"6,244.58",EXTHDP,S65 1DW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073160,12.9,APMOOH,S65 1DW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073160,"2,971.58",CLINDP,S65 1DW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,33073160,"6,459.92",PCNSUP,S65 1DW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073160,"2,919.57",PARTIP,S65 1DW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073160,537.32,HEALTH,S65 1DW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073160,"21,573.33",NRENT,S65 1DW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073160,"6,795.00",RANDRP,S65 1DW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073160,"15,287.25",QUASPP,S65 1DW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073184,"58,028.31",BABALP,S66 2JQ,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073184,"1,540.00",LEARNP,S66 2JQ,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073184,"1,089.17",PARTIP,S66 2JQ,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073184,448.4,CQCRP,S66 2JQ,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073184,"4,085.87",HEALTH,S66 2JQ,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073184,"5,231.99",QUASPP,S66 2JQ,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33325280,"28,933.68",GSUMG,S66 8LE,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33325280,569.17,PARTIG,S66 8LE,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33325280,"2,708.13",HEALTH,S66 8LE,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33325280,"2,896.65",QUASPG,S66 8LE,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073164,"29,158.54",BABALP,S61 4RB,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,33073164,429.79,DRGP,S61 4RB,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073164,544.43,PARTIP,S61 4RB,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073164,"3,100.00",NRENT,S61 4RB,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073164,672,RANDRP,S61 4RB,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073164,149.7,DRGPPF,S61 4RB,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073164,"2,894.88",QUASPP,S61 4RB,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073171,-83.8,BABALP,S62 6AW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073171,-181.87,STATL,S62 6AW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073171,"-2,648.36",APMOOH,S62 6AW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073171,-26.75,VOLL,S62 6AW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073171,"-6,887.49",PENEEP,S62 6AW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073171,"-5,958.74",SUPCEE,S62 6AW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073171,"-12,834.13","SUPCER,PENERP",S62 6AW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073172,"55,581.78",BABALP,S62 6AW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073172,4,APMOOH,S62 6AW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073172,"1,045.69",PARTIP,S62 6AW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073172,"6,791.67",NRENT,S62 6AW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073172,"5,151.65",QUASPP,S62 6AW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33325282,"76,597.32",GSUMG,S64 8NB,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33325282,"1,510.50",PARTIG,S64 8NB,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33325282,"6,225.00",NRENT,S64 8NB,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33325282,"1,092.00",RANDR,S64 8NB,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33325282,159.87,RAMW,S64 8NB,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33325282,"7,813.95",QUASPG,S64 8NB,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33325284,"30,410.33",GSUMG,S62 6AE,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33325284,611.85,PARTIG,S62 6AE,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33325284,"3,808.94",HEALTH,S62 6AE,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33325284,"2,499.88",QUASPG,S62 6AE,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33325284,845.25,PRYEEG,S62 6AE,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073168,"69,276.23",BABALP,S66 9LP,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073168,35.25,APMOOH,S66 9LP,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073168,"1,303.55",PARTIP,S66 9LP,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073168,511.7,CQCRP,S66 9LP,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073168,"4,200.00",NRENT,S66 9LP,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073168,"1,360.00",RANDRP,S66 9LP,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073168,71.05,RAMWP,S66 9LP,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073168,"6,336.39",QUASPP,S66 9LP,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33076991,"52,441.26",BABALP,S61 4PT,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33076991,12.02,APMOOH,S61 4PT,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33076991,986.61,PARTIP,S61 4PT,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33076991,"3,645.83",NRENT,S61 4PT,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33076991,723,RANDRP,S61 4PT,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33076991,"4,906.23",QUASPP,S61 4PT,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33076991,357.18,PRYERP,S61 4PT,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33076991,"2,625.00",PENEEP,S61 4PT,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33076991,"3,019.80",PENERP,S61 4PT,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33076991,310.48,PRYEEP,S61 4PT,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33076993,"70,948.08",BABALP,S62 6LW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33076993,4.72,APMOOH,S62 6LW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33076993,"1,334.84",PARTIP,S62 6LW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33076993,512.7,CQCRP,S62 6LW,,,,,
