Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,AP Amount,Description,Supplier Postcode,Supplier type,Contract Number,Project code,Expenditure type,VAT Registration Number
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33076993,573.89,HEALTH,S62 6LW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33076993,"3,402.08",NRENT,S62 6LW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33076993,906,RANDRP,S62 6LW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33076993,"6,040.09",QUASPP,S62 6LW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33076989,"52,486.73",BABALP,S60 5PW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33076989,"1,680.00",LEARNP,S60 5PW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33076989,974.44,PARTIP,S60 5PW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33076989,441.2,CQCRP,S60 5PW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33076989,"1,979.17",HEALTH,S60 5PW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33076989,"4,399.19",QUASPP,S60 5PW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073166,"47,683.28",BABALP,S61 2QP,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073166,11.35,APMOOH,S61 2QP,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073166,897.1,PARTIP,S61 2QP,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073166,"7,100.09",NRENT,S61 2QP,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073166,"3,800.92",QUASPP,S61 2QP,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073174,"38,492.46",BABALP,S65 1PW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073174,10.68,APMOOH,S65 1PW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073174,724.09,PARTIP,S65 1PW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073174,"3,104.17",NRENT,S65 1PW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073174,"3,453.75",QUASPP,S65 1PW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073176,"80,813.92",BABALP,S60 5ND,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073176,"1,514.56",PARTIP,S60 5ND,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073176,"6,514.56",SICKC,S60 5ND,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073176,630.6,CQCRP,S60 5ND,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073176,"6,512.50",NRENT,S60 5ND,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073176,"2,023.00",RANDRP,S60 5ND,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073176,67.11,RAMWP,S60 5ND,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073176,"7,694.78",QUASPP,S60 5ND,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,Prescribing,MEDICINES MANAGEMENT - CLINICAL,FRESENIUS KABI LTD,33224992,40.69,http://nww.docserv.wyss.nhs.uk/synergyiim/dist/?val=2058493_12303573_20200702134455,WA7 1NT,,,,,GB534934726
Department of Health,NHS Rotherham CCG,31/07/2020,Prescribing,MEDICINES MANAGEMENT - CLINICAL,FRESENIUS KABI LTD,33224992,"28,662.23",,WA7 1NT,,,,,GB534934726
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073178,"63,516.82",APMADD,S65 1DJ,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-APMS DES Violent Patients,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073178,604.17,DEVIOA,S65 1DJ,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073178,5.76,APMOOA,S65 1DJ,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-APMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073178,"12,840.67",ZFUNDA,S65 1DJ,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073178,"1,198.60",PARTIA,S65 1DJ,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073178,"2,083.33",RENTA,S65 1DJ,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-APMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073178,"4,500.00",HEALTA,S65 1DJ,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073178,"5,440.34",QUASPP,S65 1DJ,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,Cont Care- Prior Year Payments,CHC ADULT FULLY FUNDED,GREENSIDE HEALTH CARE LTD,33100869,"36,092.96",,S61 4PT,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,GREENSIDE HEALTH CARE LTD,33100869,"12,890.34",,S61 4PT,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,33194066,759,,G70 6AA,,,,,654457614
Department of Health,NHS Rotherham CCG,31/07/2020,Income tax <1Yr,BALANCE SHEET,HMRC,33194066,"57,176.20",,G70 6AA,,,,,654457614
Department of Health,NHS Rotherham CCG,31/07/2020,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,33194066,427,,G70 6AA,,,,,654457614
Department of Health,NHS Rotherham CCG,31/07/2020,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,33194066,"42,792.96",,G70 6AA,,,,,654457614
Department of Health,NHS Rotherham CCG,31/07/2020,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,33194066,"31,877.33",,G70 6AA,,,,,654457614
Department of Health,NHS Rotherham CCG,31/07/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,33031130,"27,643.00",Aug Block payment,LS9 7TF,,,,,654944112
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33076995,"123,676.78",BABALP,S65 3HD,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33076995,"2,314.16",PARTIP,S65 3HD,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33076995,838,CQCRP,S65 3HD,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33076995,"11,987.51",RENT,S65 3HD,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33076995,"1,185.09",HEALTH,S65 3HD,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33076995,"7,326.17",NRENT,S65 3HD,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33076995,"4,480.00",RANDRP,S65 3HD,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33076995,"11,897.43",QUASPP,S65 3HD,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073182,"54,776.38",BABALP,S66 8JE,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073182,3.11,APMOOH,S66 8JE,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073182,"1,030.56",PARTIP,S66 8JE,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073182,"4,036.20",HEALTH,S66 8JE,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,33073182,"5,529.39",QUASPP,S66 8JE,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,Clinical&Medical-Commercial Sector,WHEELCHAIR SERVICE,MEDEQUIP ASSISTIVE TECHNOLOGY LTD,33277711,"233,646.00",,UB7 0LJ,,,,,218788662
Department of Health,NHS Rotherham CCG,31/07/2020,Clinical&Medical-Commercial Sector,LEARNING DIFFICULTIES,MOORVILLE RESIDENTIAL,33367992,"28,576.73",https://nww.einvoice-prod.sbs.nhs.uk:8179/invoicepdf/bad9caf7-b942-544f-96a9-7d6fc9c7cfcb,S10 5FA,,,,,
Department of Health,NHS Rotherham CCG,30/06/2020,Clinical&Medical-Commercial Sector,LEARNING DIFFICULTIES,MOORVILLE RESIDENTIAL,32953020,"27,654.90",https://nww.einvoice-prod.sbs.nhs.uk:8179/invoicepdf/9eac2f3c-5e9f-5b15-813a-935b8ebccffd,S10 5FA,,,,,
Department of Health,NHS Rotherham CCG,30/06/2020,C&M-GMS Prem Other,PRC DELEGATED CO-COMMISSIONING,NHS ENGLAND,32938855,731.07,,WF3 1WE,,,,,654 442 045
Department of Health,NHS Rotherham CCG,30/06/2020,Contract- Refuse & Clinical Waste,PRC DELEGATED CO-COMMISSIONING,NHS ENGLAND,32938855,"22,293.74",,WF3 1WE,,,,,654 442 045
Department of Health,NHS Rotherham CCG,30/06/2020,legal fees,PRC DELEGATED CO-COMMISSIONING,NHS ENGLAND,32938855,"5,342.71",CCG RECHARGE,WF3 1WE,,,,,654 442 045
Department of Health,NHS Rotherham CCG,31/07/2020,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,33151975,"40,740.90",https://nww.einvoice-prod.sbs.nhs.uk:8179/invoicepdf/c9398470-a262-56e0-b0e5-b75d40b0931e,EC2V 7NG,,,,,156725100
Department of Health,NHS Rotherham CCG,31/07/2020,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,33151977,"-35,081.00",https://nww.einvoice-prod.sbs.nhs.uk:8179/invoicepdf/35307f86-1a63-5b22-9988-7a29913359c1,EC2V 7NG,,,,,156725100
Department of Health,NHS Rotherham CCG,31/07/2020,Non-PFI Oprtng Lease-Bldgs-Lease Rent,ESTATES AND FACILITIES,NHS PROPERTY SERVICES LTD,33151981,"30,081.78",https://nww.einvoice-prod.sbs.nhs.uk:8179/invoicepdf/9f3536e4-3d10-5d2e-832d-86cddf7c2d51,EC2V 7NG,,,,,156725100
Department of Health,NHS Rotherham CCG,31/07/2020,Service Charge,ESTATES AND FACILITIES,NHS PROPERTY SERVICES LTD,33151981,"11,061.53",,EC2V 7NG,,,,,156725100
Department of Health,NHS Rotherham CCG,31/07/2020,Voids and Subsidies,PRC DELEGATED CO-COMMISSIONING,NHS PROPERTY SERVICES LTD,33154992,"31,682.52",https://nww.einvoice-prod.sbs.nhs.uk:8179/invoicepdf/74d9c8c9-6d38-5366-97dc-57f5c58bead5,EC2V 7NG,,,,,156725100
Department of Health,NHS Rotherham CCG,31/07/2020,Bldg/Eng Equip Maint Cont,ESTATES AND FACILITIES,NHS PROPERTY SERVICES LTD,33155003,"9,696.32",https://nww.einvoice-prod.sbs.nhs.uk:8179/invoicepdf/f1aa6c64-ef9e-59f1-945e-9168fea81f67,EC2V 7NG,,,,,156725100
Department of Health,NHS Rotherham CCG,31/07/2020,Service Charge,ESTATES AND FACILITIES,NHS PROPERTY SERVICES LTD,33155003,"24,262.92",,EC2V 7NG,,,,,156725100
Department of Health,NHS Rotherham CCG,31/07/2020,Oth Travel Costs-Patient Transport,PATIENT TRANSPORT,PREMIER CARE DIRECT LTD,33000375,"47,297.42",https://nww.einvoice-prod.sbs.nhs.uk:8179/invoicepdf/7f72a25b-3311-5883-8f7e-929ae0cb07f5,DN5 9TJ,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,Clinical&Medical-Commercial Sector,MENTAL HEALTH CONTRACTS,QUARRYFIELDS HEALTH CARE LTD,33290716,"-25,642.59",,DN4 8EP,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,33031120,"2,793,272.00",Aug Block payment,DN4 8QN,,,,,GB654972302
Department of Health,NHS Rotherham CCG,31/07/2020,Clinical&Medical-Voluntary Sector,HOSPICES,ROTHERHAM HOSPICE TRUST (THE),33131164,"31,270.00",,S60 2SW,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,33031142,"16,258,504.00",Aug Block payment,S60 2UD,,,,,654938300
Department of Health,NHS Rotherham CCG,31/07/2020,Oth Travel Costs-Training Trav&Subs,MEDICINES MANAGEMENT - CLINICAL,ROTHERHAM NHS FOUNDATION TRUST,33057147,742.28,,S60 2UD,,,,,654938300
Department of Health,NHS Rotherham CCG,31/07/2020,Seconded-Basic Sal-Staff fm oth org,MEDICINES MANAGEMENT - CLINICAL,ROTHERHAM NHS FOUNDATION TRUST,33057147,"38,435.00",,S60 2UD,,,,,654938300
Department of Health,NHS Rotherham CCG,31/07/2020,Stationery,MEDICINES MANAGEMENT - CLINICAL,ROTHERHAM NHS FOUNDATION TRUST,33057147,511.47,,S60 2UD,,,,,654938300
Department of Health,NHS Rotherham CCG,30/06/2020,Hlthcre-Foundation Trsts,COMMUNITY SERVICES,ROTHERHAM NHS FOUNDATION TRUST,32851177,"63,286.00",,S60 2UD,,,,,654938300
Department of Health,NHS Rotherham CCG,30/06/2020,Hlthcre-Foundation Trsts,COMMUNITY SERVICES,ROTHERHAM NHS FOUNDATION TRUST,32851258,"107,107.00",,S60 2UD,,,,,654938300
Department of Health,NHS Rotherham CCG,31/07/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,33031139,"198,638.00",Aug Block payment,S10 2TH,,,,,654940418
Department of Health,NHS Rotherham CCG,31/07/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,33031123,"57,294.00",Aug Block payment,S10 3TH,,,,,654917213
Department of Health,NHS Rotherham CCG,31/07/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,33031140,"2,224,428.00",Aug Block payment,S5 7AU,,,,,654400165
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SPRINGCLIFFE SURGERY SHEFFIELD,33073180,"129,774.81",BABALP,S26 4WD,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SPRINGCLIFFE SURGERY SHEFFIELD,33073180,"2,438.91",PARTIP,S26 4WD,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,SPRINGCLIFFE SURGERY SHEFFIELD,33073180,993.7,CQCRP,S26 4WD,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,SPRINGCLIFFE SURGERY SHEFFIELD,33073180,993.65,HEALTH,S26 4WD,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SPRINGCLIFFE SURGERY SHEFFIELD,33073180,"12,955.22",QUASPP,S26 4WD,,,,,
Department of Health,NHS Rotherham CCG,31/07/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,33031137,"1,015,342.00",Aug Block payment,WF2 0XQ,,,,,654971305
,,,,,,,"27,697,399.30",,,,,,,
