Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,AP Amount,Description,Supplier Postcode,Supplier type,Contract Number,Project code,Expenditure type,VAT Registration Number,Purchase Invoice Number
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR DOUGLAS & PARTNERS,34516695,"3,447.00",RANDRP,S25 2EZ,,,,,,ROT000013716
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR DOUGLAS & PARTNERS,34516695,"2,535.40",RAMWP,S25 2EZ,,,,,,ROT000013716
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR DOUGLAS & PARTNERS,34516695,"19,637.46",QUASPP,S25 2EZ,,,,,,ROT000013716
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR COOPER & PARTNERS ROTHERHAM,34516697,"112,518.77",BABALP,S65 1DA,,,,,,ROT000013718
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR COOPER & PARTNERS ROTHERHAM,34516697,280,LEARNP,S65 1DA,,,,,,ROT000013718
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DR COOPER & PARTNERS ROTHERHAM,34516697,77.16,APMOOH,S65 1DA,,,,,,ROT000013718
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR COOPER & PARTNERS ROTHERHAM,34516697,"4,211.58",PARTIP,S65 1DA,,,,,,ROT000013718
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,DR COOPER & PARTNERS ROTHERHAM,34516697,"1,789.21",HEALTH,S65 1DA,,,,,,ROT000013718
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR COOPER & PARTNERS ROTHERHAM,34516697,"9,297.19",QUASPP,S65 1DA,,,,,,ROT000013718
Department of Health,NHS Rotherham CCG,11/30/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR COOPER & PARTNERS ROTHERHAM,34516697,"1,390.56",PRYERP,S65 1DA,,,,,,ROT000013718
Department of Health,NHS Rotherham CCG,11/30/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR COOPER & PARTNERS ROTHERHAM,34516697,"2,409.63",PRYEEP,S65 1DA,,,,,,ROT000013718
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516698,"-1,495.21",BABALP,S65 1DW,,,,,,ROT000013721
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516698,"-7,349.27",EXTHDP,S65 1DW,,,,,,ROT000013721
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516698,-503.2,STATL,S65 1DW,,,,,,ROT000013721
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516698,"-7,429.27",APMOOH,S65 1DW,,,,,,ROT000013721
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516698,"-3,384.15",CLINDP,S65 1DW,,,,,,ROT000013721
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR OWEN & PARTNERS,34516698,"-7,602.71",PCNSUP,S65 1DW,,,,,,ROT000013721
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516698,"-2,919.57",PARTIP,S65 1DW,,,,,,ROT000013721
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516698,"-1,060.10",CQCRP,S65 1DW,,,,,,ROT000013721
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516698,"-6,795.00",RANDRP,S65 1DW,,,,,,ROT000013721
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516698,-74,VOLL,S65 1DW,,,,,,ROT000013721
Department of Health,NHS Rotherham CCG,11/30/2020,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516698,-176.27,URLS,S65 1DW,,,,,,ROT000013721
Department of Health,NHS Rotherham CCG,11/30/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516698,"-9,800.37",SUPCEE,S65 1DW,,,,,,ROT000013721
Department of Health,NHS Rotherham CCG,11/30/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516698,"-10,646.81",SUPCER,S65 1DW,,,,,,ROT000013721
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516699,"155,931.50",BABALP,S65 1DW,,,,,,ROT000013722
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516699,"6,244.58",EXTHDP,S65 1DW,,,,,,ROT000013722
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516699,840,LEARNP,S65 1DW,,,,,,ROT000013722
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516699,71.34,APMOOH,S65 1DW,,,,,,ROT000013722
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516699,"2,971.58",CLINDP,S65 1DW,,,,,,ROT000013722
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR OWEN & PARTNERS,34516699,"6,459.92",PCNSUP,S65 1DW,,,,,,ROT000013722
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516699,"5,844.12",PARTIP,S65 1DW,,,,,,ROT000013722
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516699,"1,060.10",CQCRP,S65 1DW,,,,,,ROT000013722
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516699,537.32,HEALTH,S65 1DW,,,,,,ROT000013722
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516699,"21,573.33",NRENT,S65 1DW,,,,,,ROT000013722
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516699,"6,795.00",RANDRP,S65 1DW,,,,,,ROT000013722
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516699,"15,287.25",QUASPP,S65 1DW,,,,,,ROT000013722
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR N PATEL & PARTNERS ROTHERHAM,34516700,-523.52,BABALP,S60 3EW,,,,,,ROT000013725
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,DR N PATEL & PARTNERS ROTHERHAM,34516700,-421.12,STATL,S60 3EW,,,,,,ROT000013725
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DR N PATEL & PARTNERS ROTHERHAM,34516700,"-5,870.43",APMOOH,S60 3EW,,,,,,ROT000013725
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR N PATEL & PARTNERS ROTHERHAM,34516700,"-2,312.30",PARTIP,S60 3EW,,,,,,ROT000013725
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR N PATEL & PARTNERS ROTHERHAM,34516700,"-2,333.00",RANDRP,S60 3EW,,,,,,ROT000013725
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR N PATEL & PARTNERS ROTHERHAM,34516700,"-3,379.75",QUACHP,S60 3EW,,,,,,ROT000013725
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,DR N PATEL & PARTNERS ROTHERHAM,34516700,-61.93,VOLL,S60 3EW,,,,,,ROT000013725
Department of Health,NHS Rotherham CCG,11/30/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,DR N PATEL & PARTNERS ROTHERHAM,34516700,"-8,838.28",SUPCEE,S60 3EW,,,,,,ROT000013725
Department of Health,NHS Rotherham CCG,11/30/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DR N PATEL & PARTNERS ROTHERHAM,34516700,"-9,297.22",SUPCER,S60 3EW,,,,,,ROT000013725
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR N PATEL & PARTNERS ROTHERHAM,34516701,"123,199.39",BABALP,S60 3EW,,,,,,ROT000013726
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DR N PATEL & PARTNERS ROTHERHAM,34516701,24.98,APMOOH,S60 3EW,,,,,,ROT000013726
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR N PATEL & PARTNERS ROTHERHAM,34516701,"4,368.71",PARTIP,S60 3EW,,,,,,ROT000013726
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR N PATEL & PARTNERS ROTHERHAM,34516701,"10,391.67",NRENT,S60 3EW,,,,,,ROT000013726
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR N PATEL & PARTNERS ROTHERHAM,34516701,"2,333.00",RANDRP,S60 3EW,,,,,,ROT000013726
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR N PATEL & PARTNERS ROTHERHAM,34516701,"11,535.01",QUASPP,S60 3EW,,,,,,ROT000013726
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR S RAVULA,34516703,"29,224.44",BABALP,S61 4RB,,,,,,ROT000013728
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR S RAVULA,34516703,487.98,DRGP,S61 4RB,,,,,,ROT000013728
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DR S RAVULA,34516703,1.89,APMOOH,S61 4RB,,,,,,ROT000013728
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR S RAVULA,34516703,"1,089.79",PARTIP,S61 4RB,,,,,,ROT000013728
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,DR S RAVULA,34516703,"13,140.00",SICKS,S61 4RB,,,,,,ROT000013728
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR S RAVULA,34516703,"3,100.00",NRENT,S61 4RB,,,,,,ROT000013728
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR S RAVULA,34516703,672,RANDRP,S61 4RB,,,,,,ROT000013728
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR S RAVULA,34516703,244.12,DRGPPF,S61 4RB,,,,,,ROT000013728
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR S RAVULA,34516703,"2,894.88",QUASPP,S61 4RB,,,,,,ROT000013728
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DRS PAGE & SAHU,34516705,"48,117.10",BABALP,S61 2QP,,,,,,ROT000013732
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DRS PAGE & SAHU,34516705,23.77,APMOOH,S61 2QP,,,,,,ROT000013732
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DRS PAGE & SAHU,34516705,"1,795.72",PARTIP,S61 2QP,,,,,,ROT000013732
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DRS PAGE & SAHU,34516705,"7,100.09",NRENT,S61 2QP,,,,,,ROT000013732
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DRS PAGE & SAHU,34516705,136.22,RAMWP,S61 2QP,,,,,,ROT000013732
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DRS PAGE & SAHU,34516705,"3,965.40",QUASPP,S61 2QP,,,,,,ROT000013732
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR WILSON & PARTNERS ROTHERHAM,34516707,"70,017.84",BABALP,S66 9LP,,,,,,ROT000013734
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR WILSON & PARTNERS ROTHERHAM,34516707,"1,260.00",LEARNP,S66 9LP,,,,,,ROT000013734
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DR WILSON & PARTNERS ROTHERHAM,34516707,94.23,APMOOH,S66 9LP,,,,,,ROT000013734
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR WILSON & PARTNERS ROTHERHAM,34516707,"2,609.32",PARTIP,S66 9LP,,,,,,ROT000013734
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR WILSON & PARTNERS ROTHERHAM,34516707,511.7,CQCRP,S66 9LP,,,,,,ROT000013734
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR WILSON & PARTNERS ROTHERHAM,34516707,"7,095.80",NRENT,S66 9LP,,,,,,ROT000013734
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR WILSON & PARTNERS ROTHERHAM,34516707,"3,433.10",RANDRP,S66 9LP,,,,,,ROT000013734
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR WILSON & PARTNERS ROTHERHAM,34516707,"6,336.39",QUASPP,S66 9LP,,,,,,ROT000013734
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR THOMAS & PARTNER,34516710,"55,641.76",BABALP,S62 6AW,,,,,,ROT000013738
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR THOMAS & PARTNER,34516710,"2,800.00",LEARNP,S62 6AW,,,,,,ROT000013738
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DR THOMAS & PARTNER,34516710,5.72,APMOOH,S62 6AW,,,,,,ROT000013738
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR THOMAS & PARTNER,34516710,"2,093.16",PARTIP,S62 6AW,,,,,,ROT000013738
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR THOMAS & PARTNER,34516710,"6,791.67",NRENT,S62 6AW,,,,,,ROT000013738
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR THOMAS & PARTNER,34516710,"5,316.88",QUASPP,S62 6AW,,,,,,ROT000013738
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DRS VASAN & ANAND,34516712,"38,499.94",BABALP,S65 1PW,,,,,,ROT000013740
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DRS VASAN & ANAND,34516712,11.28,APMOOH,S65 1PW,,,,,,ROT000013740
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DRS VASAN & ANAND,34516712,724.09,PARTIP,S65 1PW,,,,,,ROT000013740
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DRS VASAN & ANAND,34516712,"3,904.17",NRENT,S65 1PW,,,,,,ROT000013740
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DRS VASAN & ANAND,34516712,"3,453.75",QUASPP,S65 1PW,,,,,,ROT000013740
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DRS VENKATRAMAN & SINGH,34516714,"81,359.42",BABALP,S60 5ND,,,,,,ROT000013742
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DRS VENKATRAMAN & SINGH,34516714,"1,120.00",LEARNP,S60 5ND,,,,,,ROT000013742
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DRS VENKATRAMAN & SINGH,34516714,15.62,APMOOH,S60 5ND,,,,,,ROT000013742
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DRS VENKATRAMAN & SINGH,34516714,"3,031.70",PARTIP,S60 5ND,,,,,,ROT000013742
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DRS VENKATRAMAN & SINGH,34516714,630.6,CQCRP,S60 5ND,,,,,,ROT000013742
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DRS VENKATRAMAN & SINGH,34516714,"6,512.50",NRENT,S60 5ND,,,,,,ROT000013742
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DRS VENKATRAMAN & SINGH,34516714,"2,023.00",RANDRP,S60 5ND,,,,,,ROT000013742
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DRS VENKATRAMAN & SINGH,34516714,82.92,RAMWP,S60 5ND,,,,,,ROT000013742
