Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,AP Amount,Description,Supplier Postcode,Supplier type,Contract Number,Project code,Expenditure type,VAT Registration Number,Purchase Invoice Number
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DRS VENKATRAMAN & SINGH,34516714,"7,694.78",QUASPP,S60 5ND,,,,,,ROT000013742
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,GATE SURGERY,34516716,"65,170.44",APMADD,S65 1DJ,,,,,,ROT000013744
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-APMS DES Violent Patients,PRC DELEGATED CO-COMMISSIONING,GATE SURGERY,34516716,604.17,DEVIOA,S65 1DJ,,,,,,ROT000013744
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,GATE SURGERY,34516716,148.22,APMOOA,S65 1DJ,,,,,,ROT000013744
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-APMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,GATE SURGERY,34516716,"12,840.67",ZFUNDA,S65 1DJ,,,,,,ROT000013744
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GATE SURGERY,34516716,"1,198.60",PARTIA,S65 1DJ,,,,,,ROT000013744
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,GATE SURGERY,34516716,"2,083.33",RENTA,S65 1DJ,,,,,,ROT000013744
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-APMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,GATE SURGERY,34516716,"4,500.00",HEALTA,S65 1DJ,,,,,,ROT000013744
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-APMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GATE SURGERY,34516716,36.09,ASPIRA,S65 1DJ,,,,,,ROT000013744
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,GATE SURGERY,34516716,"1,120.00",LEARNP,S65 1DJ,,,,,,ROT000013744
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GATE SURGERY,34516716,"1,200.64",PARTIP,S65 1DJ,,,,,,ROT000013744
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GATE SURGERY,34516716,478,RANDRP,S65 1DJ,,,,,,ROT000013744
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GATE SURGERY,34516716,"5,440.34",QUASPP,S65 1DJ,,,,,,ROT000013744
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SPRINGCLIFFE SURGERY SHEFFIELD,34516717,-286.3,BABALP,S26 4WD,,,,,,ROT000013747
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,SPRINGCLIFFE SURGERY SHEFFIELD,34516717,-466.91,STATL,S26 4WD,,,,,,ROT000013747
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,SPRINGCLIFFE SURGERY SHEFFIELD,34516717,"-6,191.76",APMOOH,S26 4WD,,,,,,ROT000013747
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SPRINGCLIFFE SURGERY SHEFFIELD,34516717,"-2,438.91",PARTIP,S26 4WD,,,,,,ROT000013747
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,SPRINGCLIFFE SURGERY SHEFFIELD,34516717,-993.7,CQCRP,S26 4WD,,,,,,ROT000013747
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,SPRINGCLIFFE SURGERY SHEFFIELD,34516717,-68.66,VOLL,S26 4WD,,,,,,ROT000013747
Department of Health,NHS Rotherham CCG,11/30/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,SPRINGCLIFFE SURGERY SHEFFIELD,34516717,"-2,166.75",PENEEP,S26 4WD,,,,,,ROT000013747
Department of Health,NHS Rotherham CCG,11/30/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,SPRINGCLIFFE SURGERY SHEFFIELD,34516717,"-9,468.29",SUPCEE,S26 4WD,,,,,,ROT000013747
Department of Health,NHS Rotherham CCG,11/30/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,SPRINGCLIFFE SURGERY SHEFFIELD,34516717,"-13,091.79","SUPCER,PENERP",S26 4WD,,,,,,ROT000013747
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SPRINGCLIFFE SURGERY SHEFFIELD,34516718,"129,946.59",BABALP,S26 4WD,,,,,,ROT000013748
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,SPRINGCLIFFE SURGERY SHEFFIELD,34516718,13.66,APMOOH,S26 4WD,,,,,,ROT000013748
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SPRINGCLIFFE SURGERY SHEFFIELD,34516718,"4,881.98",PARTIP,S26 4WD,,,,,,ROT000013748
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,SPRINGCLIFFE SURGERY SHEFFIELD,34516718,993.7,CQCRP,S26 4WD,,,,,,ROT000013748
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,SPRINGCLIFFE SURGERY SHEFFIELD,34516718,993.65,HEALTH,S26 4WD,,,,,,ROT000013748
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SPRINGCLIFFE SURGERY SHEFFIELD,34516718,"13,153.85",QUASPP,S26 4WD,,,,,,ROT000013748
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MANORFIELD SURGERY,34516719,-231.55,BABALP,S66 8JE,,,,,,ROT000013749
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,MANORFIELD SURGERY,34516719,-184,STATL,S66 8JE,,,,,,ROT000013749
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,MANORFIELD SURGERY,34516719,"-2,614.84",APMOOH,S66 8JE,,,,,,ROT000013749
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MANORFIELD SURGERY,34516719,"-1,030.56",PARTIP,S66 8JE,,,,,,ROT000013749
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,MANORFIELD SURGERY,34516719,"-22,025.90",SICKC,S66 8JE,,,,,,ROT000013749
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,MANORFIELD SURGERY,34516719,-27.06,VOLL,S66 8JE,,,,,,ROT000013749
Department of Health,NHS Rotherham CCG,11/30/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,MANORFIELD SURGERY,34516719,"-3,549.27",SUPCEE,S66 8JE,,,,,,ROT000013749
Department of Health,NHS Rotherham CCG,11/30/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,MANORFIELD SURGERY,34516719,"-3,519.90",SUPCER,S66 8JE,,,,,,ROT000013749
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MANORFIELD SURGERY,34516720,"54,876.20",BABALP,S66 8JE,,,,,,ROT000013750
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,MANORFIELD SURGERY,34516720,"2,800.00",LEARNP,S66 8JE,,,,,,ROT000013750
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,MANORFIELD SURGERY,34516720,11.05,APMOOH,S66 8JE,,,,,,ROT000013750
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MANORFIELD SURGERY,34516720,"2,062.87",PARTIP,S66 8JE,,,,,,ROT000013750
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,MANORFIELD SURGERY,34516720,"4,036.20",HEALTH,S66 8JE,,,,,,ROT000013750
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MANORFIELD SURGERY,34516720,"5,821.35",QUASPP,S66 8JE,,,,,,ROT000013750
Department of Health,NHS Rotherham CCG,11/30/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,MANORFIELD SURGERY,34516720,"10,791.84",PRYERP,S66 8JE,,,,,,ROT000013750
Department of Health,NHS Rotherham CCG,11/30/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,MANORFIELD SURGERY,34516720,"13,186.27",PRYEEP,S66 8JE,,,,,,ROT000013750
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR PJ CLARKE & PARTNERS,34516722,"58,241.59",BABALP,S66 2JQ,,,,,,ROT000013752
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DR PJ CLARKE & PARTNERS,34516722,16.96,APMOOH,S66 2JQ,,,,,,ROT000013752
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR PJ CLARKE & PARTNERS,34516722,"2,180.19",PARTIP,S66 2JQ,,,,,,ROT000013752
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR PJ CLARKE & PARTNERS,34516722,448.4,CQCRP,S66 2JQ,,,,,,ROT000013752
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,DR PJ CLARKE & PARTNERS,34516722,"4,085.87",HEALTH,S66 2JQ,,,,,,ROT000013752
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR PJ CLARKE & PARTNERS,34516722,"5,451.30",QUASPP,S66 2JQ,,,,,,ROT000013752
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DRS HUTSON CHANDRAN & DUNCAN,34517811,"53,267.13",BABALP,S60 5PW,,,,,,ROT000013720
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DRS HUTSON CHANDRAN & DUNCAN,34517811,22.34,APMOOH,S60 5PW,,,,,,ROT000013720
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DRS HUTSON CHANDRAN & DUNCAN,34517811,"1,950.55",PARTIP,S60 5PW,,,,,,ROT000013720
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DRS HUTSON CHANDRAN & DUNCAN,34517811,441.2,CQCRP,S60 5PW,,,,,,ROT000013720
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,DRS HUTSON CHANDRAN & DUNCAN,34517811,"1,979.17",HEALTH,S60 5PW,,,,,,ROT000013720
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DRS HUTSON CHANDRAN & DUNCAN,34517811,"4,399.19",QUASPP,S60 5PW,,,,,,ROT000013720
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DRS CP MYERS & NR RAVI,34517813,"52,607.34",BABALP,S61 4PT,,,,,,ROT000013724
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DRS CP MYERS & NR RAVI,34517813,"2,100.00",LEARNP,S61 4PT,,,,,,ROT000013724
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DRS CP MYERS & NR RAVI,34517813,25.24,APMOOH,S61 4PT,,,,,,ROT000013724
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DRS CP MYERS & NR RAVI,34517813,"1,974.90",PARTIP,S61 4PT,,,,,,ROT000013724
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DRS CP MYERS & NR RAVI,34517813,"3,645.83",NRENT,S61 4PT,,,,,,ROT000013724
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DRS CP MYERS & NR RAVI,34517813,723,RANDRP,S61 4PT,,,,,,ROT000013724
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DRS CP MYERS & NR RAVI,34517813,"5,288.60",QUASPP,S61 4PT,,,,,,ROT000013724
Department of Health,NHS Rotherham CCG,11/30/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DRS CP MYERS & NR RAVI,34517813,354.59,PRYERP,S61 4PT,,,,,,ROT000013724
Department of Health,NHS Rotherham CCG,11/30/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DRS CP MYERS & NR RAVI,34517813,310.02,PRYEEP,S61 4PT,,,,,,ROT000013724
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DRS HILLIER & SUKUMAR,34517815,"71,234.07",BABALP,S62 6LW,,,,,,ROT000013730
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DRS HILLIER & SUKUMAR,34517815,"2,821.58",DRGP,S62 6LW,,,,,,ROT000013730
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DRS HILLIER & SUKUMAR,34517815,700,LEARNP,S62 6LW,,,,,,ROT000013730
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DRS HILLIER & SUKUMAR,34517815,27.46,APMOOH,S62 6LW,,,,,,ROT000013730
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DRS HILLIER & SUKUMAR,34517815,"2,671.96",PARTIP,S62 6LW,,,,,,ROT000013730
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DRS HILLIER & SUKUMAR,34517815,512.7,CQCRP,S62 6LW,,,,,,ROT000013730
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,DRS HILLIER & SUKUMAR,34517815,573.89,HEALTH,S62 6LW,,,,,,ROT000013730
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DRS HILLIER & SUKUMAR,34517815,"3,402.08",NRENT,S62 6LW,,,,,,ROT000013730
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DRS HILLIER & SUKUMAR,34517815,906,RANDRP,S62 6LW,,,,,,ROT000013730
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DRS HILLIER & SUKUMAR,34517815,145.28,RAMWP,S62 6LW,,,,,,ROT000013730
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DRS HILLIER & SUKUMAR,34517815,301.7,DRGPPF,S62 6LW,,,,,,ROT000013730
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DRS HILLIER & SUKUMAR,34517815,"6,040.09",QUASPP,S62 6LW,,,,,,ROT000013730
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MAGNA GROUP PRACTICE,34517816,-912.64,BABALP,S65 3HD,,,,,,ROT000013745
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,MAGNA GROUP PRACTICE,34517816,"-2,821.58",DRGP,S65 3HD,,,,,,ROT000013745
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,MAGNA GROUP PRACTICE,34517816,-391.4,STATL,S65 3HD,,,,,,ROT000013745
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,MAGNA GROUP PRACTICE,34517816,"-5,920.79",APMOOH,S65 3HD,,,,,,ROT000013745
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MAGNA GROUP PRACTICE,34517816,"-2,314.16",PARTIP,S65 3HD,,,,,,ROT000013745
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,MAGNA GROUP PRACTICE,34517816,-838,CQCRP,S65 3HD,,,,,,ROT000013745
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,MAGNA GROUP PRACTICE,34517816,-17.11,HEALTH,S65 3HD,,,,,,ROT000013745
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MAGNA GROUP PRACTICE,34517816,"-1,963.00",RANDRP,S65 3HD,,,,,,ROT000013745
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,MAGNA GROUP PRACTICE,34517816,-301.7,DRGPPF,S65 3HD,,,,,,ROT000013745
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,MAGNA GROUP PRACTICE,34517816,-57.56,VOLL,S65 3HD,,,,,,ROT000013745
Department of Health,NHS Rotherham CCG,11/30/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,MAGNA GROUP PRACTICE,34517816,"-6,458.87",SUPCEE,S65 3HD,,,,,,ROT000013745
Department of Health,NHS Rotherham CCG,11/30/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,MAGNA GROUP PRACTICE,34517816,"-7,028.74",SUPCER,S65 3HD,,,,,,ROT000013745
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MAGNA GROUP PRACTICE,34517817,"124,224.36",BABALP,S65 3HD,,,,,,ROT000013746
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,MAGNA GROUP PRACTICE,34517817,43.56,APMOOH,S65 3HD,,,,,,ROT000013746
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MAGNA GROUP PRACTICE,34517817,"2,314.16",PARTIP,S65 3HD,,,,,,ROT000013746
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,MAGNA GROUP PRACTICE,34517817,838,CQCRP,S65 3HD,,,,,,ROT000013746
