Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,AP Amount,Description,Supplier Postcode,Supplier type,Contract Number,Project code,Expenditure type,VAT Registration Number,Purchase Invoice Number
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,MAGNA GROUP PRACTICE,34517817,"11,987.51",RENT,S65 3HD,,,,,,ROT000013746
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,MAGNA GROUP PRACTICE,34517817,"1,185.09",HEALTH,S65 3HD,,,,,,ROT000013746
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MAGNA GROUP PRACTICE,34517817,"9,783.34",NRENT,S65 3HD,,,,,,ROT000013746
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MAGNA GROUP PRACTICE,34517817,"4,480.00",RANDRP,S65 3HD,,,,,,ROT000013746
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MAGNA GROUP PRACTICE,34517817,"12,088.28",QUASPP,S65 3HD,,,,,,ROT000013746
Department of Health,NHS Rotherham CCG,11/30/2020,Non-PFI Oprtng Lease-Bldgs-Lease Rent,ESTATES AND FACILITIES,NHS PROPERTY SERVICES LTD,34548350,"30,081.78",https://nww.einvoice-prod.sbs.nhs.uk:8179/invoicepdf/f38167ab-ddf4-54bd-a143-370f5f9b4dc6,EC2V 7NG,,,,,156725100,H355858
Department of Health,NHS Rotherham CCG,11/30/2020,Service Charge,ESTATES AND FACILITIES,NHS PROPERTY SERVICES LTD,34548350,"11,061.53",,EC2V 7NG,,,,,156725100,H355858
Department of Health,NHS Rotherham CCG,11/30/2020,Voids and Subsidies,PRC DELEGATED CO-COMMISSIONING,NHS PROPERTY SERVICES LTD,34548371,"31,682.52",https://nww.einvoice-prod.sbs.nhs.uk:8179/invoicepdf/e3999363-4da8-5a8d-b487-fedd620c297a,EC2V 7NG,,,,,156725100,H357271
Department of Health,NHS Rotherham CCG,11/30/2020,Bldg/Eng Equip Maint Cont,ESTATES AND FACILITIES,NHS PROPERTY SERVICES LTD,34548374,"9,696.32",https://nww.einvoice-prod.sbs.nhs.uk:8179/invoicepdf/e3904f8c-bac9-56b3-bc9e-72d871a766b4,EC2V 7NG,,,,,156725100,H357259
Department of Health,NHS Rotherham CCG,11/30/2020,Service Charge,ESTATES AND FACILITIES,NHS PROPERTY SERVICES LTD,34548374,"24,262.92",,EC2V 7NG,,,,,156725100,H357259
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-APMS LES Extended Hours,GP FORWARD VIEW,DR DT SAY AND PARTNERS,34592399,"56,813.00",C87004Kiveton Park,S26 6QY,,,,,,Winter-20/21
Department of Health,NHS Rotherham CCG,11/30/2020,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,34593610,797,,G70 6AA,,,,,654457614,475PL004489782107
Department of Health,NHS Rotherham CCG,11/30/2020,Income tax <1Yr,BALANCE SHEET,HMRC,34593610,"60,531.05",,G70 6AA,,,,,654457614,475PL004489782107
Department of Health,NHS Rotherham CCG,11/30/2020,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,34593610,473,,G70 6AA,,,,,654457614,475PL004489782107
Department of Health,NHS Rotherham CCG,11/30/2020,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,34593610,"43,521.32",,G70 6AA,,,,,654457614,475PL004489782107
Department of Health,NHS Rotherham CCG,11/30/2020,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,34593610,"32,071.60",,G70 6AA,,,,,654457614,475PL004489782107
Department of Health,NHS Rotherham CCG,11/30/2020,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,34593610,-556.4,,G70 6AA,,,,,654457614,475PL004489782107
Department of Health,NHS Rotherham CCG,11/30/2020,Clinical&Medical-Commercial Sector,MENTAL HEALTH SERVICES - OTHER,IESO DIGITAL HEALTH LTD,34608381,"109,698.00",https://nww.einvoice-prod.sbs.nhs.uk:8179/invoicepdf/c07fcf39-5524-5183-9fb2-2bf181f230cd,CB4 0DS,,,,,247968939,UK000702
Department of Health,NHS Rotherham CCG,11/30/2020,Clinical&Medical-Commercial Sector,MENTAL HEALTH SERVICES - OTHER,HEALIOS LTD,34634325,"103,118.40",,SO15 1HY,,,,,,1699
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-APMS LES Extended Hours,GP FORWARD VIEW,CONNECT HEALTHCARE ROTHERHAM LTD,34634346,"207,187.00",https://nww.einvoice-prod.sbs.nhs.uk:8179/invoicepdf/71710466-2a78-57a2-a22a-5efd7c472022,S65 3HD,,,,,,CHR132
Department of Health,NHS Rotherham CCG,11/30/2020,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,CONNECT HEALTHCARE ROTHERHAM LTD,34634354,"26,730.00",https://nww.einvoice-prod.sbs.nhs.uk:8179/invoicepdf/8afe9e14-885f-51a9-9283-546f91c4f3b8,S65 3HD,,,,,,CHR131
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-APMS LES Care Home/Nursing Home,LOCAL ENHANCED SERVICES,CONNECT HEALTHCARE ROTHERHAM LTD,34634354,"67,581.60",,S65 3HD,,,,,,CHR131
Department of Health,NHS Rotherham CCG,11/30/2020,Prescribing,MEDICINES MANAGEMENT - CLINICAL,FRESENIUS KABI LTD,34651427,8.88,http://nww.docserv.wyss.nhs.uk/synergyiim/dist/?val=2770814_13308751_20201109103713,WA7 1NT,,,,,GB534934726,900041626
Department of Health,NHS Rotherham CCG,11/30/2020,Prescribing,MEDICINES MANAGEMENT - CLINICAL,FRESENIUS KABI LTD,34651427,"30,729.58",,WA7 1NT,,,,,GB534934726,900041626
Department of Health,NHS Rotherham CCG,11/30/2020,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,ONEHEALTH GROUP,34683166,"32,730.54",https://nww.einvoice-prod.sbs.nhs.uk:8179/invoicepdf/176a9c03-a4cf-5e27-939c-65a6beb2d16b,S11 8UX,,,,,,2805
Department of Health,NHS Rotherham CCG,11/30/2020,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,ONEHEALTH GROUP,34683199,"32,704.26",https://nww.einvoice-prod.sbs.nhs.uk:8179/invoicepdf/4c8b7cd8-7b73-573c-8154-c5bffe85b0f3,S11 8UX,,,,,,2834
Department of Health,NHS Rotherham CCG,11/30/2020,Prescribing,MEDICINES MANAGEMENT - CLINICAL,AMCARE LTD,34683221,"110,319.48",https://nww.einvoice-prod.sbs.nhs.uk:8179/invoicepdf/7662b0e7-1c71-5673-a45a-3ae183fe470d,SR4 6SN,,,,,763769971,OPI735043
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS DES Imp Online Patient Acc,GP FORWARD VIEW,SUBSTRAKT HEALTH LTD,34683265,"242,263.13",,B1 3PE,,,,,233886973,RCH021
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR AVERY & PARTNERS,34718726,140,LEARNG,S66 8JD,,,,,,ROT000013788
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR AVERY & PARTNERS,34718726,"47,809.05",GSUMG,S66 8JD,,,,,,ROT000013788
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR AVERY & PARTNERS,34718726,"1,879.46",PARTIG,S66 8JD,,,,,,ROT000013788
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR AVERY & PARTNERS,34718726,"3,166.67",NRENT,S66 8JD,,,,,,ROT000013788
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR AVERY & PARTNERS,34718726,415,RANDR,S66 8JD,,,,,,ROT000013788
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR AVERY & PARTNERS,34718726,"5,285.22",QUASPG,S66 8JD,,,,,,ROT000013788
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR D G POLKINGHORN & PARTNERS,34718729,"1,820.00",LEARNG,S63 7RA,,,,,,ROT000013791
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR D G POLKINGHORN & PARTNERS,34718729,"92,242.66",GSUMG,S63 7RA,,,,,,ROT000013791
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR D G POLKINGHORN & PARTNERS,34718729,"3,653.73",PARTIG,S63 7RA,,,,,,ROT000013791
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR D G POLKINGHORN & PARTNERS,34718729,"7,413.75",NRENT,S63 7RA,,,,,,ROT000013791
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR D G POLKINGHORN & PARTNERS,34718729,"2,495.00",RANDR,S63 7RA,,,,,,ROT000013791
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR D G POLKINGHORN & PARTNERS,34718729,"10,106.14",QUASPG,S63 7RA,,,,,,ROT000013791
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,DR MM BROWN & PARTNERS,34718730,-337.22,STATL,S66 1EU,,,,,878533770,ROT000013792
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR MM BROWN & PARTNERS,34718730,"-1,849.20",PARTIG,S66 1EU,,,,,878533770,ROT000013792
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR MM BROWN & PARTNERS,34718730,-288.16,RANDR,S66 1EU,,,,,878533770,ROT000013792
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,DR MM BROWN & PARTNERS,34718730,-49.59,VOLL,S66 1EU,,,,,878533770,ROT000013792
Department of Health,NHS Rotherham CCG,11/30/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR MM BROWN & PARTNERS,34718730,"-7,475.87",PRYERG,S66 1EU,,,,,878533770,ROT000013792
Department of Health,NHS Rotherham CCG,11/30/2020,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,DR MM BROWN & PARTNERS,34718730,-339.63,URLS,S66 1EU,,,,,878533770,ROT000013792
Department of Health,NHS Rotherham CCG,11/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,DR MM BROWN & PARTNERS,34718730,"-10,346.59",SUPCEE,S66 1EU,,,,,878533770,ROT000013792
Department of Health,NHS Rotherham CCG,11/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR MM BROWN & PARTNERS,34718730,"-10,581.29",SUPCER,S66 1EU,,,,,878533770,ROT000013792
Department of Health,NHS Rotherham CCG,11/30/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR MM BROWN & PARTNERS,34718730,"-6,248.50",PRYEEG,S66 1EU,,,,,878533770,ROT000013792
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR MM BROWN & PARTNERS,34718731,280,LEARNG,S66 1EU,,,,,878533770,ROT000013793
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR MM BROWN & PARTNERS,34718731,"94,757.12",GSUMG,S66 1EU,,,,,878533770,ROT000013793
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR MM BROWN & PARTNERS,34718731,"3,701.55",PARTIG,S66 1EU,,,,,878533770,ROT000013793
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS Prem Cost Rent,PRC DELEGATED CO-COMMISSIONING,DR MM BROWN & PARTNERS,34718731,762.92,COST,S66 1EU,,,,,878533770,ROT000013793
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR MM BROWN & PARTNERS,34718731,"9,116.66",NRENT,S66 1EU,,,,,878533770,ROT000013793
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR MM BROWN & PARTNERS,34718731,"1,601.00",RANDR,S66 1EU,,,,,878533770,ROT000013793
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR MM BROWN & PARTNERS,34718731,389.68,RAMW,S66 1EU,,,,,878533770,ROT000013793
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR MM BROWN & PARTNERS,34718731,"9,316.04",QUASPG,S66 1EU,,,,,878533770,ROT000013793
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR R SHRIVASTAVA & DR C RAOLU,34718733,"28,671.23",GSUMG,S66 8JE,,,,,,ROT000013795
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR R SHRIVASTAVA & DR C RAOLU,34718733,"1,139.30",PARTIG,S66 8JE,,,,,,ROT000013795
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,DR R SHRIVASTAVA & DR C RAOLU,34718733,"2,708.13",HEALTH,S66 8JE,,,,,,ROT000013795
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR R SHRIVASTAVA & DR C RAOLU,34718733,"3,104.13",QUASPG,S66 8JE,,,,,,ROT000013795
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR VENABLES & PARTNERS,34718735,560,LEARNG,S64 8NB,,,,,,ROT000013797
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR VENABLES & PARTNERS,34718735,"77,153.70",GSUMG,S64 8NB,,,,,,ROT000013797
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR VENABLES & PARTNERS,34718735,"3,023.57",PARTIG,S64 8NB,,,,,,ROT000013797
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR VENABLES & PARTNERS,34718735,"6,225.00",NRENT,S64 8NB,,,,,,ROT000013797
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR VENABLES & PARTNERS,34718735,"1,092.00",RANDR,S64 8NB,,,,,,ROT000013797
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR VENABLES & PARTNERS,34718735,100.16,RAMW,S64 8NB,,,,,,ROT000013797
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR VENABLES & PARTNERS,34718735,"7,813.95",QUASPG,S64 8NB,,,,,,ROT000013797
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR VISWESVARIAH & PARTNERS,34718737,"30,263.14",GSUMG,S62 6AE,,,,,,ROT000013799
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR VISWESVARIAH & PARTNERS,34718737,"1,224.75",PARTIG,S62 6AE,,,,,,ROT000013799
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,DR VISWESVARIAH & PARTNERS,34718737,"3,808.94",HEALTH,S62 6AE,,,,,,ROT000013799
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR VISWESVARIAH & PARTNERS,34718737,"2,694.87",QUASPG,S62 6AE,,,,,,ROT000013799
Department of Health,NHS Rotherham CCG,11/30/2020,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,SPAMEDICA LTD,34724334,"91,054.68",https://nww.einvoice-prod.sbs.nhs.uk:8179/invoicepdf/ffcbfeea-200f-52df-bda4-fb2749e74101,M15 4SQ,,,,,,NHSROT055
Department of Health,NHS Rotherham CCG,11/30/2020,Clinical&Medical-Commercial Sector,MENTAL HEALTH CONTRACTS,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,34724341,"49,680.00",,S60 1AE,,,,,,115070770
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,DR DT SAY AND PARTNERS,34734758,"-44,086.20",DRGREC,S26 6QU,,,,,,ROT000013810
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,PRC DELEGATED CO-COMMISSIONING,DR DT SAY AND PARTNERS,34734758,"-1,473.15",DRGPRX,S26 6QU,,,,,,ROT000013810
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,DR DT SAY AND PARTNERS,34734759,"87,244.38","DRGD,DRGADV",S26 6QU,,,,,,ROT000013811
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prof fees Dispensing,PRC DELEGATED CO-COMMISSIONING,DR DT SAY AND PARTNERS,34734759,"13,961.94",DRGDPF,S26 6QU,,,,,,ROT000013811
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,LOCAL ENHANCED SERVICES,DR DT SAY AND PARTNERS,34734759,"1,473.15",DRGPR,S26 6QU,,,,,,ROT000013811
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,DR DOUGLAS & PARTNERS,34734760,"-27,753.60",DRGREC,S25 2EZ,,,,,,ROT000013812
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,PRC DELEGATED CO-COMMISSIONING,DR DOUGLAS & PARTNERS,34734760,-823.5,DRGPRX,S25 2EZ,,,,,,ROT000013812
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,DR DOUGLAS & PARTNERS,34734761,"85,426.05","DRGD,DRGADV",S25 2EZ,,,,,,ROT000013813
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prof fees Dispensing,PRC DELEGATED CO-COMMISSIONING,DR DOUGLAS & PARTNERS,34734761,"8,301.19",DRGDPF,S25 2EZ,,,,,,ROT000013813
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,LOCAL ENHANCED SERVICES,DR DOUGLAS & PARTNERS,34734761,823.5,DRGPR,S25 2EZ,,,,,,ROT000013813
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,DR MM BROWN & PARTNERS,34734766,"32,895.44","DRGD,DRGADV",S66 1EU,,,,,878533770,ROT000013819
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS Prof Fees Dispensing,PRC DELEGATED CO-COMMISSIONING,DR MM BROWN & PARTNERS,34734766,"3,719.43",DRGDPF,S66 1EU,,,,,878533770,ROT000013819
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,DR MM BROWN & PARTNERS,34734766,466.65,DRGPR,S66 1EU,,,,,878533770,ROT000013819
Department of Health,NHS Rotherham CCG,11/30/2020,Clinical&Medical-Commercial Sector,LEARNING DIFFICULTIES,MOORVILLE RESIDENTIAL,34752090,"27,654.90",https://nww.einvoice-prod.sbs.nhs.uk:8179/invoicepdf/b1d46f14-de25-57a6-bf51-7467d76e21ba,S10 5FA,,,,,,149
