Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,AP Amount
Department of Health,NHS Rotherham CCG,31/01/2021,Prescribing,MEDICINES MANAGEMENT - CLINICAL,AMCARE LTD,35352553,"91,297.33"
Department of Health,NHS Rotherham CCG,31/01/2021,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,35204297,"177,735.00"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-APMS PCO Other,PRIMARY CARE INVESTMENTS,CONNECT HEALTHCARE ROTHERHAM LTD,35139763,"26,926.00"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-APMS LES Extended Hours,GP FORWARD VIEW,CONNECT HEALTHCARE ROTHERHAM LTD,35139800,"432,000.00"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-APMS LES Extended Hours,GP FORWARD VIEW,CONNECT HEALTHCARE ROTHERHAM LTD,35139802,"276,000.00"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-APMS LES Extended Hours,GP FORWARD VIEW,CONNECT HEALTHCARE ROTHERHAM LTD,35139805,"375,800.00"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-APMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CONNECT HEALTHCARE ROTHERHAM LTD,35280213,"25,144.60"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-APMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,CONNECT HEALTHCARE ROTHERHAM LTD,35280213,"12,520.27"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-APMS PCN DES PCN support,LOCAL ENHANCED SERVICES,CONNECT HEALTHCARE ROTHERHAM LTD,35280213,"26,036.25"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-APMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35295388,"50,772.60"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PCN DES PHARMACY TECHNICIANS,PRC DELEGATED CO-COMMISSIONING,CONNECT HEALTHCARE ROTHERHAM LTD,35295388,"10,505.86"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCO Recruitmt & Retn,GP FORWARD VIEW,CONNECT HEALTHCARE ROTHERHAM LTD,35407157,"38,000.00"
Department of Health,NHS Rotherham CCG,31/01/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,CROSSROADS CARE ROTHERHAM,35295408,"35,154.00"
Department of Health,NHS Rotherham CCG,31/01/2021,Clinical&Medical-Voluntary Sector,PROGRAMME PROJECTS,CROSSROADS CARE ROTHERHAM,35295415,"49,332.00"
Department of Health,NHS Rotherham CCG,31/01/2021,Clinical&Medical-Voluntary Sector,PROGRAMME PROJECTS,CROSSROADS CARE ROTHERHAM,35407142,"62,136.00"
Department of Health,NHS Rotherham CCG,31/01/2021,Hlthcre-Foundation Trsts,LEARNING DIFFICULTIES,CUMBRIA NORTHUMBERLAND TYNE AND WEAR NHS FOUNDATION TRUST,35204313,"67,050.00"
Department of Health,NHS Rotherham CCG,31/01/2021,Computer Hardware Purch,PRIMARY CARE IT,DELL CORPORATION LTD,35219420,"24,136.00"
Department of Health,NHS Rotherham CCG,31/01/2021,Computer Hardware Purch,PRIMARY CARE IT,DELL CORPORATION LTD,35416530,"23,560.20"
Department of Health,NHS Rotherham CCG,31/01/2021,Computer Hardware Purch,PRIMARY CARE IT,DELL CORPORATION LTD,35416530,"4,712.04"
Department of Health,NHS Rotherham CCG,31/01/2021,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,35204315,"842,299.00"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238519,"39,241.55"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238519,0.14
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238519,"1,457.04"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238519,991.45
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238519,"2,833.33"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238519,774
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238519,"3,184.66"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238517,"101,892.93"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238517,92.03
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238517,"3,804.38"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238517,718.8
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238517,"7,331.33"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238517,"2,532.00"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238517,"10,477.63"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35270998,"36,838.60"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238521,"94,351.47"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238521,32.9
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238521,"3,532.95"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238521,"16,393.75"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238521,"10,122.75"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238521,948
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238521,"8,761.49"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35271003,"35,143.67"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35423385,"47,558.78"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35423385,"1,879.46"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35423385,"3,166.67"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35423385,415
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35423385,"5,285.22"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238527,"112,518.77"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238527,111.23
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238527,"4,211.58"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238527,"1,789.21"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238527,"9,297.19"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35270980,"41,058.50"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35270981,"36,800.58"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35423387,"92,083.78"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35423387,"3,653.73"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35423387,"7,413.75"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35423387,"2,495.00"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35423387,198.69
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35423387,"10,106.14"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238524,-191.44
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238524,-586.08
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238524,"-8,327.98"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238524,"-3,284.92"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238524,-478
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238524,-86.19
Department of Health,NHS Rotherham CCG,31/01/2021,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238524,-6.76
Department of Health,NHS Rotherham CCG,31/01/2021,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238524,-540
Department of Health,NHS Rotherham CCG,31/01/2021,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238524,"-12,721.75"
Department of Health,NHS Rotherham CCG,31/01/2021,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238524,"-13,481.24"
Department of Health,NHS Rotherham CCG,31/01/2021,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238524,-5.87
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238525,"174,784.27"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238525,9.14
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238525,"6,575.43"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238525,"12,725.00"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238525,"8,439.58"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238525,"3,447.00"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238525,"19,637.46"
Department of Health,NHS Rotherham CCG,31/01/2021,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238525,"2,586.52"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35271007,"65,585.88"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,35438664,"-30,153.18"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35438664,-713.7
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,35438665,"50,966.90"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prof fees Dispensing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35438665,"8,684.53"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,35438665,713.7
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238522,-442.7
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238522,"-6,873.00"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238522,-325.98
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238522,"-3,326.00"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,35238522,"-7,110.08"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238522,"-1,834.73"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238522,-47.94
Department of Health,NHS Rotherham CCG,31/01/2021,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238522,"-6,738.41"
Department of Health,NHS Rotherham CCG,31/01/2021,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238522,"-7,020.07"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238523,"98,345.04"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238523,"6,873.00"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238523,"3,326.00"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,35238523,"14,220.08"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238523,"3,672.58"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238523,"15,869.83"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238523,"3,195.00"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238523,"10,845.57"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35270969,"28,583.40"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35270971,"28,583.40"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCO Other,GP FORWARD VIEW,NHS ROTHERHAM CCG GP PRACTICE,35270976,"34,902.19"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35271008,"36,442.59"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,35438662,"-43,329.15"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35438662,"-1,573.80"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,35438663,"85,774.18"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prof fees Dispensing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35438663,"16,205.14"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,35438663,"1,573.80"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35270989,"37,706.65"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35423389,"95,374.70"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35423389,"3,701.55"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS Prem Cost Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35423389,762.92
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35423389,"9,116.66"
