Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,AP Amount
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242727,441.2
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242727,"1,979.17"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242727,140.43
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242727,"4,399.19"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238535,"48,388.21"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238535,23.77
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238535,"1,795.72"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238535,"7,100.09"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238535,"3,965.40"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238543,"38,499.94"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238543,18.8
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238543,"2,173.50"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238543,"4,304.17"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238543,"3,453.75"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238545,"81,638.09"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238545,15.62
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238545,"3,031.70"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238545,630.6
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238545,"6,512.50"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238545,"2,023.00"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238545,132.56
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238545,"7,694.78"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35270999,"32,596.52"
Department of Health,NHS Rotherham CCG,31/01/2021,Prescribing,MEDICINES MANAGEMENT - CLINICAL,FRESENIUS KABI LTD,35429161,4.44
Department of Health,NHS Rotherham CCG,31/01/2021,Prescribing,MEDICINES MANAGEMENT - CLINICAL,FRESENIUS KABI LTD,35429161,"36,002.28"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238547,"65,170.44"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-APMS DES Violent Patients,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238547,604.17
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238547,156.48
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-APMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238547,"12,840.67"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238547,"1,198.60"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238547,"2,083.33"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-APMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238547,"4,500.00"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-APMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238547,36.09
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238547,"1,200.64"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238547,478
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238547,"5,440.34"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-APMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35271002,"26,944.64"
Department of Health,NHS Rotherham CCG,31/01/2021,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,35308346,800
Department of Health,NHS Rotherham CCG,31/01/2021,Income tax <1Yr,BALANCE SHEET,HMRC,35308346,"61,055.45"
Department of Health,NHS Rotherham CCG,31/01/2021,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,35308346,473
Department of Health,NHS Rotherham CCG,31/01/2021,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,35308346,"43,695.89"
Department of Health,NHS Rotherham CCG,31/01/2021,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,35308346,"32,015.65"
Department of Health,NHS Rotherham CCG,31/01/2021,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,35308346,-556.4
Department of Health,NHS Rotherham CCG,31/01/2021,Clinical&Medical-Commercial Sector,MENTAL HEALTH SERVICES - OTHER,IESO DIGITAL HEALTH LTD,35280240,"109,698.00"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242733,"-1,687.19"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242733,-391.68
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242733,"-5,920.79"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242733,"-2,314.16"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242733,-210.73
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242733,-57.6
Department of Health,NHS Rotherham CCG,31/01/2021,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242733,"-1,909.55"
Department of Health,NHS Rotherham CCG,31/01/2021,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242733,"-7,834.98"
Department of Health,NHS Rotherham CCG,31/01/2021,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242733,"-11,080.23"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242734,"124,224.36"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242734,80.52
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242734,"9,260.58"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242734,838
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242734,"11,987.51"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242734,"1,185.09"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242734,"9,783.34"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242734,"4,480.00"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242734,"12,088.28"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35271011,"43,764.05"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238551,"55,185.40"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238551,11.05
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238551,"2,062.87"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238551,"4,207.64"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238551,"5,821.35"
Department of Health,NHS Rotherham CCG,31/01/2021,Clinical&Medical-Commercial Sector,WHEELCHAIR SERVICE,MEDEQUIP ASSISTIVE TECHNOLOGY LTD,35295393,"193,646.40"
Department of Health,NHS Rotherham CCG,31/01/2021,Clinical&Medical-Commercial Sector,LEARNING DIFFICULTIES,MOORVILLE RESIDENTIAL,35458628,"28,576.73"
Department of Health,NHS Rotherham CCG,31/01/2021,Hcare Srv Rec NHS CCG-Non Contract,CONTINUING HEALTHCARE ASSESSMENT & SUPPORT,NHS DONCASTER CCG,35244108,"235,910.00"
Department of Health,NHS Rotherham CCG,31/01/2021,Oth Travel Costs-Patient Transport,PATIENT TRANSPORT,NHS DONCASTER CCG,35282381,"41,505.00"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS Prem Other,PRC DELEGATED CO-COMMISSIONING,NHS ENGLAND,35368269,"7,971.29"
Department of Health,NHS Rotherham CCG,31/01/2021,Contract- Refuse & Clinical Waste,PRC DELEGATED CO-COMMISSIONING,NHS ENGLAND,35368269,"16,529.82"
Department of Health,NHS Rotherham CCG,31/01/2021,legal fees,PRC DELEGATED CO-COMMISSIONING,NHS ENGLAND,35368269,"2,422.89"
Department of Health,NHS Rotherham CCG,31/01/2021,Computer Network Costs,NON RECURRENT PROGRAMMES,NHS MIDLANDS AND LANCASHIRE CSU,35469044,"69,950.00"
Department of Health,NHS Rotherham CCG,31/01/2021,Computer Network Costs,NON RECURRENT PROGRAMMES,NHS MIDLANDS AND LANCASHIRE CSU,35469054,"-41,050.00"
Department of Health,NHS Rotherham CCG,31/01/2021,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,ONEHEALTH GROUP,35139760,"25,593.51"
Department of Health,NHS Rotherham CCG,31/01/2021,Oth Travel Costs-Patient Transport,PATIENT TRANSPORT,PREMIER CARE DIRECT LTD,35181624,"47,297.42"
Department of Health,NHS Rotherham CCG,31/01/2021,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,ROCHE ABBEY CARE HOME,35311441,"6,479.09"
Department of Health,NHS Rotherham CCG,31/01/2021,Cont Care-Interim Funding(Pre Panel),CHC ADULT FULLY FUNDED,ROCHE ABBEY CARE HOME,35311441,"8,234.49"
Department of Health,NHS Rotherham CCG,31/01/2021,Cont Care-Mental Health (65+),CHC ADULT FULLY FUNDED,ROCHE ABBEY CARE HOME,35311441,"1,571.43"
Department of Health,NHS Rotherham CCG,31/01/2021,Cont Care-Mental Health (<65),CHC ADULT FULLY FUNDED,ROCHE ABBEY CARE HOME,35311441,"2,320.87"
Department of Health,NHS Rotherham CCG,31/01/2021,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,ROCHE ABBEY CARE HOME,35311441,"13,073.67"
Department of Health,NHS Rotherham CCG,31/01/2021,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,ROCHE ABBEY CARE HOME,35311441,"2,030.76"
Department of Health,NHS Rotherham CCG,31/01/2021,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,35204317,"2,960,731.00"
Department of Health,NHS Rotherham CCG,31/01/2021,Cont Care- Prior Year Payments,CHC ADULT FULLY FUNDED,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,35181678,"8,880.57"
Department of Health,NHS Rotherham CCG,31/01/2021,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,35181678,"31,293.84"
Department of Health,NHS Rotherham CCG,31/01/2021,Cont Care- Children,CHC CHILDREN,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,35193713,"41,088.00"
Department of Health,NHS Rotherham CCG,31/01/2021,Cont Care- Children,CHC CHILDREN,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,35193714,"39,160.00"
Department of Health,NHS Rotherham CCG,31/01/2021,Cont Care- Children,CHC CHILDREN,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,35244145,"84,578.00"
Department of Health,NHS Rotherham CCG,31/01/2021,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,35429187,"904,250.00"
Department of Health,NHS Rotherham CCG,31/01/2021,Social Care-Direct Payments,REABLEMENT,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,35429191,"977,371.00"
Department of Health,NHS Rotherham CCG,31/01/2021,Clinical&Medical-Othe Public Sector,CARERS,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,35429192,"150,000.00"
Department of Health,NHS Rotherham CCG,31/01/2021,Social Care-Direct Payments,COMMISSIONING - NON ACUTE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,35429193,"229,348.00"
Department of Health,NHS Rotherham CCG,31/01/2021,Cont Care-FNC Client Continence Allow,FUNDED NURSING CARE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,35458842,"163,067.00"
Department of Health,NHS Rotherham CCG,31/01/2021,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,35458842,"836,208.00"
Department of Health,NHS Rotherham CCG,31/01/2021,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,35204327,"16,854,504.00"
Department of Health,NHS Rotherham CCG,31/01/2021,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,35204329,"3,329,934.00"
Department of Health,NHS Rotherham CCG,31/01/2021,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,35204321,"198,638.00"
Department of Health,NHS Rotherham CCG,31/01/2021,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,35204323,"57,294.00"
Department of Health,NHS Rotherham CCG,31/01/2021,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,35204325,"2,224,428.00"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238548,-328.51
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238548,-465.91
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238548,"-6,191.76"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238548,"-2,438.91"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238548,-68.52
Department of Health,NHS Rotherham CCG,31/01/2021,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238548,-186
Department of Health,NHS Rotherham CCG,31/01/2021,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238548,"-9,491.54"
Department of Health,NHS Rotherham CCG,31/01/2021,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238548,"-10,503.39"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238549,"129,946.59"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238549,280
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238549,15.67
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238549,"4,881.98"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238549,"2,202.95"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238549,993.7
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238549,"1,175.76"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238549,"13,153.85"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35271009,"52,207.02"
Department of Health,NHS Rotherham CCG,31/01/2021,Clinical&Medical-Voluntary Sector,COUNSELLING SERVICES,VOLUNTARY ACTION ROTHERHAM,35407147,"193,926.50"
Department of Health,NHS Rotherham CCG,31/01/2021,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,35204332,"1,026,054.50"
,,,,,,,"37,454,862.57"
